state,counts_lpn,updated_date,scrape_date
ALABAMA,16692,2026-08-07,2026-08-07
ALASKA,965,2026-08-07,2026-08-07
AMERICAN SAMOA,72,2026-08-07,2026-08-07
ARIZONA,10681,2026-08-07,2026-08-07
ARKANSAS,13855,2026-08-07,2026-08-07
CALIFORNIA-RN (Non-Participating),NA,2026-08-07,2026-08-07
CALIFORNIA-VN,117918,2026-08-07,2026-08-07
COLORADO,8235,2026-08-07,2026-08-07
CONNECTICUT,12616,2026-08-07,2026-08-07
DELAWARE,3174,2026-08-07,2026-08-07
DISTRICT OF COLUMBIA,2197,2026-08-07,2026-08-07
FLORIDA,62380,2026-08-07,2026-08-07
GEORGIA,29303,2026-08-07,2026-08-07
GUAM,193,2026-08-07,2026-08-07
HAWAII,2023,2026-08-07,2026-08-07
IDAHO,3573,2026-08-07,2026-08-07
ILLINOIS,26815,2026-08-07,2026-08-07
INDIANA,22153,2026-08-07,2026-08-07
IOWA,9143,2026-08-07,2026-08-07
KANSAS,9250,2026-08-07,2026-08-07
KENTUCKY,12885,2026-08-07,2026-08-07
LOUISIANA-PN,22019,2026-08-07,2026-08-07
LOUISIANA-RN (Non-Participating),NA,2026-08-07,2026-08-07
MAINE,1547,2026-08-07,2026-08-07
MARYLAND,11383,2026-08-07,2026-08-07
MASSACHUSETTS,19687,2026-08-07,2026-08-07
MICHIGAN,20859,2026-08-07,2026-08-07
MINNESOTA,17175,2026-08-07,2026-08-07
MISSISSIPPI,13754,2026-08-07,2026-08-07
MISSOURI,21141,2026-08-07,2026-08-07
MONTANA,2160,2026-08-07,2026-08-07
NEBRASKA,5077,2026-08-07,2026-08-07
NEVADA,4820,2026-08-07,2026-08-07
NEW HAMPSHIRE,3108,2026-08-07,2026-08-07
NEW JERSEY,23532,2026-08-07,2026-08-07
NEW MEXICO,2540,2026-08-07,2026-08-07
NEW YORK,80789,2026-08-07,2026-08-07
NORTH CAROLINA,22801,2026-08-07,2026-08-07
NORTH DAKOTA,2670,2026-08-07,2026-08-07
NORTHERN MARIANA ISLANDS,48,2026-08-07,2026-08-07
OHIO,56771,2026-08-07,2026-08-07
OKLAHOMA,17223,2026-08-07,2026-08-07
OREGON,6930,2026-08-07,2026-08-07
PENNSYLVANIA,46674,2026-08-07,2026-08-07
RHODE ISLAND,2623,2026-08-07,2026-08-07
SOUTH CAROLINA,12183,2026-08-07,2026-08-07
SOUTH DAKOTA,2798,2026-08-07,2026-08-07
TENNESSEE,29223,2026-08-07,2026-08-07
TEXAS,100025,2026-08-07,2026-08-07
UTAH,2670,2026-08-07,2026-08-07
VERMONT,1326,2026-08-07,2026-08-07
VIRGIN ISLANDS,80,2026-08-07,2026-08-07
VIRGINIA,26112,2026-08-07,2026-08-07
WASHINGTON,9993,2026-08-07,2026-08-07
WEST VIRGINIA-PN,6997,2026-08-07,2026-08-07
WEST VIRGINIA-RN (Non-Participating),NA,2026-08-07,2026-08-07
WISCONSIN,12088,2026-08-07,2026-08-07
WYOMING,967,2026-08-07,2026-08-07
TOTALS,973916,2026-08-07,2026-08-07
