state,counts_lpn,updated_date,scrape_date
ALABAMA,17033,2021-10-08,2021-10-09
ALASKA,726,2021-10-08,2021-10-09
AMERICAN SAMOA,131,2021-10-08,2021-10-09
ARIZONA,10695,2021-10-08,2021-10-09
ARKANSAS,14275,2021-10-08,2021-10-09
CALIFORNIA-RN (Non-Participating),NA,2021-10-08,2021-10-09
CALIFORNIA-VN,105317,2021-10-08,2021-10-09
COLORADO,7908,2021-10-08,2021-10-09
CONNECTICUT,13668,2021-10-08,2021-10-09
DELAWARE,3127,2021-10-08,2021-10-09
DISTRICT OF COLUMBIA,2157,2021-10-08,2021-10-09
FLORIDA,60186,2021-10-08,2021-10-09
GEORGIA,29443,2021-10-08,2021-10-09
GUAM,197,2021-10-08,2021-10-09
HAWAII,1615,2021-10-08,2021-10-09
IDAHO,3475,2021-10-08,2021-10-09
ILLINOIS,25279,2021-10-08,2021-10-09
INDIANA,22643,2021-10-08,2021-10-09
IOWA,10213,2021-10-08,2021-10-09
KANSAS,9726,2021-10-08,2021-10-09
KENTUCKY,13773,2021-10-08,2021-10-09
LOUISIANA-PN,21674,2021-10-08,2021-10-09
LOUISIANA-RN (Non-Participating),NA,2021-10-08,2021-10-09
MAINE,1906,2021-10-08,2021-10-09
MARYLAND,11397,2021-10-08,2021-10-09
MASSACHUSETTS,20511,2021-10-08,2021-10-09
MICHIGAN (Non-Participating),NA,2021-10-08,2021-10-09
MINNESOTA,19779,2021-10-08,2021-10-09
MISSISSIPPI,14045,2021-10-08,2021-10-09
MISSOURI,24350,2021-10-08,2021-10-09
MONTANA,2395,2021-10-08,2021-10-09
NEBRASKA,6125,2021-10-08,2021-10-09
NEVADA,4391,2021-10-08,2021-10-09
NEW HAMPSHIRE,3092,2021-10-08,2021-10-09
NEW JERSEY,23514,2021-10-08,2021-10-09
NEW MEXICO,2479,2021-10-08,2021-10-09
NEW YORK,86445,2021-10-08,2021-10-09
NORTH CAROLINA,22723,2021-10-08,2021-10-09
NORTH DAKOTA,3402,2021-10-08,2021-10-09
NORTHERN MARIANA ISLANDS,45,2021-10-08,2021-10-09
OHIO,52869,2021-10-08,2021-10-09
OKLAHOMA,15834,2021-10-08,2021-10-09
OREGON,5987,2021-10-08,2021-10-09
PENNSYLVANIA,51983,2021-10-08,2021-10-09
RHODE ISLAND,2458,2021-10-08,2021-10-09
SOUTH CAROLINA,12181,2021-10-08,2021-10-09
SOUTH DAKOTA,2683,2021-10-08,2021-10-09
TENNESSEE,29907,2021-10-08,2021-10-09
TEXAS,106002,2021-10-08,2021-10-09
UTAH,2753,2021-10-08,2021-10-09
VERMONT,2509,2021-10-08,2021-10-09
VIRGIN ISLANDS,91,2021-10-08,2021-10-09
VIRGINIA,26932,2021-10-08,2021-10-09
WASHINGTON,11085,2021-10-08,2021-10-09
WEST VIRGINIA-PN,7822,2021-10-08,2021-10-09
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-08,2021-10-09
WISCONSIN,14890,2021-10-08,2021-10-09
WYOMING,839,2021-10-08,2021-10-09
TOTALS,966685,2021-10-08,2021-10-09
