state,counts_lpn,updated_date,scrape_date
ALABAMA,16186,2025-07-16,2025-07-16
ALASKA,792,2025-07-16,2025-07-16
AMERICAN SAMOA,39,2025-07-16,2025-07-16
ARIZONA,11318,2025-07-16,2025-07-16
ARKANSAS,13871,2025-07-16,2025-07-16
CALIFORNIA-RN (Non-Participating),NA,2025-07-16,2025-07-16
CALIFORNIA-VN,114752,2025-07-16,2025-07-16
COLORADO,7610,2025-07-16,2025-07-16
CONNECTICUT,12749,2025-07-16,2025-07-16
DELAWARE,3199,2025-07-16,2025-07-16
DISTRICT OF COLUMBIA,2927,2025-07-16,2025-07-16
FLORIDA,66463,2025-07-16,2025-07-16
GEORGIA,27499,2025-07-16,2025-07-16
GUAM,193,2025-07-16,2025-07-16
HAWAII,1686,2025-07-16,2025-07-16
IDAHO,3308,2025-07-16,2025-07-16
ILLINOIS,24003,2025-07-16,2025-07-16
INDIANA,20716,2025-07-16,2025-07-16
IOWA,8820,2025-07-16,2025-07-16
KANSAS,9218,2025-07-16,2025-07-16
KENTUCKY,12817,2025-07-16,2025-07-16
LOUISIANA-PN,21846,2025-07-16,2025-07-16
LOUISIANA-RN (Non-Participating),NA,2025-07-16,2025-07-16
MAINE,1627,2025-07-16,2025-07-16
MARYLAND,11276,2025-07-16,2025-07-16
MASSACHUSETTS,20431,2025-07-16,2025-07-16
MICHIGAN,20784,2025-07-16,2025-07-16
MINNESOTA,17551,2025-07-16,2025-07-16
MISSISSIPPI,14467,2025-07-16,2025-07-16
MISSOURI,23172,2025-07-16,2025-07-16
MONTANA,2165,2025-07-16,2025-07-16
NEBRASKA,5622,2025-07-16,2025-07-16
NEVADA,4776,2025-07-16,2025-07-16
NEW HAMPSHIRE,3149,2025-07-16,2025-07-16
NEW JERSEY,23382,2025-07-16,2025-07-16
NEW MEXICO,2454,2025-07-16,2025-07-16
NEW YORK,77285,2025-07-16,2025-07-16
NORTH CAROLINA,22753,2025-07-16,2025-07-16
NORTH DAKOTA,2723,2025-07-16,2025-07-16
NORTHERN MARIANA ISLANDS,55,2025-07-16,2025-07-16
OHIO,52261,2025-07-16,2025-07-16
OKLAHOMA,16813,2025-07-16,2025-07-16
OREGON,6653,2025-07-16,2025-07-16
PENNSYLVANIA,50300,2025-07-16,2025-07-16
RHODE ISLAND,2460,2025-07-16,2025-07-16
SOUTH CAROLINA,12505,2025-07-16,2025-07-16
SOUTH DAKOTA,2766,2025-07-16,2025-07-16
TENNESSEE,29244,2025-07-16,2025-07-16
TEXAS,100998,2025-07-16,2025-07-16
UTAH,2717,2025-07-16,2025-07-16
VERMONT,1608,2025-07-16,2025-07-16
VIRGIN ISLANDS,78,2025-07-16,2025-07-16
VIRGINIA,26261,2025-07-16,2025-07-16
WASHINGTON,10336,2025-07-16,2025-07-16
WEST VIRGINIA-PN,7035,2025-07-16,2025-07-16
WEST VIRGINIA-RN (Non-Participating),NA,2025-07-16,2025-07-16
WISCONSIN,10209,2025-07-16,2025-07-16
WYOMING,800,2025-07-16,2025-07-16
TOTALS,966728,2025-07-16,2025-07-16
