state,counts_lpn,updated_date,scrape_date
ALABAMA,16935,2021-09-17,2021-09-18
ALASKA,719,2021-09-17,2021-09-18
AMERICAN SAMOA,131,2021-09-17,2021-09-18
ARIZONA,10642,2021-09-17,2021-09-18
ARKANSAS,14367,2021-09-17,2021-09-18
CALIFORNIA-RN (Non-Participating),NA,2021-09-17,2021-09-18
CALIFORNIA-VN,105450,2021-09-17,2021-09-18
COLORADO,7858,2021-09-17,2021-09-18
CONNECTICUT,13641,2021-09-17,2021-09-18
DELAWARE,3113,2021-09-17,2021-09-18
DISTRICT OF COLUMBIA,2138,2021-09-17,2021-09-18
FLORIDA,59776,2021-09-17,2021-09-18
GEORGIA,29364,2021-09-17,2021-09-18
GUAM,197,2021-09-17,2021-09-18
HAWAII,1599,2021-09-17,2021-09-18
IDAHO,3456,2021-09-17,2021-09-18
ILLINOIS,25130,2021-09-17,2021-09-18
INDIANA,22538,2021-09-17,2021-09-18
IOWA,11717,2021-09-17,2021-09-18
KANSAS,9803,2021-09-17,2021-09-18
KENTUCKY,13747,2021-09-17,2021-09-18
LOUISIANA-PN,21627,2021-09-17,2021-09-18
LOUISIANA-RN (Non-Participating),NA,2021-09-17,2021-09-18
MAINE,1899,2021-09-17,2021-09-18
MARYLAND,11335,2021-09-17,2021-09-18
MASSACHUSETTS,21911,2021-09-17,2021-09-18
MICHIGAN (Non-Participating),NA,2021-09-17,2021-09-18
MINNESOTA,19896,2021-09-17,2021-09-18
MISSISSIPPI,13948,2021-09-17,2021-09-18
MISSOURI,24261,2021-09-17,2021-09-18
MONTANA,2387,2021-09-17,2021-09-18
NEBRASKA,6143,2021-09-17,2021-09-18
NEVADA,4382,2021-09-17,2021-09-18
NEW HAMPSHIRE,3085,2021-09-17,2021-09-18
NEW JERSEY,23427,2021-09-17,2021-09-18
NEW MEXICO,2480,2021-09-17,2021-09-18
NEW YORK,86312,2021-09-17,2021-09-18
NORTH CAROLINA,22659,2021-09-17,2021-09-18
NORTH DAKOTA,3377,2021-09-17,2021-09-18
NORTHERN MARIANA ISLANDS,45,2021-09-17,2021-09-18
OHIO,52694,2021-09-17,2021-09-18
OKLAHOMA,16065,2021-09-17,2021-09-18
OREGON,5961,2021-09-17,2021-09-18
PENNSYLVANIA,51802,2021-09-17,2021-09-18
RHODE ISLAND,2414,2021-09-17,2021-09-18
SOUTH CAROLINA,12100,2021-09-17,2021-09-18
SOUTH DAKOTA,2681,2021-09-17,2021-09-18
TENNESSEE,29961,2021-09-17,2021-09-18
TEXAS,106235,2021-09-17,2021-09-18
UTAH,2761,2021-09-17,2021-09-18
VERMONT,2474,2021-09-17,2021-09-18
VIRGIN ISLANDS,91,2021-09-17,2021-09-18
VIRGINIA,27108,2021-09-17,2021-09-18
WASHINGTON,11050,2021-09-17,2021-09-18
WEST VIRGINIA-PN,7764,2021-09-17,2021-09-18
WEST VIRGINIA-RN (Non-Participating),NA,2021-09-17,2021-09-18
WISCONSIN,14852,2021-09-17,2021-09-18
WYOMING,833,2021-09-17,2021-09-18
TOTALS,968341,2021-09-17,2021-09-18
