state,counts_all,updated_date,scrape_date
ALABAMA,117232,2023-01-26,2023-01-28
ALASKA,17728,2023-01-26,2023-01-28
AMERICAN SAMOA,299,2023-01-26,2023-01-28
ARIZONA,118865,2023-01-26,2023-01-28
ARKANSAS,60225,2023-01-26,2023-01-28
CALIFORNIA,607469,2023-01-26,2023-01-28
COLORADO,93149,2023-01-26,2023-01-28
CONNECTICUT,105418,2023-01-26,2023-01-28
DELAWARE,24239,2023-01-26,2023-01-28
DISTRICT OF COLUMBIA,39279,2023-01-26,2023-01-28
FLORIDA,429337,2023-01-26,2023-01-28
GEORGIA,172022,2023-01-26,2023-01-28
GUAM,1534,2023-01-26,2023-01-28
HAWAII,35621,2023-01-26,2023-01-28
IDAHO,32310,2023-01-26,2023-01-28
ILLINOIS,241089,2023-01-26,2023-01-28
INDIANA,149684,2023-01-26,2023-01-28
IOWA,66854,2023-01-26,2023-01-28
KANSAS,62572,2023-01-26,2023-01-28
KENTUCKY,86983,2023-01-26,2023-01-28
LOUISIANA,88196,2023-01-26,2023-01-28
MAINE,30539,2023-01-26,2023-01-28
MARYLAND,99367,2023-01-26,2023-01-28
MASSACHUSETTS,171256,2023-01-26,2023-01-28
MICHIGAN,193684,2023-01-26,2023-01-28
MINNESOTA,148562,2023-01-26,2023-01-28
MISSISSIPPI,63418,2023-01-26,2023-01-28
MISSOURI,145612,2023-01-26,2023-01-28
MONTANA,24362,2023-01-26,2023-01-28
NEBRASKA,36963,2023-01-26,2023-01-28
NEVADA,61582,2023-01-26,2023-01-28
NEW HAMPSHIRE,29770,2023-01-26,2023-01-28
NEW JERSEY,166948,2023-01-26,2023-01-28
NEW MEXICO,34128,2023-01-26,2023-01-28
NEW YORK,460188,2023-01-26,2023-01-28
NORTH CAROLINA,177492,2023-01-26,2023-01-28
NORTH DAKOTA,19294,2023-01-26,2023-01-28
NORTHERN MARIANA ISLANDS,3885,2023-01-26,2023-01-28
OHIO,290013,2023-01-26,2023-01-28
OKLAHOMA,67161,2023-01-26,2023-01-28
OREGON,86928,2023-01-26,2023-01-28
PENNSYLVANIA,289651,2023-01-26,2023-01-28
RHODE ISLAND,32395,2023-01-26,2023-01-28
SOUTH CAROLINA,91901,2023-01-26,2023-01-28
SOUTH DAKOTA,22362,2023-01-26,2023-01-28
TENNESSEE,143221,2023-01-26,2023-01-28
TEXAS,487571,2023-01-26,2023-01-28
UTAH,46953,2023-01-26,2023-01-28
VERMONT,23898,2023-01-26,2023-01-28
VIRGIN ISLANDS,1249,2023-01-26,2023-01-28
VIRGINIA,142986,2023-01-26,2023-01-28
WASHINGTON,138268,2023-01-26,2023-01-28
WEST VIRGINIA,42787,2023-01-26,2023-01-28
WISCONSIN,134747,2023-01-26,2023-01-28
WYOMING,8873,2023-01-26,2023-01-28
