state,counts_rn,updated_date,scrape_date
ALABAMA,98540,2022-10-26,2022-10-26
ALASKA,21104,2022-10-26,2022-10-26
AMERICAN SAMOA,167,2022-10-26,2022-10-26
ARIZONA,106494,2022-10-26,2022-10-26
ARKANSAS,45843,2022-10-26,2022-10-26
CALIFORNIA-RN,491733,2022-10-26,2022-10-26
CALIFORNIA-VN (Non-Participating),NA,2022-10-26,2022-10-26
COLORADO,87378,2022-10-26,2022-10-26
CONNECTICUT,87841,2022-10-26,2022-10-26
DELAWARE,20915,2022-10-26,2022-10-26
DISTRICT OF COLUMBIA,35065,2022-10-26,2022-10-26
FLORIDA,358441,2022-10-26,2022-10-26
GEORGIA,139651,2022-10-26,2022-10-26
GUAM,1240,2022-10-26,2022-10-26
HAWAII,32133,2022-10-26,2022-10-26
IDAHO,28275,2022-10-26,2022-10-26
ILLINOIS,210060,2022-10-26,2022-10-26
INDIANA,127464,2022-10-26,2022-10-26
IOWA,59815,2022-10-26,2022-10-26
KANSAS,53528,2022-10-26,2022-10-26
KENTUCKY,76561,2022-10-26,2022-10-26
LOUISIANA-PN (Non-Participating),NA,2022-10-26,2022-10-26
LOUISIANA-RN,65648,2022-10-26,2022-10-26
MAINE,28823,2022-10-26,2022-10-26
MARYLAND,88394,2022-10-26,2022-10-26
MASSACHUSETTS,166663,2022-10-26,2022-10-26
MICHIGAN (Non-Participating),NA,2022-10-26,2022-10-26
MINNESOTA,127916,2022-10-26,2022-10-26
MISSISSIPPI,52685,2022-10-26,2022-10-26
MISSOURI,121656,2022-10-26,2022-10-26
MONTANA,21453,2022-10-26,2022-10-26
NEBRASKA,32903,2022-10-26,2022-10-26
NEVADA,56366,2022-10-26,2022-10-26
NEW HAMPSHIRE,26623,2022-10-26,2022-10-26
NEW JERSEY,140894,2022-10-26,2022-10-26
NEW MEXICO,31405,2022-10-26,2022-10-26
NEW YORK,380482,2022-10-26,2022-10-26
NORTH CAROLINA,154235,2022-10-26,2022-10-26
NORTH DAKOTA,17288,2022-10-26,2022-10-26
NORTHERN MARIANA ISLANDS,3438,2022-10-26,2022-10-26
OHIO,237726,2022-10-26,2022-10-26
OKLAHOMA,51025,2022-10-26,2022-10-26
OREGON,80740,2022-10-26,2022-10-26
PENNSYLVANIA,243308,2022-10-26,2022-10-26
RHODE ISLAND,28485,2022-10-26,2022-10-26
SOUTH CAROLINA,78292,2022-10-26,2022-10-26
SOUTH DAKOTA,19729,2022-10-26,2022-10-26
TENNESSEE,113239,2022-10-26,2022-10-26
TEXAS,379660,2022-10-26,2022-10-26
UTAH,43767,2022-10-26,2022-10-26
VERMONT,21875,2022-10-26,2022-10-26
VIRGIN ISLANDS,1656,2022-10-26,2022-10-26
VIRGINIA,115866,2022-10-26,2022-10-26
WASHINGTON,126386,2022-10-26,2022-10-26
WEST VIRGINIA-PN (Non-Participating),NA,2022-10-26,2022-10-26
WEST VIRGINIA-RN,35656,2022-10-26,2022-10-26
WISCONSIN,116882,2022-10-26,2022-10-26
WYOMING,9562,2022-10-26,2022-10-26
TOTALS,5302974,2022-10-26,2022-10-26
