state,counts_rn,updated_date,scrape_date
ALABAMA,90032,2025-07-09,2025-07-09
ALASKA,20701,2025-07-09,2025-07-09
AMERICAN SAMOA,114,2025-07-09,2025-07-09
ARIZONA,118615,2025-07-09,2025-07-09
ARKANSAS,48954,2025-07-09,2025-07-09
CALIFORNIA-RN,572505,2025-07-09,2025-07-09
CALIFORNIA-VN (Non-Participating),NA,2025-07-09,2025-07-09
COLORADO,90898,2025-07-09,2025-07-09
CONNECTICUT,81755,2025-07-09,2025-07-09
DELAWARE,22200,2025-07-09,2025-07-09
DISTRICT OF COLUMBIA,45821,2025-07-09,2025-07-09
FLORIDA,380858,2025-07-09,2025-07-09
GEORGIA,146238,2025-07-09,2025-07-09
GUAM,1295,2025-07-09,2025-07-09
HAWAII,31564,2025-07-09,2025-07-09
IDAHO,31274,2025-07-09,2025-07-09
ILLINOIS,244430,2025-07-09,2025-07-09
INDIANA,136648,2025-07-09,2025-07-09
IOWA,58291,2025-07-09,2025-07-09
KANSAS,53729,2025-07-09,2025-07-09
KENTUCKY,78803,2025-07-09,2025-07-09
LOUISIANA-PN (Non-Participating),NA,2025-07-09,2025-07-09
LOUISIANA-RN,67840,2025-07-09,2025-07-09
MAINE,29149,2025-07-09,2025-07-09
MARYLAND,90800,2025-07-09,2025-07-09
MASSACHUSETTS,164207,2025-07-09,2025-07-09
MICHIGAN,179292,2025-07-09,2025-07-09
MINNESOTA,138418,2025-07-09,2025-07-09
MISSISSIPPI,53298,2025-07-09,2025-07-09
MISSOURI,117687,2025-07-09,2025-07-09
MONTANA,25680,2025-07-09,2025-07-09
NEBRASKA,32330,2025-07-09,2025-07-09
NEVADA,61894,2025-07-09,2025-07-09
NEW HAMPSHIRE,27689,2025-07-09,2025-07-09
NEW JERSEY,147541,2025-07-09,2025-07-09
NEW MEXICO,34353,2025-07-09,2025-07-09
NEW YORK,508164,2025-07-09,2025-07-09
NORTH CAROLINA,165062,2025-07-09,2025-07-09
NORTH DAKOTA,17577,2025-07-09,2025-07-09
NORTHERN MARIANA ISLANDS,4263,2025-07-09,2025-07-09
OHIO,240052,2025-07-09,2025-07-09
OKLAHOMA,55055,2025-07-09,2025-07-09
OREGON,89765,2025-07-09,2025-07-09
PENNSYLVANIA,238623,2025-07-09,2025-07-09
RHODE ISLAND,21110,2025-07-09,2025-07-09
SOUTH CAROLINA,87880,2025-07-09,2025-07-09
SOUTH DAKOTA,20189,2025-07-09,2025-07-09
TENNESSEE,117745,2025-07-09,2025-07-09
TEXAS,424992,2025-07-09,2025-07-09
UTAH,45091,2025-07-09,2025-07-09
VERMONT,11172,2025-07-09,2025-07-09
VIRGIN ISLANDS,1239,2025-07-09,2025-07-09
VIRGINIA,122775,2025-07-09,2025-07-09
WASHINGTON,107083,2025-07-09,2025-07-09
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-09,2025-07-09
WEST VIRGINIA-RN,35297,2025-07-09,2025-07-09
WISCONSIN,119267,2025-07-09,2025-07-09
WYOMING,8583,2025-07-09,2025-07-09
TOTALS,5865887,2025-07-09,2025-07-09
