state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-02-09
ALASKA,22324,2026-01-05,2026-02-09
AMERICAN SAMOA,159,2026-01-05,2026-02-09
ARIZONA,116943,2026-01-05,2026-02-09
ARKANSAS,49202,2026-01-05,2026-02-09
CALIFORNIA-RN,592136,2026-01-05,2026-02-09
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-02-09
COLORADO,88874,2026-01-05,2026-02-09
CONNECTICUT,81763,2026-01-05,2026-02-09
DELAWARE,19062,2026-01-05,2026-02-09
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-02-09
FLORIDA,390394,2026-01-05,2026-02-09
GEORGIA,149360,2026-01-05,2026-02-09
GUAM,1165,2026-01-05,2026-02-09
HAWAII,34481,2026-01-05,2026-02-09
IDAHO,28490,2026-01-05,2026-02-09
ILLINOIS,254485,2026-01-05,2026-02-09
INDIANA,127479,2026-01-05,2026-02-09
IOWA,58512,2026-01-05,2026-02-09
KANSAS,53433,2026-01-05,2026-02-09
KENTUCKY,77962,2026-01-05,2026-02-09
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-02-09
LOUISIANA-RN,68210,2026-01-05,2026-02-09
MAINE,28675,2026-01-05,2026-02-09
MARYLAND,90553,2026-01-05,2026-02-09
MASSACHUSETTS,169994,2026-01-05,2026-02-09
MICHIGAN,180811,2026-01-05,2026-02-09
MINNESOTA,139038,2026-01-05,2026-02-09
MISSISSIPPI,54120,2026-01-05,2026-02-09
MISSOURI,118662,2026-01-05,2026-02-09
MONTANA,27123,2026-01-05,2026-02-09
NEBRASKA,32999,2026-01-05,2026-02-09
NEVADA,62771,2026-01-05,2026-02-09
NEW HAMPSHIRE,27694,2026-01-05,2026-02-09
NEW JERSEY,152545,2026-01-05,2026-02-09
NEW MEXICO,34589,2026-01-05,2026-02-09
NEW YORK,531321,2026-01-05,2026-02-09
NORTH CAROLINA,164947,2026-01-05,2026-02-09
NORTH DAKOTA,16812,2026-01-05,2026-02-09
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-02-09
OHIO,226812,2026-01-05,2026-02-09
OKLAHOMA,56190,2026-01-05,2026-02-09
OREGON,91063,2026-01-05,2026-02-09
PENNSYLVANIA,236088,2026-01-05,2026-02-09
RHODE ISLAND,21835,2026-01-05,2026-02-09
SOUTH CAROLINA,90078,2026-01-05,2026-02-09
SOUTH DAKOTA,20287,2026-01-05,2026-02-09
TENNESSEE,117980,2026-01-05,2026-02-09
TEXAS,427262,2026-01-05,2026-02-09
UTAH,46673,2026-01-05,2026-02-09
VERMONT,11745,2026-01-05,2026-02-09
VIRGIN ISLANDS,1085,2026-01-05,2026-02-09
VIRGINIA,123033,2026-01-05,2026-02-09
WASHINGTON,106849,2026-01-05,2026-02-09
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-02-09
WEST VIRGINIA-RN,35938,2026-01-05,2026-02-09
WISCONSIN,121772,2026-01-05,2026-02-09
WYOMING,8784,2026-01-05,2026-02-09
TOTALS,5934198,2026-01-05,2026-02-09
