state,counts_lpn,updated_date,scrape_date
ALABAMA,16036,2025-06-12,2025-06-12
ALASKA,761,2025-06-12,2025-06-12
AMERICAN SAMOA,24,2025-06-12,2025-06-12
ARIZONA,11204,2025-06-12,2025-06-12
ARKANSAS,13737,2025-06-12,2025-06-12
CALIFORNIA-RN (Non-Participating),NA,2025-06-12,2025-06-12
CALIFORNIA-VN,114428,2025-06-12,2025-06-12
COLORADO,7546,2025-06-12,2025-06-12
CONNECTICUT,12835,2025-06-12,2025-06-12
DELAWARE,3152,2025-06-12,2025-06-12
DISTRICT OF COLUMBIA,2911,2025-06-12,2025-06-12
FLORIDA,66291,2025-06-12,2025-06-12
GEORGIA,27382,2025-06-12,2025-06-12
GUAM,192,2025-06-12,2025-06-12
HAWAII,2299,2025-06-12,2025-06-12
IDAHO,3295,2025-06-12,2025-06-12
ILLINOIS,23813,2025-06-12,2025-06-12
INDIANA,20590,2025-06-12,2025-06-12
IOWA,8663,2025-06-12,2025-06-12
KANSAS,9079,2025-06-12,2025-06-12
KENTUCKY,12649,2025-06-12,2025-06-12
LOUISIANA-PN,21672,2025-06-12,2025-06-12
LOUISIANA-RN (Non-Participating),NA,2025-06-12,2025-06-12
MAINE,1629,2025-06-12,2025-06-12
MARYLAND,11241,2025-06-12,2025-06-12
MASSACHUSETTS,20361,2025-06-12,2025-06-12
MICHIGAN,20684,2025-06-12,2025-06-12
MINNESOTA,17416,2025-06-12,2025-06-12
MISSISSIPPI,14412,2025-06-12,2025-06-12
MISSOURI,22997,2025-06-12,2025-06-12
MONTANA,2145,2025-06-12,2025-06-12
NEBRASKA,5478,2025-06-12,2025-06-12
NEVADA,4780,2025-06-12,2025-06-12
NEW HAMPSHIRE,3162,2025-06-12,2025-06-12
NEW JERSEY,24606,2025-06-12,2025-06-12
NEW MEXICO,2433,2025-06-12,2025-06-12
NEW YORK,77075,2025-06-12,2025-06-12
NORTH CAROLINA,22785,2025-06-12,2025-06-12
NORTH DAKOTA,2710,2025-06-12,2025-06-12
NORTHERN MARIANA ISLANDS,55,2025-06-12,2025-06-12
OHIO,51765,2025-06-12,2025-06-12
OKLAHOMA,16740,2025-06-12,2025-06-12
OREGON,6592,2025-06-12,2025-06-12
PENNSYLVANIA,49998,2025-06-12,2025-06-12
RHODE ISLAND,2423,2025-06-12,2025-06-12
SOUTH CAROLINA,12469,2025-06-12,2025-06-12
SOUTH DAKOTA,2757,2025-06-12,2025-06-12
TENNESSEE,29200,2025-06-12,2025-06-12
TEXAS,101079,2025-06-12,2025-06-12
UTAH,2663,2025-06-12,2025-06-12
VERMONT,1577,2025-06-12,2025-06-12
VIRGIN ISLANDS,77,2025-06-12,2025-06-12
VIRGINIA,26234,2025-06-12,2025-06-12
WASHINGTON,10243,2025-06-12,2025-06-12
WEST VIRGINIA-PN,7623,2025-06-12,2025-06-12
WEST VIRGINIA-RN (Non-Participating),NA,2025-06-12,2025-06-12
WISCONSIN,9911,2025-06-12,2025-06-12
WYOMING,785,2025-06-12,2025-06-12
TOTALS,964664,2025-06-12,2025-06-12
