state,counts_rn,updated_date,scrape_date
ALABAMA,88831,2025-05-29,2025-05-29
ALASKA,20182,2025-05-29,2025-05-29
AMERICAN SAMOA,110,2025-05-29,2025-05-29
ARIZONA,117044,2025-05-29,2025-05-29
ARKANSAS,48530,2025-05-29,2025-05-29
CALIFORNIA-RN,566488,2025-05-29,2025-05-29
CALIFORNIA-VN (Non-Participating),NA,2025-05-29,2025-05-29
COLORADO,90225,2025-05-29,2025-05-29
CONNECTICUT,81594,2025-05-29,2025-05-29
DELAWARE,22035,2025-05-29,2025-05-29
DISTRICT OF COLUMBIA,44966,2025-05-29,2025-05-29
FLORIDA,376408,2025-05-29,2025-05-29
GEORGIA,144321,2025-05-29,2025-05-29
GUAM,1280,2025-05-29,2025-05-29
HAWAII,40814,2025-05-29,2025-05-29
IDAHO,30875,2025-05-29,2025-05-29
ILLINOIS,241475,2025-05-29,2025-05-29
INDIANA,134649,2025-05-29,2025-05-29
IOWA,58080,2025-05-29,2025-05-29
KANSAS,53125,2025-05-29,2025-05-29
KENTUCKY,78221,2025-05-29,2025-05-29
LOUISIANA-PN (Non-Participating),NA,2025-05-29,2025-05-29
LOUISIANA-RN,66824,2025-05-29,2025-05-29
MAINE,28810,2025-05-29,2025-05-29
MARYLAND,90212,2025-05-29,2025-05-29
MASSACHUSETTS,162403,2025-05-29,2025-05-29
MICHIGAN,177694,2025-05-29,2025-05-29
MINNESOTA,136254,2025-05-29,2025-05-29
MISSISSIPPI,52230,2025-05-29,2025-05-29
MISSOURI,115732,2025-05-29,2025-05-29
MONTANA,25182,2025-05-29,2025-05-29
NEBRASKA,31689,2025-05-29,2025-05-29
NEVADA,61303,2025-05-29,2025-05-29
NEW HAMPSHIRE,27481,2025-05-29,2025-05-29
NEW JERSEY,152145,2025-05-29,2025-05-29
NEW MEXICO,34318,2025-05-29,2025-05-29
NEW YORK,504714,2025-05-29,2025-05-29
NORTH CAROLINA,163170,2025-05-29,2025-05-29
NORTH DAKOTA,17337,2025-05-29,2025-05-29
NORTHERN MARIANA ISLANDS,4344,2025-05-29,2025-05-29
OHIO,237561,2025-05-29,2025-05-29
OKLAHOMA,53986,2025-05-29,2025-05-29
OREGON,89383,2025-05-29,2025-05-29
PENNSYLVANIA,235087,2025-05-29,2025-05-29
RHODE ISLAND,20764,2025-05-29,2025-05-29
SOUTH CAROLINA,86627,2025-05-29,2025-05-29
SOUTH DAKOTA,20057,2025-05-29,2025-05-29
TENNESSEE,116718,2025-05-29,2025-05-29
TEXAS,421610,2025-05-29,2025-05-29
UTAH,44366,2025-05-29,2025-05-29
VERMONT,10921,2025-05-29,2025-05-29
VIRGIN ISLANDS,1280,2025-05-29,2025-05-29
VIRGINIA,121868,2025-05-29,2025-05-29
WASHINGTON,105941,2025-05-29,2025-05-29
WEST VIRGINIA-PN (Non-Participating),NA,2025-05-29,2025-05-29
WEST VIRGINIA-RN,34709,2025-05-29,2025-05-29
WISCONSIN,117603,2025-05-29,2025-05-29
WYOMING,8443,2025-05-29,2025-05-29
TOTALS,5818019,2025-05-29,2025-05-29
