state,counts_lpn,updated_date,scrape_date
ALABAMA,15498,2025-01-16,2025-01-16
ALASKA,687,2025-01-16,2025-01-16
AMERICAN SAMOA,7,2025-01-16,2025-01-16
ARIZONA,10937,2025-01-16,2025-01-16
ARKANSAS,13848,2025-01-16,2025-01-16
CALIFORNIA-RN (Non-Participating),NA,2025-01-16,2025-01-16
CALIFORNIA-VN,113182,2025-01-16,2025-01-16
COLORADO,7330,2025-01-16,2025-01-16
CONNECTICUT,12643,2025-01-16,2025-01-16
DELAWARE,3045,2025-01-16,2025-01-16
DISTRICT OF COLUMBIA,2806,2025-01-16,2025-01-16
FLORIDA,64984,2025-01-16,2025-01-16
GEORGIA,30220,2025-01-16,2025-01-16
GUAM,190,2025-01-16,2025-01-16
HAWAII,2169,2025-01-16,2025-01-16
IDAHO,3192,2025-01-16,2025-01-16
ILLINOIS,27146,2025-01-16,2025-01-16
INDIANA,19888,2025-01-16,2025-01-16
IOWA,8787,2025-01-16,2025-01-16
KANSAS,9091,2025-01-16,2025-01-16
KENTUCKY,12398,2025-01-16,2025-01-16
LOUISIANA-PN,22210,2025-01-16,2025-01-16
LOUISIANA-RN (Non-Participating),NA,2025-01-16,2025-01-16
MAINE,1658,2025-01-16,2025-01-16
MARYLAND,11135,2025-01-16,2025-01-16
MASSACHUSETTS,20100,2025-01-16,2025-01-16
MICHIGAN,20704,2025-01-16,2025-01-16
MINNESOTA,17556,2025-01-16,2025-01-16
MISSISSIPPI,14070,2025-01-16,2025-01-16
MISSOURI,22498,2025-01-16,2025-01-16
MONTANA,2241,2025-01-16,2025-01-16
NEBRASKA,5339,2025-01-16,2025-01-16
NEVADA,4751,2025-01-16,2025-01-16
NEW HAMPSHIRE,3141,2025-01-16,2025-01-16
NEW JERSEY,24086,2025-01-16,2025-01-16
NEW MEXICO,2396,2025-01-16,2025-01-16
NEW YORK,76279,2025-01-16,2025-01-16
NORTH CAROLINA,22963,2025-01-16,2025-01-16
NORTH DAKOTA,2581,2025-01-16,2025-01-16
NORTHERN MARIANA ISLANDS,55,2025-01-16,2025-01-16
OHIO,50058,2025-01-16,2025-01-16
OKLAHOMA,17266,2025-01-16,2025-01-16
OREGON,6541,2025-01-16,2025-01-16
PENNSYLVANIA,48925,2025-01-16,2025-01-16
RHODE ISLAND,2743,2025-01-16,2025-01-16
SOUTH CAROLINA,12218,2025-01-16,2025-01-16
SOUTH DAKOTA,2763,2025-01-16,2025-01-16
TENNESSEE,29310,2025-01-16,2025-01-16
TEXAS,101239,2025-01-16,2025-01-16
UTAH,2669,2025-01-16,2025-01-16
VERMONT,1547,2025-01-16,2025-01-16
VIRGIN ISLANDS,74,2025-01-16,2025-01-16
VIRGINIA,26254,2025-01-16,2025-01-16
WASHINGTON,10363,2025-01-16,2025-01-16
WEST VIRGINIA-PN,7506,2025-01-16,2025-01-16
WEST VIRGINIA-RN (Non-Participating),NA,2025-01-16,2025-01-16
WISCONSIN,12065,2025-01-16,2025-01-16
WYOMING,684,2025-01-16,2025-01-16
TOTALS,964036,2025-01-16,2025-01-16
