state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-01-24
ALASKA,22324,2026-01-05,2026-01-24
AMERICAN SAMOA,159,2026-01-05,2026-01-24
ARIZONA,116943,2026-01-05,2026-01-24
ARKANSAS,49202,2026-01-05,2026-01-24
CALIFORNIA-RN,592136,2026-01-05,2026-01-24
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-01-24
COLORADO,88874,2026-01-05,2026-01-24
CONNECTICUT,81763,2026-01-05,2026-01-24
DELAWARE,19062,2026-01-05,2026-01-24
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-01-24
FLORIDA,390394,2026-01-05,2026-01-24
GEORGIA,149360,2026-01-05,2026-01-24
GUAM,1165,2026-01-05,2026-01-24
HAWAII,34481,2026-01-05,2026-01-24
IDAHO,28490,2026-01-05,2026-01-24
ILLINOIS,254485,2026-01-05,2026-01-24
INDIANA,127479,2026-01-05,2026-01-24
IOWA,58512,2026-01-05,2026-01-24
KANSAS,53433,2026-01-05,2026-01-24
KENTUCKY,77962,2026-01-05,2026-01-24
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-01-24
LOUISIANA-RN,68210,2026-01-05,2026-01-24
MAINE,28675,2026-01-05,2026-01-24
MARYLAND,90553,2026-01-05,2026-01-24
MASSACHUSETTS,169994,2026-01-05,2026-01-24
MICHIGAN,180811,2026-01-05,2026-01-24
MINNESOTA,139038,2026-01-05,2026-01-24
MISSISSIPPI,54120,2026-01-05,2026-01-24
MISSOURI,118662,2026-01-05,2026-01-24
MONTANA,27123,2026-01-05,2026-01-24
NEBRASKA,32999,2026-01-05,2026-01-24
NEVADA,62771,2026-01-05,2026-01-24
NEW HAMPSHIRE,27694,2026-01-05,2026-01-24
NEW JERSEY,152545,2026-01-05,2026-01-24
NEW MEXICO,34589,2026-01-05,2026-01-24
NEW YORK,531321,2026-01-05,2026-01-24
NORTH CAROLINA,164947,2026-01-05,2026-01-24
NORTH DAKOTA,16812,2026-01-05,2026-01-24
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-01-24
OHIO,226812,2026-01-05,2026-01-24
OKLAHOMA,56190,2026-01-05,2026-01-24
OREGON,91063,2026-01-05,2026-01-24
PENNSYLVANIA,236088,2026-01-05,2026-01-24
RHODE ISLAND,21835,2026-01-05,2026-01-24
SOUTH CAROLINA,90078,2026-01-05,2026-01-24
SOUTH DAKOTA,20287,2026-01-05,2026-01-24
TENNESSEE,117980,2026-01-05,2026-01-24
TEXAS,427262,2026-01-05,2026-01-24
UTAH,46673,2026-01-05,2026-01-24
VERMONT,11745,2026-01-05,2026-01-24
VIRGIN ISLANDS,1085,2026-01-05,2026-01-24
VIRGINIA,123033,2026-01-05,2026-01-24
WASHINGTON,106849,2026-01-05,2026-01-24
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-01-24
WEST VIRGINIA-RN,35938,2026-01-05,2026-01-24
WISCONSIN,121772,2026-01-05,2026-01-24
WYOMING,8784,2026-01-05,2026-01-24
TOTALS,5934198,2026-01-05,2026-01-24
