state,counts_lpn,updated_date,scrape_date
ALABAMA,17704,2022-11-12,2022-11-13
ALASKA,618,2022-11-12,2022-11-13
AMERICAN SAMOA,132,2022-11-12,2022-11-13
ARIZONA,10927,2022-11-12,2022-11-13
ARKANSAS,13965,2022-11-12,2022-11-13
CALIFORNIA-RN (Non-Participating),NA,2022-11-12,2022-11-13
CALIFORNIA-VN,107367,2022-11-12,2022-11-13
COLORADO,7480,2022-11-12,2022-11-13
CONNECTICUT,14269,2022-11-12,2022-11-13
DELAWARE,2884,2022-11-12,2022-11-13
DISTRICT OF COLUMBIA,2304,2022-11-12,2022-11-13
FLORIDA,65931,2022-11-12,2022-11-13
GEORGIA,30468,2022-11-12,2022-11-13
GUAM,222,2022-11-12,2022-11-13
HAWAII,1962,2022-11-12,2022-11-13
IDAHO,3232,2022-11-12,2022-11-13
ILLINOIS,27031,2022-11-12,2022-11-13
INDIANA,19956,2022-11-12,2022-11-13
IOWA,10013,2022-11-12,2022-11-13
KANSAS,9443,2022-11-12,2022-11-13
KENTUCKY,12563,2022-11-12,2022-11-13
LOUISIANA-PN,21690,2022-11-12,2022-11-13
LOUISIANA-RN (Non-Participating),NA,2022-11-12,2022-11-13
MAINE,1837,2022-11-12,2022-11-13
MARYLAND,11149,2022-11-12,2022-11-13
MASSACHUSETTS,21088,2022-11-12,2022-11-13
MICHIGAN (Non-Participating),NA,2022-11-12,2022-11-13
MINNESOTA,18854,2022-11-12,2022-11-13
MISSISSIPPI,13563,2022-11-12,2022-11-13
MISSOURI,22761,2022-11-12,2022-11-13
MONTANA,2398,2022-11-12,2022-11-13
NEBRASKA,5593,2022-11-12,2022-11-13
NEVADA,4645,2022-11-12,2022-11-13
NEW HAMPSHIRE,3107,2022-11-12,2022-11-13
NEW JERSEY,23586,2022-11-12,2022-11-13
NEW MEXICO,2412,2022-11-12,2022-11-13
NEW YORK,70472,2022-11-12,2022-11-13
NORTH CAROLINA,22990,2022-11-12,2022-11-13
NORTH DAKOTA,3311,2022-11-12,2022-11-13
NORTHERN MARIANA ISLANDS,57,2022-11-12,2022-11-13
OHIO,49421,2022-11-12,2022-11-13
OKLAHOMA,16672,2022-11-12,2022-11-13
OREGON,6168,2022-11-12,2022-11-13
PENNSYLVANIA,48430,2022-11-12,2022-11-13
RHODE ISLAND,2746,2022-11-12,2022-11-13
SOUTH CAROLINA,12113,2022-11-12,2022-11-13
SOUTH DAKOTA,2703,2022-11-12,2022-11-13
TENNESSEE,29941,2022-11-12,2022-11-13
TEXAS,104122,2022-11-12,2022-11-13
UTAH,2586,2022-11-12,2022-11-13
VERMONT,1836,2022-11-12,2022-11-13
VIRGIN ISLANDS,108,2022-11-12,2022-11-13
VIRGINIA,26676,2022-11-12,2022-11-13
WASHINGTON,11127,2022-11-12,2022-11-13
WEST VIRGINIA-PN,7882,2022-11-12,2022-11-13
WEST VIRGINIA-RN (Non-Participating),NA,2022-11-12,2022-11-13
WISCONSIN,16039,2022-11-12,2022-11-13
WYOMING,1002,2022-11-12,2022-11-13
TOTALS,947556,2022-11-12,2022-11-13
