state,counts_all,updated_date,scrape_date
ALABAMA,102964,2024-10-14,2024-10-14
ALASKA,24304,2024-10-14,2024-10-14
AMERICAN SAMOA,62,2024-10-14,2024-10-14
ARIZONA,124613,2024-10-14,2024-10-14
ARKANSAS,61668,2024-10-14,2024-10-14
CALIFORNIA,654788,2024-10-14,2024-10-14
COLORADO,100860,2024-10-14,2024-10-14
CONNECTICUT,95932,2024-10-14,2024-10-14
DELAWARE,24350,2024-10-14,2024-10-14
DISTRICT OF COLUMBIA,51673,2024-10-14,2024-10-14
FLORIDA,442772,2024-10-14,2024-10-14
GEORGIA,175944,2024-10-14,2024-10-14
GUAM,1392,2024-10-14,2024-10-14
HAWAII,39475,2024-10-14,2024-10-14
IDAHO,32476,2024-10-14,2024-10-14
ILLINOIS,278452,2024-10-14,2024-10-14
INDIANA,153989,2024-10-14,2024-10-14
IOWA,67485,2024-10-14,2024-10-14
KANSAS,62647,2024-10-14,2024-10-14
KENTUCKY,91501,2024-10-14,2024-10-14
LOUISIANA,89038,2024-10-14,2024-10-14
MAINE,30683,2024-10-14,2024-10-14
MARYLAND,100796,2024-10-14,2024-10-14
MASSACHUSETTS,186363,2024-10-14,2024-10-14
MICHIGAN,197421,2024-10-14,2024-10-14
MINNESOTA,152394,2024-10-14,2024-10-14
MISSISSIPPI,68795,2024-10-14,2024-10-14
MISSOURI,146436,2024-10-14,2024-10-14
MONTANA,27007,2024-10-14,2024-10-14
NEBRASKA,39675,2024-10-14,2024-10-14
NEVADA,65230,2024-10-14,2024-10-14
NEW HAMPSHIRE,30533,2024-10-14,2024-10-14
NEW JERSEY,171111,2024-10-14,2024-10-14
NEW MEXICO,36464,2024-10-14,2024-10-14
NEW YORK,554710,2024-10-14,2024-10-14
NORTH CAROLINA,185027,2024-10-14,2024-10-14
NORTH DAKOTA,20812,2024-10-14,2024-10-14
NORTHERN MARIANA ISLANDS,4732,2024-10-14,2024-10-14
OHIO,288782,2024-10-14,2024-10-14
OKLAHOMA,70352,2024-10-14,2024-10-14
OREGON,92664,2024-10-14,2024-10-14
PENNSYLVANIA,293736,2024-10-14,2024-10-14
RHODE ISLAND,28126,2024-10-14,2024-10-14
SOUTH CAROLINA,95319,2024-10-14,2024-10-14
SOUTH DAKOTA,22771,2024-10-14,2024-10-14
TENNESSEE,146094,2024-10-14,2024-10-14
TEXAS,517053,2024-10-14,2024-10-14
UTAH,49824,2024-10-14,2024-10-14
VERMONT,14504,2024-10-14,2024-10-14
VIRGIN ISLANDS,1372,2024-10-14,2024-10-14
VIRGINIA,147273,2024-10-14,2024-10-14
WASHINGTON,119084,2024-10-14,2024-10-14
WEST VIRGINIA,45634,2024-10-14,2024-10-14
WISCONSIN,125368,2024-10-14,2024-10-14
WYOMING,10515,2024-10-14,2024-10-14
