state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-11,2026-09-11
ALASKA,24997,2026-09-11,2026-09-11
AMERICAN SAMOA,174,2026-09-11,2026-09-11
ARIZONA,116717,2026-09-11,2026-09-11
ARKANSAS,50130,2026-09-11,2026-09-11
CALIFORNIA-RN,623935,2026-09-11,2026-09-11
CALIFORNIA-VN (Non-Participating),NA,2026-09-11,2026-09-11
COLORADO,93557,2026-09-11,2026-09-11
CONNECTICUT,74609,2026-09-11,2026-09-11
DELAWARE,20027,2026-09-11,2026-09-11
DISTRICT OF COLUMBIA,46244,2026-09-11,2026-09-11
FLORIDA,387927,2026-09-11,2026-09-11
GEORGIA,151578,2026-09-11,2026-09-11
GUAM,1314,2026-09-11,2026-09-11
HAWAII,38565,2026-09-11,2026-09-11
IDAHO,30361,2026-09-11,2026-09-11
ILLINOIS,242468,2026-09-11,2026-09-11
INDIANA,134828,2026-09-11,2026-09-11
IOWA,59542,2026-09-11,2026-09-11
KANSAS,54162,2026-09-11,2026-09-11
KENTUCKY,81533,2026-09-11,2026-09-11
LOUISIANA-PN (Non-Participating),NA,2026-09-11,2026-09-11
LOUISIANA-RN,69296,2026-09-11,2026-09-11
MAINE,28983,2026-09-11,2026-09-11
MARYLAND,91849,2026-09-11,2026-09-11
MASSACHUSETTS,161893,2026-09-11,2026-09-11
MICHIGAN,192290,2026-09-11,2026-09-11
MINNESOTA,141237,2026-09-11,2026-09-11
MISSISSIPPI,56573,2026-09-11,2026-09-11
MISSOURI,122999,2026-09-11,2026-09-11
MONTANA,27532,2026-09-11,2026-09-11
NEBRASKA,34465,2026-09-11,2026-09-11
NEVADA,65274,2026-09-11,2026-09-11
NEW HAMPSHIRE,28066,2026-09-11,2026-09-11
NEW JERSEY,151792,2026-09-11,2026-09-11
NEW MEXICO,35859,2026-09-11,2026-09-11
NEW YORK,564223,2026-09-11,2026-09-11
NORTH CAROLINA,169854,2026-09-11,2026-09-11
NORTH DAKOTA,17964,2026-09-11,2026-09-11
NORTHERN MARIANA ISLANDS,3582,2026-09-11,2026-09-11
OHIO,235901,2026-09-11,2026-09-11
OKLAHOMA,56573,2026-09-11,2026-09-11
OREGON,93609,2026-09-11,2026-09-11
PENNSYLVANIA,240088,2026-09-11,2026-09-11
RHODE ISLAND,21511,2026-09-11,2026-09-11
SOUTH CAROLINA,89133,2026-09-11,2026-09-11
SOUTH DAKOTA,20750,2026-09-11,2026-09-11
TENNESSEE,119669,2026-09-11,2026-09-11
TEXAS,438000,2026-09-11,2026-09-11
UTAH,49239,2026-09-11,2026-09-11
VERMONT,12624,2026-09-11,2026-09-11
VIRGIN ISLANDS,1201,2026-09-11,2026-09-11
VIRGINIA,125823,2026-09-11,2026-09-11
WASHINGTON,108203,2026-09-11,2026-09-11
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-11,2026-09-11
WEST VIRGINIA-RN,33171,2026-09-11,2026-09-11
WISCONSIN,115931,2026-09-11,2026-09-11
WYOMING,9213,2026-09-11,2026-09-11
TOTALS,6060651,2026-09-11,2026-09-11
