state,counts_all,updated_date,scrape_date
ALABAMA,106064,2025-06-30,2025-06-30
ALASKA,21402,2025-06-30,2025-06-30
AMERICAN SAMOA,154,2025-06-30,2025-06-30
ARIZONA,129608,2025-06-30,2025-06-30
ARKANSAS,62871,2025-06-30,2025-06-30
CALIFORNIA,685491,2025-06-30,2025-06-30
COLORADO,98163,2025-06-30,2025-06-30
CONNECTICUT,94844,2025-06-30,2025-06-30
DELAWARE,25332,2025-06-30,2025-06-30
DISTRICT OF COLUMBIA,48555,2025-06-30,2025-06-30
FLORIDA,446458,2025-06-30,2025-06-30
GEORGIA,173250,2025-06-30,2025-06-30
GUAM,1480,2025-06-30,2025-06-30
HAWAII,43466,2025-06-30,2025-06-30
IDAHO,34480,2025-06-30,2025-06-30
ILLINOIS,267437,2025-06-30,2025-06-30
INDIANA,156999,2025-06-30,2025-06-30
IOWA,66828,2025-06-30,2025-06-30
KANSAS,62950,2025-06-30,2025-06-30
KENTUCKY,91364,2025-06-30,2025-06-30
LOUISIANA,89529,2025-06-30,2025-06-30
MAINE,30756,2025-06-30,2025-06-30
MARYLAND,102094,2025-06-30,2025-06-30
MASSACHUSETTS,184034,2025-06-30,2025-06-30
MICHIGAN,199717,2025-06-30,2025-06-30
MINNESOTA,155804,2025-06-30,2025-06-30
MISSISSIPPI,67581,2025-06-30,2025-06-30
MISSOURI,140448,2025-06-30,2025-06-30
MONTANA,27730,2025-06-30,2025-06-30
NEBRASKA,37781,2025-06-30,2025-06-30
NEVADA,66442,2025-06-30,2025-06-30
NEW HAMPSHIRE,31020,2025-06-30,2025-06-30
NEW JERSEY,177475,2025-06-30,2025-06-30
NEW MEXICO,36901,2025-06-30,2025-06-30
NEW YORK,584812,2025-06-30,2025-06-30
NORTH CAROLINA,187959,2025-06-30,2025-06-30
NORTH DAKOTA,20273,2025-06-30,2025-06-30
NORTHERN MARIANA ISLANDS,4345,2025-06-30,2025-06-30
OHIO,292204,2025-06-30,2025-06-30
OKLAHOMA,71663,2025-06-30,2025-06-30
OREGON,96345,2025-06-30,2025-06-30
PENNSYLVANIA,287852,2025-06-30,2025-06-30
RHODE ISLAND,23471,2025-06-30,2025-06-30
SOUTH CAROLINA,100224,2025-06-30,2025-06-30
SOUTH DAKOTA,22935,2025-06-30,2025-06-30
TENNESSEE,147008,2025-06-30,2025-06-30
TEXAS,526720,2025-06-30,2025-06-30
UTAH,47644,2025-06-30,2025-06-30
VERMONT,12726,2025-06-30,2025-06-30
VIRGIN ISLANDS,1351,2025-06-30,2025-06-30
VIRGINIA,149082,2025-06-30,2025-06-30
WASHINGTON,117115,2025-06-30,2025-06-30
WEST VIRGINIA,42817,2025-06-30,2025-06-30
WISCONSIN,129049,2025-06-30,2025-06-30
WYOMING,9352,2025-06-30,2025-06-30
