state,counts_all,updated_date,scrape_date
ALABAMA,116049,2022-10-08,2022-10-09
ALASKA,21755,2022-10-08,2022-10-09
AMERICAN SAMOA,299,2022-10-08,2022-10-09
ARIZONA,116777,2022-10-08,2022-10-09
ARKANSAS,59837,2022-10-08,2022-10-09
CALIFORNIA,596345,2022-10-08,2022-10-09
COLORADO,95522,2022-10-08,2022-10-09
CONNECTICUT,101577,2022-10-08,2022-10-09
DELAWARE,23672,2022-10-08,2022-10-09
DISTRICT OF COLUMBIA,37131,2022-10-08,2022-10-09
FLORIDA,422516,2022-10-08,2022-10-09
GEORGIA,169594,2022-10-08,2022-10-09
GUAM,1461,2022-10-08,2022-10-09
HAWAII,33782,2022-10-08,2022-10-09
IDAHO,31423,2022-10-08,2022-10-09
ILLINOIS,259011,2022-10-08,2022-10-09
INDIANA,150946,2022-10-08,2022-10-09
IOWA,69977,2022-10-08,2022-10-09
KANSAS,62983,2022-10-08,2022-10-09
KENTUCKY,89945,2022-10-08,2022-10-09
LOUISIANA,87246,2022-10-08,2022-10-09
MAINE,30686,2022-10-08,2022-10-09
MARYLAND,99336,2022-10-08,2022-10-09
MASSACHUSETTS,187012,2022-10-08,2022-10-09
MICHIGAN (Non-Participating),NA,2022-10-08,2022-10-09
MINNESOTA,146112,2022-10-08,2022-10-09
MISSISSIPPI,66143,2022-10-08,2022-10-09
MISSOURI,144130,2022-10-08,2022-10-09
MONTANA,23714,2022-10-08,2022-10-09
NEBRASKA,38474,2022-10-08,2022-10-09
NEVADA,60910,2022-10-08,2022-10-09
NEW HAMPSHIRE,29734,2022-10-08,2022-10-09
NEW JERSEY,163815,2022-10-08,2022-10-09
NEW MEXICO,33625,2022-10-08,2022-10-09
NEW YORK,449129,2022-10-08,2022-10-09
NORTH CAROLINA,176806,2022-10-08,2022-10-09
NORTH DAKOTA,20530,2022-10-08,2022-10-09
NORTHERN MARIANA ISLANDS,3434,2022-10-08,2022-10-09
OHIO,292553,2022-10-08,2022-10-09
OKLAHOMA,67478,2022-10-08,2022-10-09
OREGON,86742,2022-10-08,2022-10-09
PENNSYLVANIA,290209,2022-10-08,2022-10-09
RHODE ISLAND,30897,2022-10-08,2022-10-09
SOUTH CAROLINA,90073,2022-10-08,2022-10-09
SOUTH DAKOTA,22429,2022-10-08,2022-10-09
TENNESSEE,142787,2022-10-08,2022-10-09
TEXAS,482776,2022-10-08,2022-10-09
UTAH,46147,2022-10-08,2022-10-09
VERMONT,23656,2022-10-08,2022-10-09
VIRGIN ISLANDS,1761,2022-10-08,2022-10-09
VIRGINIA,142148,2022-10-08,2022-10-09
WASHINGTON,137413,2022-10-08,2022-10-09
WEST VIRGINIA,43447,2022-10-08,2022-10-09
WISCONSIN,132571,2022-10-08,2022-10-09
WYOMING,10537,2022-10-08,2022-10-09
