state,counts_rn,updated_date,scrape_date
ALABAMA,90635,2025-09-15,2025-09-15
ALASKA,21389,2025-09-15,2025-09-15
AMERICAN SAMOA,151,2025-09-15,2025-09-15
ARIZONA,115135,2025-09-15,2025-09-15
ARKANSAS,49067,2025-09-15,2025-09-15
CALIFORNIA-RN,581341,2025-09-15,2025-09-15
CALIFORNIA-VN (Non-Participating),NA,2025-09-15,2025-09-15
COLORADO,92158,2025-09-15,2025-09-15
CONNECTICUT,82298,2025-09-15,2025-09-15
DELAWARE,22542,2025-09-15,2025-09-15
DISTRICT OF COLUMBIA,47324,2025-09-15,2025-09-15
FLORIDA,385360,2025-09-15,2025-09-15
GEORGIA,147540,2025-09-15,2025-09-15
GUAM,1346,2025-09-15,2025-09-15
HAWAII,33021,2025-09-15,2025-09-15
IDAHO,27606,2025-09-15,2025-09-15
ILLINOIS,249061,2025-09-15,2025-09-15
INDIANA,138175,2025-09-15,2025-09-15
IOWA,58789,2025-09-15,2025-09-15
KANSAS,53734,2025-09-15,2025-09-15
KENTUCKY,79357,2025-09-15,2025-09-15
LOUISIANA-PN (Non-Participating),NA,2025-09-15,2025-09-15
LOUISIANA-RN,68345,2025-09-15,2025-09-15
MAINE,28930,2025-09-15,2025-09-15
MARYLAND,91335,2025-09-15,2025-09-15
MASSACHUSETTS,167374,2025-09-15,2025-09-15
MICHIGAN,180858,2025-09-15,2025-09-15
MINNESOTA,139427,2025-09-15,2025-09-15
MISSISSIPPI,53737,2025-09-15,2025-09-15
MISSOURI,117711,2025-09-15,2025-09-15
MONTANA,26278,2025-09-15,2025-09-15
NEBRASKA,32697,2025-09-15,2025-09-15
NEVADA,62230,2025-09-15,2025-09-15
NEW HAMPSHIRE,27836,2025-09-15,2025-09-15
NEW JERSEY,150257,2025-09-15,2025-09-15
NEW MEXICO,34542,2025-09-15,2025-09-15
NEW YORK,518451,2025-09-15,2025-09-15
NORTH CAROLINA,165505,2025-09-15,2025-09-15
NORTH DAKOTA,17748,2025-09-15,2025-09-15
NORTHERN MARIANA ISLANDS,4139,2025-09-15,2025-09-15
OHIO,239814,2025-09-15,2025-09-15
OKLAHOMA,55698,2025-09-15,2025-09-15
OREGON,90547,2025-09-15,2025-09-15
PENNSYLVANIA,240951,2025-09-15,2025-09-15
RHODE ISLAND,21483,2025-09-15,2025-09-15
SOUTH CAROLINA,88945,2025-09-15,2025-09-15
SOUTH DAKOTA,20254,2025-09-15,2025-09-15
TENNESSEE,118006,2025-09-15,2025-09-15
TEXAS,426841,2025-09-15,2025-09-15
UTAH,45681,2025-09-15,2025-09-15
VERMONT,11449,2025-09-15,2025-09-15
VIRGIN ISLANDS,1197,2025-09-15,2025-09-15
VIRGINIA,123492,2025-09-15,2025-09-15
WASHINGTON,109626,2025-09-15,2025-09-15
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-15,2025-09-15
WEST VIRGINIA-RN,35542,2025-09-15,2025-09-15
WISCONSIN,120575,2025-09-15,2025-09-15
WYOMING,8676,2025-09-15,2025-09-15
TOTALS,5922206,2025-09-15,2025-09-15
