state,counts_all,updated_date,scrape_date
ALABAMA,102935,2024-10-05,2024-10-05
ALASKA,24419,2024-10-05,2024-10-05
AMERICAN SAMOA,61,2024-10-05,2024-10-05
ARIZONA,124444,2024-10-05,2024-10-05
ARKANSAS,61661,2024-10-05,2024-10-05
CALIFORNIA,653673,2024-10-05,2024-10-05
COLORADO,100853,2024-10-05,2024-10-05
CONNECTICUT,95673,2024-10-05,2024-10-05
DELAWARE,24308,2024-10-05,2024-10-05
DISTRICT OF COLUMBIA,51596,2024-10-05,2024-10-05
FLORIDA,442349,2024-10-05,2024-10-05
GEORGIA,175707,2024-10-05,2024-10-05
GUAM,1386,2024-10-05,2024-10-05
HAWAII,39475,2024-10-05,2024-10-05
IDAHO,32428,2024-10-05,2024-10-05
ILLINOIS,278046,2024-10-05,2024-10-05
INDIANA,153830,2024-10-05,2024-10-05
IOWA,67456,2024-10-05,2024-10-05
KANSAS,62592,2024-10-05,2024-10-05
KENTUCKY,91465,2024-10-05,2024-10-05
LOUISIANA,88979,2024-10-05,2024-10-05
MAINE,30699,2024-10-05,2024-10-05
MARYLAND,100678,2024-10-05,2024-10-05
MASSACHUSETTS,186092,2024-10-05,2024-10-05
MICHIGAN,197470,2024-10-05,2024-10-05
MINNESOTA,152195,2024-10-05,2024-10-05
MISSISSIPPI,68761,2024-10-05,2024-10-05
MISSOURI,146298,2024-10-05,2024-10-05
MONTANA,26957,2024-10-05,2024-10-05
NEBRASKA,39654,2024-10-05,2024-10-05
NEVADA,65259,2024-10-05,2024-10-05
NEW HAMPSHIRE,30505,2024-10-05,2024-10-05
NEW JERSEY,170797,2024-10-05,2024-10-05
NEW MEXICO,36414,2024-10-05,2024-10-05
NEW YORK,553754,2024-10-05,2024-10-05
NORTH CAROLINA,184918,2024-10-05,2024-10-05
NORTH DAKOTA,20788,2024-10-05,2024-10-05
NORTHERN MARIANA ISLANDS,4736,2024-10-05,2024-10-05
OHIO,288503,2024-10-05,2024-10-05
OKLAHOMA,70252,2024-10-05,2024-10-05
OREGON,92773,2024-10-05,2024-10-05
PENNSYLVANIA,293412,2024-10-05,2024-10-05
RHODE ISLAND,28087,2024-10-05,2024-10-05
SOUTH CAROLINA,95196,2024-10-05,2024-10-05
SOUTH DAKOTA,22765,2024-10-05,2024-10-05
TENNESSEE,146531,2024-10-05,2024-10-05
TEXAS,516284,2024-10-05,2024-10-05
UTAH,49737,2024-10-05,2024-10-05
VERMONT,14476,2024-10-05,2024-10-05
VIRGIN ISLANDS,1369,2024-10-05,2024-10-05
VIRGINIA,146998,2024-10-05,2024-10-05
WASHINGTON,119131,2024-10-05,2024-10-05
WEST VIRGINIA,45635,2024-10-05,2024-10-05
WISCONSIN,125290,2024-10-05,2024-10-05
WYOMING,10507,2024-10-05,2024-10-05
