state,counts_rn,updated_date,scrape_date
ALABAMA,98842,2022-12-26,2022-12-27
ALASKA,16851,2022-12-26,2022-12-27
AMERICAN SAMOA,167,2022-12-26,2022-12-27
ARIZONA,107829,2022-12-26,2022-12-27
ARKANSAS,46023,2022-12-26,2022-12-27
CALIFORNIA-RN,496882,2022-12-26,2022-12-27
CALIFORNIA-VN (Non-Participating),NA,2022-12-26,2022-12-27
COLORADO,84949,2022-12-26,2022-12-27
CONNECTICUT,89657,2022-12-26,2022-12-27
DELAWARE,21183,2022-12-26,2022-12-27
DISTRICT OF COLUMBIA,36267,2022-12-26,2022-12-27
FLORIDA,360868,2022-12-26,2022-12-27
GEORGIA,140406,2022-12-26,2022-12-27
GUAM,1287,2022-12-26,2022-12-27
HAWAII,33284,2022-12-26,2022-12-27
IDAHO,28718,2022-12-26,2022-12-27
ILLINOIS,213010,2022-12-26,2022-12-27
INDIANA,128311,2022-12-26,2022-12-27
IOWA,57728,2022-12-26,2022-12-27
KANSAS,53209,2022-12-26,2022-12-27
KENTUCKY,73604,2022-12-26,2022-12-27
LOUISIANA-PN (Non-Participating),NA,2022-12-26,2022-12-27
LOUISIANA-RN,65647,2022-12-26,2022-12-27
MAINE,28805,2022-12-26,2022-12-27
MARYLAND,88144,2022-12-26,2022-12-27
MASSACHUSETTS,168786,2022-12-26,2022-12-27
MICHIGAN (Non-Participating),NA,2022-12-26,2022-12-27
MINNESOTA,129121,2022-12-26,2022-12-27
MISSISSIPPI,52496,2022-12-26,2022-12-27
MISSOURI,122097,2022-12-26,2022-12-27
MONTANA,21772,2022-12-26,2022-12-27
NEBRASKA,31156,2022-12-26,2022-12-27
NEVADA,56628,2022-12-26,2022-12-27
NEW HAMPSHIRE,26653,2022-12-26,2022-12-27
NEW JERSEY,142414,2022-12-26,2022-12-27
NEW MEXICO,31598,2022-12-26,2022-12-27
NEW YORK,386079,2022-12-26,2022-12-27
NORTH CAROLINA,154214,2022-12-26,2022-12-27
NORTH DAKOTA,17441,2022-12-26,2022-12-27
NORTHERN MARIANA ISLANDS,3663,2022-12-26,2022-12-27
OHIO,239384,2022-12-26,2022-12-27
OKLAHOMA,50424,2022-12-26,2022-12-27
OREGON,80885,2022-12-26,2022-12-27
PENNSYLVANIA,245244,2022-12-26,2022-12-27
RHODE ISLAND,29239,2022-12-26,2022-12-27
SOUTH CAROLINA,79041,2022-12-26,2022-12-27
SOUTH DAKOTA,19682,2022-12-26,2022-12-27
TENNESSEE,113224,2022-12-26,2022-12-27
TEXAS,380505,2022-12-26,2022-12-27
UTAH,44129,2022-12-26,2022-12-27
VERMONT,22006,2022-12-26,2022-12-27
VIRGIN ISLANDS,1110,2022-12-26,2022-12-27
VIRGINIA,116051,2022-12-26,2022-12-27
WASHINGTON,126620,2022-12-26,2022-12-27
WEST VIRGINIA-PN (Non-Participating),NA,2022-12-26,2022-12-27
WEST VIRGINIA-RN,34460,2022-12-26,2022-12-27
WISCONSIN,117867,2022-12-26,2022-12-27
WYOMING,9606,2022-12-26,2022-12-27
TOTALS,5325266,2022-12-26,2022-12-27
