state,counts_rn,updated_date,scrape_date
ALABAMA,94028,2022-01-01,2022-01-03
ALASKA,18119,2022-01-01,2022-01-03
AMERICAN SAMOA,166,2022-01-01,2022-01-03
ARIZONA,102361,2022-01-01,2022-01-03
ARKANSAS,45016,2022-01-01,2022-01-03
CALIFORNIA-RN,466541,2022-01-01,2022-01-03
CALIFORNIA-VN (Non-Participating),NA,2022-01-01,2022-01-03
COLORADO,80959,2022-01-01,2022-01-03
CONNECTICUT,81253,2022-01-01,2022-01-03
DELAWARE,19211,2022-01-01,2022-01-03
DISTRICT OF COLUMBIA,30222,2022-01-01,2022-01-03
FLORIDA,347135,2022-01-01,2022-01-03
GEORGIA,139308,2022-01-01,2022-01-03
GUAM,1606,2022-01-01,2022-01-03
HAWAII,26808,2022-01-01,2022-01-03
IDAHO,25815,2022-01-01,2022-01-03
ILLINOIS,219409,2022-01-01,2022-01-03
INDIANA,118857,2022-01-01,2022-01-03
IOWA,58576,2022-01-01,2022-01-03
KANSAS,53671,2022-01-01,2022-01-03
KENTUCKY,72059,2022-01-01,2022-01-03
LOUISIANA-PN (Non-Participating),NA,2022-01-01,2022-01-03
LOUISIANA-RN,65166,2022-01-01,2022-01-03
MAINE,27934,2022-01-01,2022-01-03
MARYLAND,86804,2022-01-01,2022-01-03
MASSACHUSETTS,153862,2022-01-01,2022-01-03
MICHIGAN (Non-Participating),NA,2022-01-01,2022-01-03
MINNESOTA,119829,2022-01-01,2022-01-03
MISSISSIPPI,50447,2022-01-01,2022-01-03
MISSOURI,116229,2022-01-01,2022-01-03
MONTANA,20262,2022-01-01,2022-01-03
NEBRASKA,31238,2022-01-01,2022-01-03
NEVADA,51595,2022-01-01,2022-01-03
NEW HAMPSHIRE,25649,2022-01-01,2022-01-03
NEW JERSEY,139734,2022-01-01,2022-01-03
NEW MEXICO,30162,2022-01-01,2022-01-03
NEW YORK,356083,2022-01-01,2022-01-03
NORTH CAROLINA,148993,2022-01-01,2022-01-03
NORTH DAKOTA,15611,2022-01-01,2022-01-03
NORTHERN MARIANA ISLANDS,3618,2022-01-01,2022-01-03
OHIO,220858,2022-01-01,2022-01-03
OKLAHOMA,52039,2022-01-01,2022-01-03
OREGON,73464,2022-01-01,2022-01-03
PENNSYLVANIA,232545,2022-01-01,2022-01-03
RHODE ISLAND,27290,2022-01-01,2022-01-03
SOUTH CAROLINA,77299,2022-01-01,2022-01-03
SOUTH DAKOTA,19236,2022-01-01,2022-01-03
TENNESSEE,110427,2022-01-01,2022-01-03
TEXAS,363902,2022-01-01,2022-01-03
UTAH,40201,2022-01-01,2022-01-03
VERMONT,20329,2022-01-01,2022-01-03
VIRGIN ISLANDS,1309,2022-01-01,2022-01-03
VIRGINIA,112487,2022-01-01,2022-01-03
WASHINGTON,117344,2022-01-01,2022-01-03
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-01,2022-01-03
WEST VIRGINIA-RN,33047,2022-01-01,2022-01-03
WISCONSIN,111203,2022-01-01,2022-01-03
WYOMING,8873,2022-01-01,2022-01-03
TOTALS,5066189,2022-01-01,2022-01-03
