state,counts_rn,updated_date,scrape_date
ALABAMA,97197,2022-08-11,2022-08-11
ALASKA,20326,2022-08-11,2022-08-11
AMERICAN SAMOA,167,2022-08-11,2022-08-11
ARIZONA,108308,2022-08-11,2022-08-11
ARKANSAS,45780,2022-08-11,2022-08-11
CALIFORNIA-RN,483566,2022-08-11,2022-08-11
CALIFORNIA-VN (Non-Participating),NA,2022-08-11,2022-08-11
COLORADO,85937,2022-08-11,2022-08-11
CONNECTICUT,86854,2022-08-11,2022-08-11
DELAWARE,20549,2022-08-11,2022-08-11
DISTRICT OF COLUMBIA,33359,2022-08-11,2022-08-11
FLORIDA,359767,2022-08-11,2022-08-11
GEORGIA,137766,2022-08-11,2022-08-11
GUAM,1309,2022-08-11,2022-08-11
HAWAII,30896,2022-08-11,2022-08-11
IDAHO,27859,2022-08-11,2022-08-11
ILLINOIS,228408,2022-08-11,2022-08-11
INDIANA,125802,2022-08-11,2022-08-11
IOWA,59802,2022-08-11,2022-08-11
KANSAS,53688,2022-08-11,2022-08-11
KENTUCKY,76021,2022-08-11,2022-08-11
LOUISIANA-PN (Non-Participating),NA,2022-08-11,2022-08-11
LOUISIANA-RN,65179,2022-08-11,2022-08-11
MAINE,28723,2022-08-11,2022-08-11
MARYLAND,87875,2022-08-11,2022-08-11
MASSACHUSETTS,163523,2022-08-11,2022-08-11
MICHIGAN (Non-Participating),NA,2022-08-11,2022-08-11
MINNESOTA,124612,2022-08-11,2022-08-11
MISSISSIPPI,52393,2022-08-11,2022-08-11
MISSOURI,120725,2022-08-11,2022-08-11
MONTANA,20955,2022-08-11,2022-08-11
NEBRASKA,32621,2022-08-11,2022-08-11
NEVADA,55643,2022-08-11,2022-08-11
NEW HAMPSHIRE,26407,2022-08-11,2022-08-11
NEW JERSEY,138257,2022-08-11,2022-08-11
NEW MEXICO,31043,2022-08-11,2022-08-11
NEW YORK,371854,2022-08-11,2022-08-11
NORTH CAROLINA,153341,2022-08-11,2022-08-11
NORTH DAKOTA,17035,2022-08-11,2022-08-11
NORTHERN MARIANA ISLANDS,3757,2022-08-11,2022-08-11
OHIO,234306,2022-08-11,2022-08-11
OKLAHOMA,51282,2022-08-11,2022-08-11
OREGON,79072,2022-08-11,2022-08-11
PENNSYLVANIA,238245,2022-08-11,2022-08-11
RHODE ISLAND,27777,2022-08-11,2022-08-11
SOUTH CAROLINA,76962,2022-08-11,2022-08-11
SOUTH DAKOTA,19655,2022-08-11,2022-08-11
TENNESSEE,112436,2022-08-11,2022-08-11
TEXAS,376516,2022-08-11,2022-08-11
UTAH,42945,2022-08-11,2022-08-11
VERMONT,21705,2022-08-11,2022-08-11
VIRGIN ISLANDS,1588,2022-08-11,2022-08-11
VIRGINIA,114877,2022-08-11,2022-08-11
WASHINGTON,125096,2022-08-11,2022-08-11
WEST VIRGINIA-PN (Non-Participating),NA,2022-08-11,2022-08-11
WEST VIRGINIA-RN,35159,2022-08-11,2022-08-11
WISCONSIN,115736,2022-08-11,2022-08-11
WYOMING,9422,2022-08-11,2022-08-11
TOTALS,5260083,2022-08-11,2022-08-11
