state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-23,2026-09-23
ALASKA,25120,2026-09-23,2026-09-23
AMERICAN SAMOA,175,2026-09-23,2026-09-23
ARIZONA,117176,2026-09-23,2026-09-23
ARKANSAS,50155,2026-09-23,2026-09-23
CALIFORNIA-RN,625519,2026-09-23,2026-09-23
CALIFORNIA-VN (Non-Participating),NA,2026-09-23,2026-09-23
COLORADO,93690,2026-09-23,2026-09-23
CONNECTICUT,74822,2026-09-23,2026-09-23
DELAWARE,20066,2026-09-23,2026-09-23
DISTRICT OF COLUMBIA,38238,2026-09-23,2026-09-23
FLORIDA,389407,2026-09-23,2026-09-23
GEORGIA,152063,2026-09-23,2026-09-23
GUAM,1320,2026-09-23,2026-09-23
HAWAII,38758,2026-09-23,2026-09-23
IDAHO,30439,2026-09-23,2026-09-23
ILLINOIS,242976,2026-09-23,2026-09-23
INDIANA,135069,2026-09-23,2026-09-23
IOWA,59419,2026-09-23,2026-09-23
KANSAS,54194,2026-09-23,2026-09-23
KENTUCKY,81609,2026-09-23,2026-09-23
LOUISIANA-PN (Non-Participating),NA,2026-09-23,2026-09-23
LOUISIANA-RN,69351,2026-09-23,2026-09-23
MAINE,29019,2026-09-23,2026-09-23
MARYLAND,91983,2026-09-23,2026-09-23
MASSACHUSETTS,161571,2026-09-23,2026-09-23
MICHIGAN,192280,2026-09-23,2026-09-23
MINNESOTA,141588,2026-09-23,2026-09-23
MISSISSIPPI,56624,2026-09-23,2026-09-23
MISSOURI,123186,2026-09-23,2026-09-23
MONTANA,27614,2026-09-23,2026-09-23
NEBRASKA,34479,2026-09-23,2026-09-23
NEVADA,65476,2026-09-23,2026-09-23
NEW HAMPSHIRE,28062,2026-09-23,2026-09-23
NEW JERSEY,152122,2026-09-23,2026-09-23
NEW MEXICO,36031,2026-09-23,2026-09-23
NEW YORK,566250,2026-09-23,2026-09-23
NORTH CAROLINA,170034,2026-09-23,2026-09-23
NORTH DAKOTA,17993,2026-09-23,2026-09-23
NORTHERN MARIANA ISLANDS,3556,2026-09-23,2026-09-23
OHIO,236282,2026-09-23,2026-09-23
OKLAHOMA,56704,2026-09-23,2026-09-23
OREGON,93697,2026-09-23,2026-09-23
PENNSYLVANIA,240488,2026-09-23,2026-09-23
RHODE ISLAND,21560,2026-09-23,2026-09-23
SOUTH CAROLINA,89315,2026-09-23,2026-09-23
SOUTH DAKOTA,20782,2026-09-23,2026-09-23
TENNESSEE,119792,2026-09-23,2026-09-23
TEXAS,439268,2026-09-23,2026-09-23
UTAH,49320,2026-09-23,2026-09-23
VERMONT,12673,2026-09-23,2026-09-23
VIRGIN ISLANDS,1205,2026-09-23,2026-09-23
VIRGINIA,126051,2026-09-23,2026-09-23
WASHINGTON,108185,2026-09-23,2026-09-23
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-23,2026-09-23
WEST VIRGINIA-RN,33263,2026-09-23,2026-09-23
WISCONSIN,116128,2026-09-23,2026-09-23
WYOMING,9227,2026-09-23,2026-09-23
TOTALS,6064987,2026-09-23,2026-09-23
