state,counts_rn,updated_date,scrape_date
ALABAMA,94197,2022-02-01,2022-02-02
ALASKA,18380,2022-02-01,2022-02-02
AMERICAN SAMOA,166,2022-02-01,2022-02-02
ARIZONA,103144,2022-02-01,2022-02-02
ARKANSAS,45129,2022-02-01,2022-02-02
CALIFORNIA-RN,467538,2022-02-01,2022-02-02
CALIFORNIA-VN (Non-Participating),NA,2022-02-01,2022-02-02
COLORADO,81535,2022-02-01,2022-02-02
CONNECTICUT,81849,2022-02-01,2022-02-02
DELAWARE,19383,2022-02-01,2022-02-02
DISTRICT OF COLUMBIA,30438,2022-02-01,2022-02-02
FLORIDA,349577,2022-02-01,2022-02-02
GEORGIA,140690,2022-02-01,2022-02-02
GUAM,1607,2022-02-01,2022-02-02
HAWAII,27175,2022-02-01,2022-02-02
IDAHO,26051,2022-02-01,2022-02-02
ILLINOIS,220484,2022-02-01,2022-02-02
INDIANA,119993,2022-02-01,2022-02-02
IOWA,58682,2022-02-01,2022-02-02
KANSAS,53595,2022-02-01,2022-02-02
KENTUCKY,72763,2022-02-01,2022-02-02
LOUISIANA-PN (Non-Participating),NA,2022-02-01,2022-02-02
LOUISIANA-RN,65555,2022-02-01,2022-02-02
MAINE,28006,2022-02-01,2022-02-02
MARYLAND,86704,2022-02-01,2022-02-02
MASSACHUSETTS,154449,2022-02-01,2022-02-02
MICHIGAN (Non-Participating),NA,2022-02-01,2022-02-02
MINNESOTA,120320,2022-02-01,2022-02-02
MISSISSIPPI,50782,2022-02-01,2022-02-02
MISSOURI,116799,2022-02-01,2022-02-02
MONTANA,20442,2022-02-01,2022-02-02
NEBRASKA,31472,2022-02-01,2022-02-02
NEVADA,52068,2022-02-01,2022-02-02
NEW HAMPSHIRE,25756,2022-02-01,2022-02-02
NEW JERSEY,140431,2022-02-01,2022-02-02
NEW MEXICO,30231,2022-02-01,2022-02-02
NEW YORK,357433,2022-02-01,2022-02-02
NORTH CAROLINA,149247,2022-02-01,2022-02-02
NORTH DAKOTA,15922,2022-02-01,2022-02-02
NORTHERN MARIANA ISLANDS,3167,2022-02-01,2022-02-02
OHIO,222387,2022-02-01,2022-02-02
OKLAHOMA,52227,2022-02-01,2022-02-02
OREGON,73695,2022-02-01,2022-02-02
PENNSYLVANIA,233444,2022-02-01,2022-02-02
RHODE ISLAND,27623,2022-02-01,2022-02-02
SOUTH CAROLINA,77890,2022-02-01,2022-02-02
SOUTH DAKOTA,19283,2022-02-01,2022-02-02
TENNESSEE,110475,2022-02-01,2022-02-02
TEXAS,366830,2022-02-01,2022-02-02
UTAH,40502,2022-02-01,2022-02-02
VERMONT,20445,2022-02-01,2022-02-02
VIRGIN ISLANDS,1313,2022-02-01,2022-02-02
VIRGINIA,112546,2022-02-01,2022-02-02
WASHINGTON,118096,2022-02-01,2022-02-02
WEST VIRGINIA-PN (Non-Participating),NA,2022-02-01,2022-02-02
WEST VIRGINIA-RN,33469,2022-02-01,2022-02-02
WISCONSIN,111906,2022-02-01,2022-02-02
WYOMING,8959,2022-02-01,2022-02-02
TOTALS,5092250,2022-02-01,2022-02-02
