state,counts_rn,updated_date,scrape_date
ALABAMA,90786,2025-10-14,2025-10-14
ALASKA,21611,2025-10-14,2025-10-14
AMERICAN SAMOA,152,2025-10-14,2025-10-14
ARIZONA,115884,2025-10-14,2025-10-14
ARKANSAS,49048,2025-10-14,2025-10-14
CALIFORNIA-RN,584752,2025-10-14,2025-10-14
CALIFORNIA-VN (Non-Participating),NA,2025-10-14,2025-10-14
COLORADO,92515,2025-10-14,2025-10-14
CONNECTICUT,82866,2025-10-14,2025-10-14
DELAWARE,18771,2025-10-14,2025-10-14
DISTRICT OF COLUMBIA,47832,2025-10-14,2025-10-14
FLORIDA,387064,2025-10-14,2025-10-14
GEORGIA,148353,2025-10-14,2025-10-14
GUAM,1118,2025-10-14,2025-10-14
HAWAII,33446,2025-10-14,2025-10-14
IDAHO,27881,2025-10-14,2025-10-14
ILLINOIS,250726,2025-10-14,2025-10-14
INDIANA,138622,2025-10-14,2025-10-14
IOWA,58806,2025-10-14,2025-10-14
KANSAS,53683,2025-10-14,2025-10-14
KENTUCKY,79591,2025-10-14,2025-10-14
LOUISIANA-PN (Non-Participating),NA,2025-10-14,2025-10-14
LOUISIANA-RN,68404,2025-10-14,2025-10-14
MAINE,28878,2025-10-14,2025-10-14
MARYLAND,91192,2025-10-14,2025-10-14
MASSACHUSETTS,168167,2025-10-14,2025-10-14
MICHIGAN,180977,2025-10-14,2025-10-14
MINNESOTA,139414,2025-10-14,2025-10-14
MISSISSIPPI,53880,2025-10-14,2025-10-14
MISSOURI,118063,2025-10-14,2025-10-14
MONTANA,26517,2025-10-14,2025-10-14
NEBRASKA,32787,2025-10-14,2025-10-14
NEVADA,62464,2025-10-14,2025-10-14
NEW HAMPSHIRE,27782,2025-10-14,2025-10-14
NEW JERSEY,150969,2025-10-14,2025-10-14
NEW MEXICO,34641,2025-10-14,2025-10-14
NEW YORK,522064,2025-10-14,2025-10-14
NORTH CAROLINA,165303,2025-10-14,2025-10-14
NORTH DAKOTA,17787,2025-10-14,2025-10-14
NORTHERN MARIANA ISLANDS,4046,2025-10-14,2025-10-14
OHIO,239974,2025-10-14,2025-10-14
OKLAHOMA,55839,2025-10-14,2025-10-14
OREGON,90908,2025-10-14,2025-10-14
PENNSYLVANIA,241789,2025-10-14,2025-10-14
RHODE ISLAND,21618,2025-10-14,2025-10-14
SOUTH CAROLINA,89310,2025-10-14,2025-10-14
SOUTH DAKOTA,20272,2025-10-14,2025-10-14
TENNESSEE,118092,2025-10-14,2025-10-14
TEXAS,427757,2025-10-14,2025-10-14
UTAH,46048,2025-10-14,2025-10-14
VERMONT,11538,2025-10-14,2025-10-14
VIRGIN ISLANDS,1187,2025-10-14,2025-10-14
VIRGINIA,123467,2025-10-14,2025-10-14
WASHINGTON,110017,2025-10-14,2025-10-14
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-14,2025-10-14
WEST VIRGINIA-RN,35694,2025-10-14,2025-10-14
WISCONSIN,120988,2025-10-14,2025-10-14
WYOMING,8700,2025-10-14,2025-10-14
TOTALS,5940040,2025-10-14,2025-10-14
