state,counts_all,updated_date,scrape_date
ALABAMA,104027,2025-04-04,2025-04-04
ALASKA,20203,2025-04-04,2025-04-04
AMERICAN SAMOA,134,2025-04-04,2025-04-04
ARIZONA,127406,2025-04-04,2025-04-04
ARKANSAS,61880,2025-04-04,2025-04-04
CALIFORNIA,674376,2025-04-04,2025-04-04
COLORADO,97034,2025-04-04,2025-04-04
CONNECTICUT,94536,2025-04-04,2025-04-04
DELAWARE,24991,2025-04-04,2025-04-04
DISTRICT OF COLUMBIA,46651,2025-04-04,2025-04-04
FLORIDA,451912,2025-04-04,2025-04-04
GEORGIA,174171,2025-04-04,2025-04-04
GUAM,1461,2025-04-04,2025-04-04
HAWAII,42513,2025-04-04,2025-04-04
IDAHO,33714,2025-04-04,2025-04-04
ILLINOIS,266540,2025-04-04,2025-04-04
INDIANA,154349,2025-04-04,2025-04-04
IOWA,67030,2025-04-04,2025-04-04
KANSAS,62051,2025-04-04,2025-04-04
KENTUCKY,89360,2025-04-04,2025-04-04
LOUISIANA,87931,2025-04-04,2025-04-04
MAINE,30430,2025-04-04,2025-04-04
MARYLAND,100937,2025-04-04,2025-04-04
MASSACHUSETTS,181289,2025-04-04,2025-04-04
MICHIGAN,197899,2025-04-04,2025-04-04
MINNESOTA,151997,2025-04-04,2025-04-04
MISSISSIPPI,66396,2025-04-04,2025-04-04
MISSOURI,146478,2025-04-04,2025-04-04
MONTANA,26803,2025-04-04,2025-04-04
NEBRASKA,36971,2025-04-04,2025-04-04
NEVADA,65822,2025-04-04,2025-04-04
NEW HAMPSHIRE,30723,2025-04-04,2025-04-04
NEW JERSEY,176015,2025-04-04,2025-04-04
NEW MEXICO,36522,2025-04-04,2025-04-04
NEW YORK,575701,2025-04-04,2025-04-04
NORTH CAROLINA,185049,2025-04-04,2025-04-04
NORTH DAKOTA,19664,2025-04-04,2025-04-04
NORTHERN MARIANA ISLANDS,4514,2025-04-04,2025-04-04
OHIO,287501,2025-04-04,2025-04-04
OKLAHOMA,70578,2025-04-04,2025-04-04
OREGON,95498,2025-04-04,2025-04-04
PENNSYLVANIA,290389,2025-04-04,2025-04-04
RHODE ISLAND,22799,2025-04-04,2025-04-04
SOUTH CAROLINA,98287,2025-04-04,2025-04-04
SOUTH DAKOTA,22848,2025-04-04,2025-04-04
TENNESSEE,146387,2025-04-04,2025-04-04
TEXAS,520876,2025-04-04,2025-04-04
UTAH,46725,2025-04-04,2025-04-04
VERMONT,12312,2025-04-04,2025-04-04
VIRGIN ISLANDS,1360,2025-04-04,2025-04-04
VIRGINIA,147678,2025-04-04,2025-04-04
WASHINGTON,118581,2025-04-04,2025-04-04
WEST VIRGINIA,41955,2025-04-04,2025-04-04
WISCONSIN,129284,2025-04-04,2025-04-04
WYOMING,9031,2025-04-04,2025-04-04
