state,counts_all,updated_date,scrape_date
ALABAMA,102817,2025-01-13,2025-01-13
ALASKA,19163,2025-01-13,2025-01-13
AMERICAN SAMOA,70,2025-01-13,2025-01-13
ARIZONA,125790,2025-01-13,2025-01-13
ARKANSAS,61885,2025-01-13,2025-01-13
CALIFORNIA,663299,2025-01-13,2025-01-13
COLORADO,95286,2025-01-13,2025-01-13
CONNECTICUT,94824,2025-01-13,2025-01-13
DELAWARE,24714,2025-01-13,2025-01-13
DISTRICT OF COLUMBIA,44853,2025-01-13,2025-01-13
FLORIDA,446708,2025-01-13,2025-01-13
GEORGIA,177275,2025-01-13,2025-01-13
GUAM,1442,2025-01-13,2025-01-13
HAWAII,40994,2025-01-13,2025-01-13
IDAHO,33088,2025-01-13,2025-01-13
ILLINOIS,283677,2025-01-13,2025-01-13
INDIANA,151976,2025-01-13,2025-01-13
IOWA,67044,2025-01-13,2025-01-13
KANSAS,62130,2025-01-13,2025-01-13
KENTUCKY,88543,2025-01-13,2025-01-13
LOUISIANA,89309,2025-01-13,2025-01-13
MAINE,30524,2025-01-13,2025-01-13
MARYLAND,100503,2025-01-13,2025-01-13
MASSACHUSETTS,177836,2025-01-13,2025-01-13
MICHIGAN,196005,2025-01-13,2025-01-13
MINNESOTA,151277,2025-01-13,2025-01-13
MISSISSIPPI,65093,2025-01-13,2025-01-13
MISSOURI,147073,2025-01-13,2025-01-13
MONTANA,27685,2025-01-13,2025-01-13
NEBRASKA,36483,2025-01-13,2025-01-13
NEVADA,64966,2025-01-13,2025-01-13
NEW HAMPSHIRE,30543,2025-01-13,2025-01-13
NEW JERSEY,173522,2025-01-13,2025-01-13
NEW MEXICO,36386,2025-01-13,2025-01-13
NEW YORK,565172,2025-01-13,2025-01-13
NORTH CAROLINA,184741,2025-01-13,2025-01-13
NORTH DAKOTA,19326,2025-01-13,2025-01-13
NORTHERN MARIANA ISLANDS,4583,2025-01-13,2025-01-13
OHIO,284495,2025-01-13,2025-01-13
OKLAHOMA,69932,2025-01-13,2025-01-13
OREGON,93132,2025-01-13,2025-01-13
PENNSYLVANIA,287125,2025-01-13,2025-01-13
RHODE ISLAND,28481,2025-01-13,2025-01-13
SOUTH CAROLINA,96557,2025-01-13,2025-01-13
SOUTH DAKOTA,22735,2025-01-13,2025-01-13
TENNESSEE,145630,2025-01-13,2025-01-13
TEXAS,516413,2025-01-13,2025-01-13
UTAH,50360,2025-01-13,2025-01-13
VERMONT,14728,2025-01-13,2025-01-13
VIRGIN ISLANDS,1401,2025-01-13,2025-01-13
VIRGINIA,147006,2025-01-13,2025-01-13
WASHINGTON,118489,2025-01-13,2025-01-13
WEST VIRGINIA,41140,2025-01-13,2025-01-13
WISCONSIN,126815,2025-01-13,2025-01-13
WYOMING,8844,2025-01-13,2025-01-13
