state,counts_all,updated_date,scrape_date
ALABAMA,109667,2026-07-02,2026-07-02
ALASKA,25350,2026-07-02,2026-07-02
AMERICAN SAMOA,247,2026-07-02,2026-07-02
ARIZONA,132470,2026-07-02,2026-07-02
ARKANSAS,63787,2026-07-02,2026-07-02
CALIFORNIA,731536,2026-07-02,2026-07-02
COLORADO,99966,2026-07-02,2026-07-02
CONNECTICUT,89676,2026-07-02,2026-07-02
DELAWARE,22792,2026-07-02,2026-07-02
DISTRICT OF COLUMBIA,46948,2026-07-02,2026-07-02
FLORIDA,456614,2026-07-02,2026-07-02
GEORGIA,176196,2026-07-02,2026-07-02
GUAM,1452,2026-07-02,2026-07-02
HAWAII,39262,2026-07-02,2026-07-02
IDAHO,33560,2026-07-02,2026-07-02
ILLINOIS,288361,2026-07-02,2026-07-02
INDIANA,155091,2026-07-02,2026-07-02
IOWA,68027,2026-07-02,2026-07-02
KANSAS,63280,2026-07-02,2026-07-02
KENTUCKY,93699,2026-07-02,2026-07-02
LOUISIANA,90690,2026-07-02,2026-07-02
MAINE,30520,2026-07-02,2026-07-02
MARYLAND,102627,2026-07-02,2026-07-02
MASSACHUSETTS,181356,2026-07-02,2026-07-02
MICHIGAN,212034,2026-07-02,2026-07-02
MINNESOTA,157898,2026-07-02,2026-07-02
MISSISSIPPI,69824,2026-07-02,2026-07-02
MISSOURI,142850,2026-07-02,2026-07-02
MONTANA,29021,2026-07-02,2026-07-02
NEBRASKA,39150,2026-07-02,2026-07-02
NEVADA,69625,2026-07-02,2026-07-02
NEW HAMPSHIRE,31060,2026-07-02,2026-07-02
NEW JERSEY,179545,2026-07-02,2026-07-02
NEW MEXICO,37979,2026-07-02,2026-07-02
NEW YORK,634874,2026-07-02,2026-07-02
NORTH CAROLINA,191692,2026-07-02,2026-07-02
NORTH DAKOTA,20357,2026-07-02,2026-07-02
NORTHERN MARIANA ISLANDS,3707,2026-07-02,2026-07-02
OHIO,290054,2026-07-02,2026-07-02
OKLAHOMA,73373,2026-07-02,2026-07-02
OREGON,99532,2026-07-02,2026-07-02
PENNSYLVANIA,290033,2026-07-02,2026-07-02
RHODE ISLAND,23678,2026-07-02,2026-07-02
SOUTH CAROLINA,99781,2026-07-02,2026-07-02
SOUTH DAKOTA,23409,2026-07-02,2026-07-02
TENNESSEE,148723,2026-07-02,2026-07-02
TEXAS,534959,2026-07-02,2026-07-02
UTAH,51278,2026-07-02,2026-07-02
VERMONT,13600,2026-07-02,2026-07-02
VIRGIN ISLANDS,1263,2026-07-02,2026-07-02
VIRGINIA,150726,2026-07-02,2026-07-02
WASHINGTON,117347,2026-07-02,2026-07-02
WEST VIRGINIA,39525,2026-07-02,2026-07-02
WISCONSIN,126383,2026-07-02,2026-07-02
WYOMING,10087,2026-07-02,2026-07-02
