state,counts_lpn,updated_date,scrape_date
ALABAMA,17271,2022-08-13,2022-08-14
ALASKA,817,2022-08-13,2022-08-14
AMERICAN SAMOA,132,2022-08-13,2022-08-14
ARIZONA,10660,2022-08-13,2022-08-14
ARKANSAS,14188,2022-08-13,2022-08-14
CALIFORNIA-RN (Non-Participating),NA,2022-08-13,2022-08-14
CALIFORNIA-VN,107156,2022-08-13,2022-08-14
COLORADO,8374,2022-08-13,2022-08-14
CONNECTICUT,14258,2022-08-13,2022-08-14
DELAWARE,2823,2022-08-13,2022-08-14
DISTRICT OF COLUMBIA,2242,2022-08-13,2022-08-14
FLORIDA,64648,2022-08-13,2022-08-14
GEORGIA,29903,2022-08-13,2022-08-14
GUAM,218,2022-08-13,2022-08-14
HAWAII,1884,2022-08-13,2022-08-14
IDAHO,3642,2022-08-13,2022-08-14
ILLINOIS,26361,2022-08-13,2022-08-14
INDIANA,23506,2022-08-13,2022-08-14
IOWA,10147,2022-08-13,2022-08-14
KANSAS,9619,2022-08-13,2022-08-14
KENTUCKY,13381,2022-08-13,2022-08-14
LOUISIANA-PN,21465,2022-08-13,2022-08-14
LOUISIANA-RN (Non-Participating),NA,2022-08-13,2022-08-14
MAINE,1863,2022-08-13,2022-08-14
MARYLAND,11172,2022-08-13,2022-08-14
MASSACHUSETTS,20547,2022-08-13,2022-08-14
MICHIGAN (Non-Participating),NA,2022-08-13,2022-08-14
MINNESOTA,19131,2022-08-13,2022-08-14
MISSISSIPPI,13194,2022-08-13,2022-08-14
MISSOURI,22297,2022-08-13,2022-08-14
MONTANA,2369,2022-08-13,2022-08-14
NEBRASKA,5520,2022-08-13,2022-08-14
NEVADA,4611,2022-08-13,2022-08-14
NEW HAMPSHIRE,3106,2022-08-13,2022-08-14
NEW JERSEY,23069,2022-08-13,2022-08-14
NEW MEXICO,2439,2022-08-13,2022-08-14
NEW YORK,69552,2022-08-13,2022-08-14
NORTH CAROLINA,22761,2022-08-13,2022-08-14
NORTH DAKOTA,3228,2022-08-13,2022-08-14
NORTHERN MARIANA ISLANDS,56,2022-08-13,2022-08-14
OHIO,55621,2022-08-13,2022-08-14
OKLAHOMA,16405,2022-08-13,2022-08-14
OREGON,6135,2022-08-13,2022-08-14
PENNSYLVANIA,47047,2022-08-13,2022-08-14
RHODE ISLAND,2600,2022-08-13,2022-08-14
SOUTH CAROLINA,11852,2022-08-13,2022-08-14
SOUTH DAKOTA,2695,2022-08-13,2022-08-14
TENNESSEE,29866,2022-08-13,2022-08-14
TEXAS,104084,2022-08-13,2022-08-14
UTAH,2592,2022-08-13,2022-08-14
VERMONT,1815,2022-08-13,2022-08-14
VIRGIN ISLANDS,109,2022-08-13,2022-08-14
VIRGINIA,26719,2022-08-13,2022-08-14
WASHINGTON,11048,2022-08-13,2022-08-14
WEST VIRGINIA-PN,7605,2022-08-13,2022-08-14
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-13,2022-08-14
WISCONSIN,15772,2022-08-13,2022-08-14
WYOMING,986,2022-08-13,2022-08-14
TOTALS,950561,2022-08-13,2022-08-14
