state,counts_all,updated_date,scrape_date
ALABAMA,111463,2022-01-08,2022-01-10
ALASKA,18925,2022-01-08,2022-01-10
AMERICAN SAMOA,298,2022-01-08,2022-01-10
ARIZONA,113314,2022-01-08,2022-01-10
ARKANSAS,59151,2022-01-08,2022-01-10
CALIFORNIA,570548,2022-01-08,2022-01-10
COLORADO,89082,2022-01-08,2022-01-10
CONNECTICUT,95177,2022-01-08,2022-01-10
DELAWARE,22402,2022-01-08,2022-01-10
DISTRICT OF COLUMBIA,32411,2022-01-08,2022-01-10
FLORIDA,409160,2022-01-08,2022-01-10
GEORGIA,169341,2022-01-08,2022-01-10
GUAM,1817,2022-01-08,2022-01-10
HAWAII,28541,2022-01-08,2022-01-10
IDAHO,29421,2022-01-08,2022-01-10
ILLINOIS,245241,2022-01-08,2022-01-10
INDIANA,141950,2022-01-08,2022-01-10
IOWA,68685,2022-01-08,2022-01-10
KANSAS,63005,2022-01-08,2022-01-10
KENTUCKY,84961,2022-01-08,2022-01-10
LOUISIANA,86994,2022-01-08,2022-01-10
MAINE,29836,2022-01-08,2022-01-10
MARYLAND,98076,2022-01-08,2022-01-10
MASSACHUSETTS,173878,2022-01-08,2022-01-10
MICHIGAN (Non-Participating),NA,2022-01-08,2022-01-10
MINNESOTA,138811,2022-01-08,2022-01-10
MISSISSIPPI,62961,2022-01-08,2022-01-10
MISSOURI,140792,2022-01-08,2022-01-10
MONTANA,22715,2022-01-08,2022-01-10
NEBRASKA,36508,2022-01-08,2022-01-10
NEVADA,56041,2022-01-08,2022-01-10
NEW HAMPSHIRE,28781,2022-01-08,2022-01-10
NEW JERSEY,163806,2022-01-08,2022-01-10
NEW MEXICO,32459,2022-01-08,2022-01-10
NEW YORK,424326,2022-01-08,2022-01-10
NORTH CAROLINA,171293,2022-01-08,2022-01-10
NORTH DAKOTA,18833,2022-01-08,2022-01-10
NORTHERN MARIANA ISLANDS,3669,2022-01-08,2022-01-10
OHIO,274785,2022-01-08,2022-01-10
OKLAHOMA,67408,2022-01-08,2022-01-10
OREGON,79577,2022-01-08,2022-01-10
PENNSYLVANIA,285466,2022-01-08,2022-01-10
RHODE ISLAND,29924,2022-01-08,2022-01-10
SOUTH CAROLINA,89699,2022-01-08,2022-01-10
SOUTH DAKOTA,21917,2022-01-08,2022-01-10
TENNESSEE,140017,2022-01-08,2022-01-10
TEXAS,468353,2022-01-08,2022-01-10
UTAH,43055,2022-01-08,2022-01-10
VERMONT,23345,2022-01-08,2022-01-10
VIRGIN ISLANDS,1403,2022-01-08,2022-01-10
VIRGINIA,138952,2022-01-08,2022-01-10
WASHINGTON,128318,2022-01-08,2022-01-10
WEST VIRGINIA,41201,2022-01-08,2022-01-10
WISCONSIN,126386,2022-01-08,2022-01-10
WYOMING,9766,2022-01-08,2022-01-10
