state,counts_all,updated_date,scrape_date
ALABAMA,103898,2025-03-20,2025-03-20
ALASKA,20003,2025-03-20,2025-03-20
AMERICAN SAMOA,99,2025-03-20,2025-03-20
ARIZONA,127316,2025-03-20,2025-03-20
ARKANSAS,62023,2025-03-20,2025-03-20
CALIFORNIA,673134,2025-03-20,2025-03-20
COLORADO,96624,2025-03-20,2025-03-20
CONNECTICUT,94121,2025-03-20,2025-03-20
DELAWARE,24921,2025-03-20,2025-03-20
DISTRICT OF COLUMBIA,46376,2025-03-20,2025-03-20
FLORIDA,451366,2025-03-20,2025-03-20
GEORGIA,173878,2025-03-20,2025-03-20
GUAM,1458,2025-03-20,2025-03-20
HAWAII,42309,2025-03-20,2025-03-20
IDAHO,33620,2025-03-20,2025-03-20
ILLINOIS,265692,2025-03-20,2025-03-20
INDIANA,154094,2025-03-20,2025-03-20
IOWA,66962,2025-03-20,2025-03-20
KANSAS,62262,2025-03-20,2025-03-20
KENTUCKY,89112,2025-03-20,2025-03-20
LOUISIANA,87852,2025-03-20,2025-03-20
MAINE,30442,2025-03-20,2025-03-20
MARYLAND,101156,2025-03-20,2025-03-20
MASSACHUSETTS,180638,2025-03-20,2025-03-20
MICHIGAN,197583,2025-03-20,2025-03-20
MINNESOTA,152247,2025-03-20,2025-03-20
MISSISSIPPI,66272,2025-03-20,2025-03-20
MISSOURI,146659,2025-03-20,2025-03-20
MONTANA,26662,2025-03-20,2025-03-20
NEBRASKA,36937,2025-03-20,2025-03-20
NEVADA,65733,2025-03-20,2025-03-20
NEW HAMPSHIRE,30690,2025-03-20,2025-03-20
NEW JERSEY,175709,2025-03-20,2025-03-20
NEW MEXICO,36628,2025-03-20,2025-03-20
NEW YORK,572410,2025-03-20,2025-03-20
NORTH CAROLINA,185465,2025-03-20,2025-03-20
NORTH DAKOTA,19620,2025-03-20,2025-03-20
NORTHERN MARIANA ISLANDS,4532,2025-03-20,2025-03-20
OHIO,287138,2025-03-20,2025-03-20
OKLAHOMA,70686,2025-03-20,2025-03-20
OREGON,95259,2025-03-20,2025-03-20
PENNSYLVANIA,289937,2025-03-20,2025-03-20
RHODE ISLAND,22526,2025-03-20,2025-03-20
SOUTH CAROLINA,98054,2025-03-20,2025-03-20
SOUTH DAKOTA,22844,2025-03-20,2025-03-20
TENNESSEE,146175,2025-03-20,2025-03-20
TEXAS,521731,2025-03-20,2025-03-20
UTAH,46552,2025-03-20,2025-03-20
VERMONT,14876,2025-03-20,2025-03-20
VIRGIN ISLANDS,1399,2025-03-20,2025-03-20
VIRGINIA,147977,2025-03-20,2025-03-20
WASHINGTON,118931,2025-03-20,2025-03-20
WEST VIRGINIA,41869,2025-03-20,2025-03-20
WISCONSIN,128988,2025-03-20,2025-03-20
WYOMING,9011,2025-03-20,2025-03-20
