state,counts_all,updated_date,scrape_date
ALABAMA,106003,2025-08-04,2025-08-04
ALASKA,21806,2025-08-04,2025-08-04
AMERICAN SAMOA,150,2025-08-04,2025-08-04
ARIZONA,124934,2025-08-04,2025-08-04
ARKANSAS,62768,2025-08-04,2025-08-04
CALIFORNIA,691393,2025-08-04,2025-08-04
COLORADO,99197,2025-08-04,2025-08-04
CONNECTICUT,95487,2025-08-04,2025-08-04
DELAWARE,25660,2025-08-04,2025-08-04
DISTRICT OF COLUMBIA,49395,2025-08-04,2025-08-04
FLORIDA,449301,2025-08-04,2025-08-04
GEORGIA,174660,2025-08-04,2025-08-04
GUAM,1511,2025-08-04,2025-08-04
HAWAII,34027,2025-08-04,2025-08-04
IDAHO,34777,2025-08-04,2025-08-04
ILLINOIS,270761,2025-08-04,2025-08-04
INDIANA,158146,2025-08-04,2025-08-04
IOWA,67485,2025-08-04,2025-08-04
KANSAS,63005,2025-08-04,2025-08-04
KENTUCKY,91820,2025-08-04,2025-08-04
LOUISIANA,89887,2025-08-04,2025-08-04
MAINE,30683,2025-08-04,2025-08-04
MARYLAND,102432,2025-08-04,2025-08-04
MASSACHUSETTS,186558,2025-08-04,2025-08-04
MICHIGAN,200736,2025-08-04,2025-08-04
MINNESOTA,156425,2025-08-04,2025-08-04
MISSISSIPPI,67995,2025-08-04,2025-08-04
MISSOURI,141540,2025-08-04,2025-08-04
MONTANA,28074,2025-08-04,2025-08-04
NEBRASKA,38164,2025-08-04,2025-08-04
NEVADA,66865,2025-08-04,2025-08-04
NEW HAMPSHIRE,30981,2025-08-04,2025-08-04
NEW JERSEY,172380,2025-08-04,2025-08-04
NEW MEXICO,36866,2025-08-04,2025-08-04
NEW YORK,588050,2025-08-04,2025-08-04
NORTH CAROLINA,187755,2025-08-04,2025-08-04
NORTH DAKOTA,20397,2025-08-04,2025-08-04
NORTHERN MARIANA ISLANDS,4262,2025-08-04,2025-08-04
OHIO,292778,2025-08-04,2025-08-04
OKLAHOMA,72125,2025-08-04,2025-08-04
OREGON,97126,2025-08-04,2025-08-04
PENNSYLVANIA,290158,2025-08-04,2025-08-04
RHODE ISLAND,23752,2025-08-04,2025-08-04
SOUTH CAROLINA,100738,2025-08-04,2025-08-04
SOUTH DAKOTA,22951,2025-08-04,2025-08-04
TENNESSEE,147408,2025-08-04,2025-08-04
TEXAS,526185,2025-08-04,2025-08-04
UTAH,48168,2025-08-04,2025-08-04
VERMONT,12921,2025-08-04,2025-08-04
VIRGIN ISLANDS,1293,2025-08-04,2025-08-04
VIRGINIA,149325,2025-08-04,2025-08-04
WASHINGTON,118718,2025-08-04,2025-08-04
WEST VIRGINIA,42509,2025-08-04,2025-08-04
WISCONSIN,130160,2025-08-04,2025-08-04
WYOMING,9425,2025-08-04,2025-08-04
