state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-12,2026-09-13
ALASKA,25011,2026-09-12,2026-09-13
AMERICAN SAMOA,174,2026-09-12,2026-09-13
ARIZONA,116766,2026-09-12,2026-09-13
ARKANSAS,50130,2026-09-12,2026-09-13
CALIFORNIA-RN,624122,2026-09-12,2026-09-13
CALIFORNIA-VN (Non-Participating),NA,2026-09-12,2026-09-13
COLORADO,93551,2026-09-12,2026-09-13
CONNECTICUT,74626,2026-09-12,2026-09-13
DELAWARE,20033,2026-09-12,2026-09-13
DISTRICT OF COLUMBIA,43688,2026-09-12,2026-09-13
FLORIDA,387927,2026-09-12,2026-09-13
GEORGIA,151644,2026-09-12,2026-09-13
GUAM,1314,2026-09-12,2026-09-13
HAWAII,38624,2026-09-12,2026-09-13
IDAHO,30366,2026-09-12,2026-09-13
ILLINOIS,242468,2026-09-12,2026-09-13
INDIANA,134876,2026-09-12,2026-09-13
IOWA,59563,2026-09-12,2026-09-13
KANSAS,54162,2026-09-12,2026-09-13
KENTUCKY,81545,2026-09-12,2026-09-13
LOUISIANA-PN (Non-Participating),NA,2026-09-12,2026-09-13
LOUISIANA-RN,69301,2026-09-12,2026-09-13
MAINE,28986,2026-09-12,2026-09-13
MARYLAND,91830,2026-09-12,2026-09-13
MASSACHUSETTS,161875,2026-09-12,2026-09-13
MICHIGAN,192312,2026-09-12,2026-09-13
MINNESOTA,141314,2026-09-12,2026-09-13
MISSISSIPPI,56573,2026-09-12,2026-09-13
MISSOURI,123041,2026-09-12,2026-09-13
MONTANA,27539,2026-09-12,2026-09-13
NEBRASKA,34477,2026-09-12,2026-09-13
NEVADA,65305,2026-09-12,2026-09-13
NEW HAMPSHIRE,28066,2026-09-12,2026-09-13
NEW JERSEY,151833,2026-09-12,2026-09-13
NEW MEXICO,35900,2026-09-12,2026-09-13
NEW YORK,564393,2026-09-12,2026-09-13
NORTH CAROLINA,169848,2026-09-12,2026-09-13
NORTH DAKOTA,17963,2026-09-12,2026-09-13
NORTHERN MARIANA ISLANDS,3578,2026-09-12,2026-09-13
OHIO,235969,2026-09-12,2026-09-13
OKLAHOMA,56587,2026-09-12,2026-09-13
OREGON,93630,2026-09-12,2026-09-13
PENNSYLVANIA,240139,2026-09-12,2026-09-13
RHODE ISLAND,21511,2026-09-12,2026-09-13
SOUTH CAROLINA,89178,2026-09-12,2026-09-13
SOUTH DAKOTA,20754,2026-09-12,2026-09-13
TENNESSEE,119667,2026-09-12,2026-09-13
TEXAS,438326,2026-09-12,2026-09-13
UTAH,49256,2026-09-12,2026-09-13
VERMONT,12624,2026-09-12,2026-09-13
VIRGIN ISLANDS,1201,2026-09-12,2026-09-13
VIRGINIA,125842,2026-09-12,2026-09-13
WASHINGTON,108226,2026-09-12,2026-09-13
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-12,2026-09-13
WEST VIRGINIA-RN,33184,2026-09-12,2026-09-13
WISCONSIN,115954,2026-09-12,2026-09-13
WYOMING,9214,2026-09-12,2026-09-13
TOTALS,6059599,2026-09-12,2026-09-13
