state,counts_lpn,updated_date,scrape_date
ALABAMA,16688,2026-07-02,2026-07-02
ALASKA,941,2026-07-02,2026-07-02
AMERICAN SAMOA,71,2026-07-02,2026-07-02
ARIZONA,11269,2026-07-02,2026-07-02
ARKANSAS,13780,2026-07-02,2026-07-02
CALIFORNIA-RN (Non-Participating),NA,2026-07-02,2026-07-02
CALIFORNIA-VN,117481,2026-07-02,2026-07-02
COLORADO,8140,2026-07-02,2026-07-02
CONNECTICUT,12621,2026-07-02,2026-07-02
DELAWARE,3082,2026-07-02,2026-07-02
DISTRICT OF COLUMBIA,2167,2026-07-02,2026-07-02
FLORIDA,61864,2026-07-02,2026-07-02
GEORGIA,28957,2026-07-02,2026-07-02
GUAM,191,2026-07-02,2026-07-02
HAWAII,1987,2026-07-02,2026-07-02
IDAHO,3516,2026-07-02,2026-07-02
ILLINOIS,26475,2026-07-02,2026-07-02
INDIANA,22043,2026-07-02,2026-07-02
IOWA,8955,2026-07-02,2026-07-02
KANSAS,9201,2026-07-02,2026-07-02
KENTUCKY,12740,2026-07-02,2026-07-02
LOUISIANA-PN,21997,2026-07-02,2026-07-02
LOUISIANA-RN (Non-Participating),NA,2026-07-02,2026-07-02
MAINE,1560,2026-07-02,2026-07-02
MARYLAND,11383,2026-07-02,2026-07-02
MASSACHUSETTS,19449,2026-07-02,2026-07-02
MICHIGAN,20859,2026-07-02,2026-07-02
MINNESOTA,17147,2026-07-02,2026-07-02
MISSISSIPPI,13665,2026-07-02,2026-07-02
MISSOURI,20869,2026-07-02,2026-07-02
MONTANA,2141,2026-07-02,2026-07-02
NEBRASKA,5024,2026-07-02,2026-07-02
NEVADA,4809,2026-07-02,2026-07-02
NEW HAMPSHIRE,3107,2026-07-02,2026-07-02
NEW JERSEY,24742,2026-07-02,2026-07-02
NEW MEXICO,2518,2026-07-02,2026-07-02
NEW YORK,80398,2026-07-02,2026-07-02
NORTH CAROLINA,22766,2026-07-02,2026-07-02
NORTH DAKOTA,2611,2026-07-02,2026-07-02
NORTHERN MARIANA ISLANDS,49,2026-07-02,2026-07-02
OHIO,56285,2026-07-02,2026-07-02
OKLAHOMA,16927,2026-07-02,2026-07-02
OREGON,6820,2026-07-02,2026-07-02
PENNSYLVANIA,52620,2026-07-02,2026-07-02
RHODE ISLAND,2567,2026-07-02,2026-07-02
SOUTH CAROLINA,12159,2026-07-02,2026-07-02
SOUTH DAKOTA,2804,2026-07-02,2026-07-02
TENNESSEE,29246,2026-07-02,2026-07-02
TEXAS,99933,2026-07-02,2026-07-02
UTAH,2592,2026-07-02,2026-07-02
VERMONT,1236,2026-07-02,2026-07-02
VIRGIN ISLANDS,80,2026-07-02,2026-07-02
VIRGINIA,26052,2026-07-02,2026-07-02
WASHINGTON,9956,2026-07-02,2026-07-02
WEST VIRGINIA-PN,6876,2026-07-02,2026-07-02
WEST VIRGINIA-RN (Non-Participating),NA,2026-07-02,2026-07-02
WISCONSIN,11891,2026-07-02,2026-07-02
WYOMING,952,2026-07-02,2026-07-02
TOTALS,976259,2026-07-02,2026-07-02
