state,counts_rn,updated_date,scrape_date
ALABAMA,90582,2025-12-13,2025-12-13
ALASKA,22171,2025-12-13,2025-12-13
AMERICAN SAMOA,157,2025-12-13,2025-12-13
ARIZONA,116730,2025-12-13,2025-12-13
ARKANSAS,48985,2025-12-13,2025-12-13
CALIFORNIA-RN,590618,2025-12-13,2025-12-13
CALIFORNIA-VN (Non-Participating),NA,2025-12-13,2025-12-13
COLORADO,88689,2025-12-13,2025-12-13
CONNECTICUT,82163,2025-12-13,2025-12-13
DELAWARE,19004,2025-12-13,2025-12-13
DISTRICT OF COLUMBIA,48707,2025-12-13,2025-12-13
FLORIDA,389808,2025-12-13,2025-12-13
GEORGIA,149261,2025-12-13,2025-12-13
GUAM,1151,2025-12-13,2025-12-13
HAWAII,34280,2025-12-13,2025-12-13
IDAHO,28311,2025-12-13,2025-12-13
ILLINOIS,253618,2025-12-13,2025-12-13
INDIANA,127087,2025-12-13,2025-12-13
IOWA,58635,2025-12-13,2025-12-13
KANSAS,53452,2025-12-13,2025-12-13
KENTUCKY,77109,2025-12-13,2025-12-13
LOUISIANA-PN (Non-Participating),NA,2025-12-13,2025-12-13
LOUISIANA-RN,68303,2025-12-13,2025-12-13
MAINE,28724,2025-12-13,2025-12-13
MARYLAND,90843,2025-12-13,2025-12-13
MASSACHUSETTS,169612,2025-12-13,2025-12-13
MICHIGAN,180679,2025-12-13,2025-12-13
MINNESOTA,139369,2025-12-13,2025-12-13
MISSISSIPPI,54060,2025-12-13,2025-12-13
MISSOURI,118552,2025-12-13,2025-12-13
MONTANA,26992,2025-12-13,2025-12-13
NEBRASKA,32946,2025-12-13,2025-12-13
NEVADA,62880,2025-12-13,2025-12-13
NEW HAMPSHIRE,27723,2025-12-13,2025-12-13
NEW JERSEY,152223,2025-12-13,2025-12-13
NEW MEXICO,34654,2025-12-13,2025-12-13
NEW YORK,528633,2025-12-13,2025-12-13
NORTH CAROLINA,165132,2025-12-13,2025-12-13
NORTH DAKOTA,17913,2025-12-13,2025-12-13
NORTHERN MARIANA ISLANDS,3915,2025-12-13,2025-12-13
OHIO,226338,2025-12-13,2025-12-13
OKLAHOMA,56112,2025-12-13,2025-12-13
OREGON,91201,2025-12-13,2025-12-13
PENNSYLVANIA,235706,2025-12-13,2025-12-13
RHODE ISLAND,21805,2025-12-13,2025-12-13
SOUTH CAROLINA,89932,2025-12-13,2025-12-13
SOUTH DAKOTA,20299,2025-12-13,2025-12-13
TENNESSEE,117851,2025-12-13,2025-12-13
TEXAS,427858,2025-12-13,2025-12-13
UTAH,46563,2025-12-13,2025-12-13
VERMONT,11697,2025-12-13,2025-12-13
VIRGIN ISLANDS,1123,2025-12-13,2025-12-13
VIRGINIA,123346,2025-12-13,2025-12-13
WASHINGTON,106895,2025-12-13,2025-12-13
WEST VIRGINIA-PN (Non-Participating),NA,2025-12-13,2025-12-13
WEST VIRGINIA-RN,35861,2025-12-13,2025-12-13
WISCONSIN,121554,2025-12-13,2025-12-13
WYOMING,8742,2025-12-13,2025-12-13
TOTALS,5926554,2025-12-13,2025-12-13
