state,counts_all,updated_date,scrape_date
ALABAMA,112277,2022-05-20,2022-05-21
ALASKA,20196,2022-05-20,2022-05-21
AMERICAN SAMOA,298,2022-05-20,2022-05-21
ARIZONA,117049,2022-05-20,2022-05-21
ARKANSAS,59454,2022-05-20,2022-05-21
CALIFORNIA,581281,2022-05-20,2022-05-21
COLORADO,91979,2022-05-20,2022-05-21
CONNECTICUT,98760,2022-05-20,2022-05-21
DELAWARE,22699,2022-05-20,2022-05-21
DISTRICT OF COLUMBIA,33750,2022-05-20,2022-05-21
FLORIDA,415796,2022-05-20,2022-05-21
GEORGIA,167102,2022-05-20,2022-05-21
GUAM,1878,2022-05-20,2022-05-21
HAWAII,31282,2022-05-20,2022-05-21
IDAHO,30686,2022-05-20,2022-05-21
ILLINOIS,251358,2022-05-20,2022-05-21
INDIANA,146208,2022-05-20,2022-05-21
IOWA,68858,2022-05-20,2022-05-21
KANSAS,62744,2022-05-20,2022-05-21
KENTUCKY,87201,2022-05-20,2022-05-21
LOUISIANA,85097,2022-05-20,2022-05-21
MAINE,30151,2022-05-20,2022-05-21
MARYLAND,98436,2022-05-20,2022-05-21
MASSACHUSETTS,179385,2022-05-20,2022-05-21
MICHIGAN (Non-Participating),NA,2022-05-20,2022-05-21
MINNESOTA,140194,2022-05-20,2022-05-21
MISSISSIPPI,64313,2022-05-20,2022-05-21
MISSOURI,142905,2022-05-20,2022-05-21
MONTANA,22592,2022-05-20,2022-05-21
NEBRASKA,37192,2022-05-20,2022-05-21
NEVADA,58861,2022-05-20,2022-05-21
NEW HAMPSHIRE,29086,2022-05-20,2022-05-21
NEW JERSEY,166964,2022-05-20,2022-05-21
NEW MEXICO,33091,2022-05-20,2022-05-21
NEW YORK,433766,2022-05-20,2022-05-21
NORTH CAROLINA,173116,2022-05-20,2022-05-21
NORTH DAKOTA,19505,2022-05-20,2022-05-21
NORTHERN MARIANA ISLANDS,3562,2022-05-20,2022-05-21
OHIO,283283,2022-05-20,2022-05-21
OKLAHOMA,67170,2022-05-20,2022-05-21
OREGON,81800,2022-05-20,2022-05-21
PENNSYLVANIA,286864,2022-05-20,2022-05-21
RHODE ISLAND,28906,2022-05-20,2022-05-21
SOUTH CAROLINA,91349,2022-05-20,2022-05-21
SOUTH DAKOTA,22090,2022-05-20,2022-05-21
TENNESSEE,140840,2022-05-20,2022-05-21
TEXAS,475477,2022-05-20,2022-05-21
UTAH,44199,2022-05-20,2022-05-21
VERMONT,22736,2022-05-20,2022-05-21
VIRGIN ISLANDS,1538,2022-05-20,2022-05-21
VIRGINIA,140337,2022-05-20,2022-05-21
WASHINGTON,132132,2022-05-20,2022-05-21
WEST VIRGINIA,42642,2022-05-20,2022-05-21
WISCONSIN,129507,2022-05-20,2022-05-21
WYOMING,10151,2022-05-20,2022-05-21
