state,counts_rn,updated_date,scrape_date
ALABAMA,98941,2023-01-06,2023-01-08
ALASKA,16928,2023-01-06,2023-01-08
AMERICAN SAMOA,167,2023-01-06,2023-01-08
ARIZONA,107373,2023-01-06,2023-01-08
ARKANSAS,45988,2023-01-06,2023-01-08
CALIFORNIA-RN,496385,2023-01-06,2023-01-08
CALIFORNIA-VN (Non-Participating),NA,2023-01-06,2023-01-08
COLORADO,85098,2023-01-06,2023-01-08
CONNECTICUT,90050,2023-01-06,2023-01-08
DELAWARE,21214,2023-01-06,2023-01-08
DISTRICT OF COLUMBIA,36508,2023-01-06,2023-01-08
FLORIDA,361312,2023-01-06,2023-01-08
GEORGIA,140535,2023-01-06,2023-01-08
GUAM,1301,2023-01-06,2023-01-08
HAWAII,33403,2023-01-06,2023-01-08
IDAHO,28810,2023-01-06,2023-01-08
ILLINOIS,213276,2023-01-06,2023-01-08
INDIANA,128441,2023-01-06,2023-01-08
IOWA,57781,2023-01-06,2023-01-08
KANSAS,53021,2023-01-06,2023-01-08
KENTUCKY,73697,2023-01-06,2023-01-08
LOUISIANA-PN (Non-Participating),NA,2023-01-06,2023-01-08
LOUISIANA-RN,65704,2023-01-06,2023-01-08
MAINE,28804,2023-01-06,2023-01-08
MARYLAND,87715,2023-01-06,2023-01-08
MASSACHUSETTS,148830,2023-01-06,2023-01-08
MICHIGAN (Non-Participating),NA,2023-01-06,2023-01-08
MINNESOTA,128889,2023-01-06,2023-01-08
MISSISSIPPI,49122,2023-01-06,2023-01-08
MISSOURI,122196,2023-01-06,2023-01-08
MONTANA,21828,2023-01-06,2023-01-08
NEBRASKA,31177,2023-01-06,2023-01-08
NEVADA,56584,2023-01-06,2023-01-08
NEW HAMPSHIRE,26644,2023-01-06,2023-01-08
NEW JERSEY,142592,2023-01-06,2023-01-08
NEW MEXICO,31487,2023-01-06,2023-01-08
NEW YORK,386842,2023-01-06,2023-01-08
NORTH CAROLINA,153930,2023-01-06,2023-01-08
NORTH DAKOTA,16279,2023-01-06,2023-01-08
NORTHERN MARIANA ISLANDS,3692,2023-01-06,2023-01-08
OHIO,239386,2023-01-06,2023-01-08
OKLAHOMA,49994,2023-01-06,2023-01-08
OREGON,80888,2023-01-06,2023-01-08
PENNSYLVANIA,245392,2023-01-06,2023-01-08
RHODE ISLAND,29346,2023-01-06,2023-01-08
SOUTH CAROLINA,79124,2023-01-06,2023-01-08
SOUTH DAKOTA,19660,2023-01-06,2023-01-08
TENNESSEE,113351,2023-01-06,2023-01-08
TEXAS,380379,2023-01-06,2023-01-08
UTAH,44156,2023-01-06,2023-01-08
VERMONT,22030,2023-01-06,2023-01-08
VIRGIN ISLANDS,1115,2023-01-06,2023-01-08
VIRGINIA,115756,2023-01-06,2023-01-08
WASHINGTON,126514,2023-01-06,2023-01-08
WEST VIRGINIA-PN (Non-Participating),NA,2023-01-06,2023-01-08
WEST VIRGINIA-RN,34572,2023-01-06,2023-01-08
WISCONSIN,118101,2023-01-06,2023-01-08
WYOMING,8117,2023-01-06,2023-01-08
TOTALS,5300425,2023-01-06,2023-01-08
