state,counts_rn,updated_date,scrape_date
ALABAMA,87550,2024-11-19,2024-11-19
ALASKA,23890,2024-11-19,2024-11-19
AMERICAN SAMOA,59,2024-11-19,2024-11-19
ARIZONA,114277,2024-11-19,2024-11-19
ARKANSAS,47781,2024-11-19,2024-11-19
CALIFORNIA-RN,545355,2024-11-19,2024-11-19
CALIFORNIA-VN (Non-Participating),NA,2024-11-19,2024-11-19
COLORADO,92683,2024-11-19,2024-11-19
CONNECTICUT,82583,2024-11-19,2024-11-19
DELAWARE,21461,2024-11-19,2024-11-19
DISTRICT OF COLUMBIA,41263,2024-11-19,2024-11-19
FLORIDA,380454,2024-11-19,2024-11-19
GEORGIA,146490,2024-11-19,2024-11-19
GUAM,1232,2024-11-19,2024-11-19
HAWAII,38091,2024-11-19,2024-11-19
IDAHO,29556,2024-11-19,2024-11-19
ILLINOIS,253895,2024-11-19,2024-11-19
INDIANA,131491,2024-11-19,2024-11-19
IOWA,58227,2024-11-19,2024-11-19
KANSAS,53247,2024-11-19,2024-11-19
KENTUCKY,74903,2024-11-19,2024-11-19
LOUISIANA-PN (Non-Participating),NA,2024-11-19,2024-11-19
LOUISIANA-RN,67081,2024-11-19,2024-11-19
MAINE,28911,2024-11-19,2024-11-19
MARYLAND,89649,2024-11-19,2024-11-19
MASSACHUSETTS,156761,2024-11-19,2024-11-19
MICHIGAN,175605,2024-11-19,2024-11-19
MINNESOTA,134426,2024-11-19,2024-11-19
MISSISSIPPI,54927,2024-11-19,2024-11-19
MISSOURI,124337,2024-11-19,2024-11-19
MONTANA,25038,2024-11-19,2024-11-19
NEBRASKA,30999,2024-11-19,2024-11-19
NEVADA,60525,2024-11-19,2024-11-19
NEW HAMPSHIRE,27353,2024-11-19,2024-11-19
NEW JERSEY,148311,2024-11-19,2024-11-19
NEW MEXICO,34078,2024-11-19,2024-11-19
NEW YORK,482958,2024-11-19,2024-11-19
NORTH CAROLINA,162053,2024-11-19,2024-11-19
NORTH DAKOTA,17879,2024-11-19,2024-11-19
NORTHERN MARIANA ISLANDS,4619,2024-11-19,2024-11-19
OHIO,233386,2024-11-19,2024-11-19
OKLAHOMA,53122,2024-11-19,2024-11-19
OREGON,86304,2024-11-19,2024-11-19
PENNSYLVANIA,237013,2024-11-19,2024-11-19
RHODE ISLAND,25613,2024-11-19,2024-11-19
SOUTH CAROLINA,83726,2024-11-19,2024-11-19
SOUTH DAKOTA,19989,2024-11-19,2024-11-19
TENNESSEE,116669,2024-11-19,2024-11-19
TEXAS,415505,2024-11-19,2024-11-19
UTAH,47577,2024-11-19,2024-11-19
VERMONT,13077,2024-11-19,2024-11-19
VIRGIN ISLANDS,1300,2024-11-19,2024-11-19
VIRGINIA,121117,2024-11-19,2024-11-19
WASHINGTON,108233,2024-11-19,2024-11-19
WEST VIRGINIA-PN (Non-Participating),NA,2024-11-19,2024-11-19
WEST VIRGINIA-RN,33321,2024-11-19,2024-11-19
WISCONSIN,114138,2024-11-19,2024-11-19
WYOMING,9549,2024-11-19,2024-11-19
TOTALS,5769637,2024-11-19,2024-11-19
