state,counts_lpn,updated_date,scrape_date
ALABAMA,16975,2022-05-17,2022-05-18
ALASKA,794,2022-05-17,2022-05-18
AMERICAN SAMOA,132,2022-05-17,2022-05-18
ARIZONA,11152,2022-05-17,2022-05-18
ARKANSAS,14085,2022-05-17,2022-05-18
CALIFORNIA-RN (Non-Participating),NA,2022-05-17,2022-05-18
CALIFORNIA-VN,106442,2022-05-17,2022-05-18
COLORADO,8196,2022-05-17,2022-05-18
CONNECTICUT,14057,2022-05-17,2022-05-18
DELAWARE,2707,2022-05-17,2022-05-18
DISTRICT OF COLUMBIA,2198,2022-05-17,2022-05-18
FLORIDA,63327,2022-05-17,2022-05-18
GEORGIA,30246,2022-05-17,2022-05-18
GUAM,218,2022-05-17,2022-05-18
HAWAII,1808,2022-05-17,2022-05-18
IDAHO,3600,2022-05-17,2022-05-18
ILLINOIS,26153,2022-05-17,2022-05-18
INDIANA,23361,2022-05-17,2022-05-18
IOWA,9939,2022-05-17,2022-05-18
KANSAS,9468,2022-05-17,2022-05-18
KENTUCKY,13082,2022-05-17,2022-05-18
LOUISIANA-PN,21167,2022-05-17,2022-05-18
LOUISIANA-RN (Non-Participating),NA,2022-05-17,2022-05-18
MAINE,1893,2022-05-17,2022-05-18
MARYLAND,11210,2022-05-17,2022-05-18
MASSACHUSETTS,20261,2022-05-17,2022-05-18
MICHIGAN (Non-Participating),NA,2022-05-17,2022-05-18
MINNESOTA,19207,2022-05-17,2022-05-18
MISSISSIPPI,12953,2022-05-17,2022-05-18
MISSOURI,24630,2022-05-17,2022-05-18
MONTANA,2332,2022-05-17,2022-05-18
NEBRASKA,5335,2022-05-17,2022-05-18
NEVADA,4509,2022-05-17,2022-05-18
NEW HAMPSHIRE,3113,2022-05-17,2022-05-18
NEW JERSEY,24338,2022-05-17,2022-05-18
NEW MEXICO,2441,2022-05-17,2022-05-18
NEW YORK,68907,2022-05-17,2022-05-18
NORTH CAROLINA,22658,2022-05-17,2022-05-18
NORTH DAKOTA,3109,2022-05-17,2022-05-18
NORTHERN MARIANA ISLANDS,52,2022-05-17,2022-05-18
OHIO,55043,2022-05-17,2022-05-18
OKLAHOMA,15864,2022-05-17,2022-05-18
OREGON,6022,2022-05-17,2022-05-18
PENNSYLVANIA,53738,2022-05-17,2022-05-18
RHODE ISLAND,2468,2022-05-17,2022-05-18
SOUTH CAROLINA,12445,2022-05-17,2022-05-18
SOUTH DAKOTA,2682,2022-05-17,2022-05-18
TENNESSEE,29865,2022-05-17,2022-05-18
TEXAS,104740,2022-05-17,2022-05-18
UTAH,2560,2022-05-17,2022-05-18
VERMONT,1634,2022-05-17,2022-05-18
VIRGIN ISLANDS,103,2022-05-17,2022-05-18
VIRGINIA,26837,2022-05-17,2022-05-18
WASHINGTON,11030,2022-05-17,2022-05-18
WEST VIRGINIA-PN,8205,2022-05-17,2022-05-18
WEST VIRGINIA-RN (Non-Participating),NA,2022-05-17,2022-05-18
WISCONSIN,15490,2022-05-17,2022-05-18
WYOMING,906,2022-05-17,2022-05-18
TOTALS,955687,2022-05-17,2022-05-18
