state,counts_rn,updated_date,scrape_date
ALABAMA,98894,2023-01-03,2023-01-03
ALASKA,16896,2023-01-03,2023-01-03
AMERICAN SAMOA,167,2023-01-03,2023-01-03
ARIZONA,107827,2023-01-03,2023-01-03
ARKANSAS,45919,2023-01-03,2023-01-03
CALIFORNIA-RN,497769,2023-01-03,2023-01-03
CALIFORNIA-VN (Non-Participating),NA,2023-01-03,2023-01-03
COLORADO,85055,2023-01-03,2023-01-03
CONNECTICUT,89873,2023-01-03,2023-01-03
DELAWARE,21199,2023-01-03,2023-01-03
DISTRICT OF COLUMBIA,36380,2023-01-03,2023-01-03
FLORIDA,361153,2023-01-03,2023-01-03
GEORGIA,140535,2023-01-03,2023-01-03
GUAM,1287,2023-01-03,2023-01-03
HAWAII,33337,2023-01-03,2023-01-03
IDAHO,28776,2023-01-03,2023-01-03
ILLINOIS,213222,2023-01-03,2023-01-03
INDIANA,128392,2023-01-03,2023-01-03
IOWA,57766,2023-01-03,2023-01-03
KANSAS,52971,2023-01-03,2023-01-03
KENTUCKY,73679,2023-01-03,2023-01-03
LOUISIANA-PN (Non-Participating),NA,2023-01-03,2023-01-03
LOUISIANA-RN,65625,2023-01-03,2023-01-03
MAINE,28794,2023-01-03,2023-01-03
MARYLAND,87671,2023-01-03,2023-01-03
MASSACHUSETTS,168951,2023-01-03,2023-01-03
MICHIGAN (Non-Participating),NA,2023-01-03,2023-01-03
MINNESOTA,128671,2023-01-03,2023-01-03
MISSISSIPPI,48923,2023-01-03,2023-01-03
MISSOURI,122148,2023-01-03,2023-01-03
MONTANA,21792,2023-01-03,2023-01-03
NEBRASKA,31180,2023-01-03,2023-01-03
NEVADA,56546,2023-01-03,2023-01-03
NEW HAMPSHIRE,26650,2023-01-03,2023-01-03
NEW JERSEY,142504,2023-01-03,2023-01-03
NEW MEXICO,31439,2023-01-03,2023-01-03
NEW YORK,386341,2023-01-03,2023-01-03
NORTH CAROLINA,153802,2023-01-03,2023-01-03
NORTH DAKOTA,16169,2023-01-03,2023-01-03
NORTHERN MARIANA ISLANDS,3678,2023-01-03,2023-01-03
OHIO,239518,2023-01-03,2023-01-03
OKLAHOMA,50453,2023-01-03,2023-01-03
OREGON,80862,2023-01-03,2023-01-03
PENNSYLVANIA,245329,2023-01-03,2023-01-03
RHODE ISLAND,29298,2023-01-03,2023-01-03
SOUTH CAROLINA,79064,2023-01-03,2023-01-03
SOUTH DAKOTA,19666,2023-01-03,2023-01-03
TENNESSEE,113294,2023-01-03,2023-01-03
TEXAS,379731,2023-01-03,2023-01-03
UTAH,44154,2023-01-03,2023-01-03
VERMONT,22027,2023-01-03,2023-01-03
VIRGIN ISLANDS,1111,2023-01-03,2023-01-03
VIRGINIA,115651,2023-01-03,2023-01-03
WASHINGTON,126572,2023-01-03,2023-01-03
WEST VIRGINIA-PN (Non-Participating),NA,2023-01-03,2023-01-03
WEST VIRGINIA-RN,34492,2023-01-03,2023-01-03
WISCONSIN,118037,2023-01-03,2023-01-03
WYOMING,8075,2023-01-03,2023-01-03
TOTALS,5319315,2023-01-03,2023-01-03
