state,counts_all,updated_date,scrape_date
ALABAMA,106110,2025-07-01,2025-07-01
ALASKA,21402,2025-07-01,2025-07-01
AMERICAN SAMOA,154,2025-07-01,2025-07-01
ARIZONA,129703,2025-07-01,2025-07-01
ARKANSAS,62875,2025-07-01,2025-07-01
CALIFORNIA,685766,2025-07-01,2025-07-01
COLORADO,98251,2025-07-01,2025-07-01
CONNECTICUT,94845,2025-07-01,2025-07-01
DELAWARE,25332,2025-07-01,2025-07-01
DISTRICT OF COLUMBIA,48598,2025-07-01,2025-07-01
FLORIDA,446774,2025-07-01,2025-07-01
GEORGIA,173250,2025-07-01,2025-07-01
GUAM,1482,2025-07-01,2025-07-01
HAWAII,32324,2025-07-01,2025-07-01
IDAHO,34494,2025-07-01,2025-07-01
ILLINOIS,267485,2025-07-01,2025-07-01
INDIANA,156999,2025-07-01,2025-07-01
IOWA,66829,2025-07-01,2025-07-01
KANSAS,62950,2025-07-01,2025-07-01
KENTUCKY,91446,2025-07-01,2025-07-01
LOUISIANA,89544,2025-07-01,2025-07-01
MAINE,30750,2025-07-01,2025-07-01
MARYLAND,101706,2025-07-01,2025-07-01
MASSACHUSETTS,184065,2025-07-01,2025-07-01
MICHIGAN,199851,2025-07-01,2025-07-01
MINNESOTA,155952,2025-07-01,2025-07-01
MISSISSIPPI,67581,2025-07-01,2025-07-01
MISSOURI,140509,2025-07-01,2025-07-01
MONTANA,27754,2025-07-01,2025-07-01
NEBRASKA,37781,2025-07-01,2025-07-01
NEVADA,66471,2025-07-01,2025-07-01
NEW HAMPSHIRE,31047,2025-07-01,2025-07-01
NEW JERSEY,177526,2025-07-01,2025-07-01
NEW MEXICO,36921,2025-07-01,2025-07-01
NEW YORK,584955,2025-07-01,2025-07-01
NORTH CAROLINA,187993,2025-07-01,2025-07-01
NORTH DAKOTA,20272,2025-07-01,2025-07-01
NORTHERN MARIANA ISLANDS,4348,2025-07-01,2025-07-01
OHIO,292229,2025-07-01,2025-07-01
OKLAHOMA,71695,2025-07-01,2025-07-01
OREGON,96356,2025-07-01,2025-07-01
PENNSYLVANIA,288286,2025-07-01,2025-07-01
RHODE ISLAND,23478,2025-07-01,2025-07-01
SOUTH CAROLINA,100222,2025-07-01,2025-07-01
SOUTH DAKOTA,22931,2025-07-01,2025-07-01
TENNESSEE,147099,2025-07-01,2025-07-01
TEXAS,526778,2025-07-01,2025-07-01
UTAH,47659,2025-07-01,2025-07-01
VERMONT,12730,2025-07-01,2025-07-01
VIRGIN ISLANDS,1351,2025-07-01,2025-07-01
VIRGINIA,149140,2025-07-01,2025-07-01
WASHINGTON,117190,2025-07-01,2025-07-01
WEST VIRGINIA,42821,2025-07-01,2025-07-01
WISCONSIN,129096,2025-07-01,2025-07-01
WYOMING,9362,2025-07-01,2025-07-01
