state,counts_all,updated_date,scrape_date
ALABAMA,102973,2024-11-16,2024-11-17
ALASKA,24548,2024-11-16,2024-11-17
AMERICAN SAMOA,65,2024-11-16,2024-11-17
ARIZONA,125085,2024-11-16,2024-11-17
ARKANSAS,61544,2024-11-16,2024-11-17
CALIFORNIA,658294,2024-11-16,2024-11-17
COLORADO,99895,2024-11-16,2024-11-17
CONNECTICUT,95273,2024-11-16,2024-11-17
DELAWARE,24467,2024-11-16,2024-11-17
DISTRICT OF COLUMBIA,43979,2024-11-16,2024-11-17
FLORIDA,444851,2024-11-16,2024-11-17
GEORGIA,176572,2024-11-16,2024-11-17
GUAM,1421,2024-11-16,2024-11-17
HAWAII,40199,2024-11-16,2024-11-17
IDAHO,32691,2024-11-16,2024-11-17
ILLINOIS,280751,2024-11-16,2024-11-17
INDIANA,150851,2024-11-16,2024-11-17
IOWA,67380,2024-11-16,2024-11-17
KANSAS,62446,2024-11-16,2024-11-17
KENTUCKY,87058,2024-11-16,2024-11-17
LOUISIANA,89074,2024-11-16,2024-11-17
MAINE,30588,2024-11-16,2024-11-17
MARYLAND,100765,2024-11-16,2024-11-17
MASSACHUSETTS,176781,2024-11-16,2024-11-17
MICHIGAN,196295,2024-11-16,2024-11-17
MINNESOTA,152104,2024-11-16,2024-11-17
MISSISSIPPI,68914,2024-11-16,2024-11-17
MISSOURI,146736,2024-11-16,2024-11-17
MONTANA,27252,2024-11-16,2024-11-17
NEBRASKA,36295,2024-11-16,2024-11-17
NEVADA,65341,2024-11-16,2024-11-17
NEW HAMPSHIRE,30488,2024-11-16,2024-11-17
NEW JERSEY,172170,2024-11-16,2024-11-17
NEW MEXICO,36480,2024-11-16,2024-11-17
NEW YORK,558639,2024-11-16,2024-11-17
NORTH CAROLINA,185057,2024-11-16,2024-11-17
NORTH DAKOTA,20904,2024-11-16,2024-11-17
NORTHERN MARIANA ISLANDS,4680,2024-11-16,2024-11-17
OHIO,282780,2024-11-16,2024-11-17
OKLAHOMA,70203,2024-11-16,2024-11-17
OREGON,92876,2024-11-16,2024-11-17
PENNSYLVANIA,285461,2024-11-16,2024-11-17
RHODE ISLAND,28303,2024-11-16,2024-11-17
SOUTH CAROLINA,95833,2024-11-16,2024-11-17
SOUTH DAKOTA,22750,2024-11-16,2024-11-17
TENNESSEE,146108,2024-11-16,2024-11-17
TEXAS,517220,2024-11-16,2024-11-17
UTAH,50162,2024-11-16,2024-11-17
VERMONT,14595,2024-11-16,2024-11-17
VIRGIN ISLANDS,1378,2024-11-16,2024-11-17
VIRGINIA,147381,2024-11-16,2024-11-17
WASHINGTON,118647,2024-11-16,2024-11-17
WEST VIRGINIA,40741,2024-11-16,2024-11-17
WISCONSIN,126053,2024-11-16,2024-11-17
WYOMING,10565,2024-11-16,2024-11-17
