state,counts_all,updated_date,scrape_date
ALABAMA,102928,2024-11-29,2024-11-29
ALASKA,24599,2024-11-29,2024-11-29
AMERICAN SAMOA,68,2024-11-29,2024-11-29
ARIZONA,125275,2024-11-29,2024-11-29
ARKANSAS,61557,2024-11-29,2024-11-29
CALIFORNIA,660042,2024-11-29,2024-11-29
COLORADO,100088,2024-11-29,2024-11-29
CONNECTICUT,95550,2024-11-29,2024-11-29
DELAWARE,24527,2024-11-29,2024-11-29
DISTRICT OF COLUMBIA,44228,2024-11-29,2024-11-29
FLORIDA,445492,2024-11-29,2024-11-29
GEORGIA,176724,2024-11-29,2024-11-29
GUAM,1424,2024-11-29,2024-11-29
HAWAII,40429,2024-11-29,2024-11-29
IDAHO,32729,2024-11-29,2024-11-29
ILLINOIS,281560,2024-11-29,2024-11-29
INDIANA,151199,2024-11-29,2024-11-29
IOWA,67108,2024-11-29,2024-11-29
KANSAS,62521,2024-11-29,2024-11-29
KENTUCKY,87192,2024-11-29,2024-11-29
LOUISIANA,89071,2024-11-29,2024-11-29
MAINE,30581,2024-11-29,2024-11-29
MARYLAND,100931,2024-11-29,2024-11-29
MASSACHUSETTS,177030,2024-11-29,2024-11-29
MICHIGAN,196100,2024-11-29,2024-11-29
MINNESOTA,152411,2024-11-29,2024-11-29
MISSISSIPPI,68913,2024-11-29,2024-11-29
MISSOURI,146850,2024-11-29,2024-11-29
MONTANA,27378,2024-11-29,2024-11-29
NEBRASKA,36368,2024-11-29,2024-11-29
NEVADA,65327,2024-11-29,2024-11-29
NEW HAMPSHIRE,30450,2024-11-29,2024-11-29
NEW JERSEY,172438,2024-11-29,2024-11-29
NEW MEXICO,36596,2024-11-29,2024-11-29
NEW YORK,560363,2024-11-29,2024-11-29
NORTH CAROLINA,185286,2024-11-29,2024-11-29
NORTH DAKOTA,20935,2024-11-29,2024-11-29
NORTHERN MARIANA ISLANDS,4670,2024-11-29,2024-11-29
OHIO,283179,2024-11-29,2024-11-29
OKLAHOMA,70281,2024-11-29,2024-11-29
OREGON,92892,2024-11-29,2024-11-29
PENNSYLVANIA,285896,2024-11-29,2024-11-29
RHODE ISLAND,28380,2024-11-29,2024-11-29
SOUTH CAROLINA,96055,2024-11-29,2024-11-29
SOUTH DAKOTA,22747,2024-11-29,2024-11-29
TENNESSEE,146294,2024-11-29,2024-11-29
TEXAS,517976,2024-11-29,2024-11-29
UTAH,50231,2024-11-29,2024-11-29
VERMONT,14625,2024-11-29,2024-11-29
VIRGIN ISLANDS,1395,2024-11-29,2024-11-29
VIRGINIA,147590,2024-11-29,2024-11-29
WASHINGTON,118658,2024-11-29,2024-11-29
WEST VIRGINIA,40893,2024-11-29,2024-11-29
WISCONSIN,126237,2024-11-29,2024-11-29
WYOMING,10593,2024-11-29,2024-11-29
