state,counts_rn,updated_date,scrape_date
ALABAMA,97040,2022-07-30,2022-07-31
ALASKA,20213,2022-07-30,2022-07-31
AMERICAN SAMOA,167,2022-07-30,2022-07-31
ARIZONA,108037,2022-07-30,2022-07-31
ARKANSAS,45828,2022-07-30,2022-07-31
CALIFORNIA-RN,483042,2022-07-30,2022-07-31
CALIFORNIA-VN (Non-Participating),NA,2022-07-30,2022-07-31
COLORADO,85694,2022-07-30,2022-07-31
CONNECTICUT,86608,2022-07-30,2022-07-31
DELAWARE,20499,2022-07-30,2022-07-31
DISTRICT OF COLUMBIA,33070,2022-07-30,2022-07-31
FLORIDA,358944,2022-07-30,2022-07-31
GEORGIA,137875,2022-07-30,2022-07-31
GUAM,1477,2022-07-30,2022-07-31
HAWAII,30690,2022-07-30,2022-07-31
IDAHO,27770,2022-07-30,2022-07-31
ILLINOIS,227621,2022-07-30,2022-07-31
INDIANA,125524,2022-07-30,2022-07-31
IOWA,59648,2022-07-30,2022-07-31
KANSAS,53871,2022-07-30,2022-07-31
KENTUCKY,75888,2022-07-30,2022-07-31
LOUISIANA-PN (Non-Participating),NA,2022-07-30,2022-07-31
LOUISIANA-RN,65107,2022-07-30,2022-07-31
MAINE,28757,2022-07-30,2022-07-31
MARYLAND,88225,2022-07-30,2022-07-31
MASSACHUSETTS,162725,2022-07-30,2022-07-31
MICHIGAN (Non-Participating),NA,2022-07-30,2022-07-31
MINNESOTA,124301,2022-07-30,2022-07-31
MISSISSIPPI,52326,2022-07-30,2022-07-31
MISSOURI,120578,2022-07-30,2022-07-31
MONTANA,20886,2022-07-30,2022-07-31
NEBRASKA,32578,2022-07-30,2022-07-31
NEVADA,55564,2022-07-30,2022-07-31
NEW HAMPSHIRE,26389,2022-07-30,2022-07-31
NEW JERSEY,137779,2022-07-30,2022-07-31
NEW MEXICO,31139,2022-07-30,2022-07-31
NEW YORK,370777,2022-07-30,2022-07-31
NORTH CAROLINA,153438,2022-07-30,2022-07-31
NORTH DAKOTA,16972,2022-07-30,2022-07-31
NORTHERN MARIANA ISLANDS,3722,2022-07-30,2022-07-31
OHIO,233622,2022-07-30,2022-07-31
OKLAHOMA,51677,2022-07-30,2022-07-31
OREGON,78852,2022-07-30,2022-07-31
PENNSYLVANIA,237425,2022-07-30,2022-07-31
RHODE ISLAND,27690,2022-07-30,2022-07-31
SOUTH CAROLINA,76726,2022-07-30,2022-07-31
SOUTH DAKOTA,19657,2022-07-30,2022-07-31
TENNESSEE,112512,2022-07-30,2022-07-31
TEXAS,377052,2022-07-30,2022-07-31
UTAH,42781,2022-07-30,2022-07-31
VERMONT,21654,2022-07-30,2022-07-31
VIRGIN ISLANDS,1578,2022-07-30,2022-07-31
VIRGINIA,114956,2022-07-30,2022-07-31
WASHINGTON,124782,2022-07-30,2022-07-31
WEST VIRGINIA-PN (Non-Participating),NA,2022-07-30,2022-07-31
WEST VIRGINIA-RN,35137,2022-07-30,2022-07-31
WISCONSIN,115551,2022-07-30,2022-07-31
WYOMING,9393,2022-07-30,2022-07-31
TOTALS,5251814,2022-07-30,2022-07-31
