state,counts_rn,updated_date,scrape_date
ALABAMA,94763,2022-03-31,2022-03-31
ALASKA,18743,2022-03-31,2022-03-31
AMERICAN SAMOA,166,2022-03-31,2022-03-31
ARIZONA,105029,2022-03-31,2022-03-31
ARKANSAS,45084,2022-03-31,2022-03-31
CALIFORNIA-RN,472288,2022-03-31,2022-03-31
CALIFORNIA-VN (Non-Participating),NA,2022-03-31,2022-03-31
COLORADO,82941,2022-03-31,2022-03-31
CONNECTICUT,83541,2022-03-31,2022-03-31
DELAWARE,19726,2022-03-31,2022-03-31
DISTRICT OF COLUMBIA,31022,2022-03-31,2022-03-31
FLORIDA,353747,2022-03-31,2022-03-31
GEORGIA,136131,2022-03-31,2022-03-31
GUAM,1636,2022-03-31,2022-03-31
HAWAII,28486,2022-03-31,2022-03-31
IDAHO,26607,2022-03-31,2022-03-31
ILLINOIS,223576,2022-03-31,2022-03-31
INDIANA,121949,2022-03-31,2022-03-31
IOWA,58897,2022-03-31,2022-03-31
KANSAS,53538,2022-03-31,2022-03-31
KENTUCKY,73541,2022-03-31,2022-03-31
LOUISIANA-PN (Non-Participating),NA,2022-03-31,2022-03-31
LOUISIANA-RN,63575,2022-03-31,2022-03-31
MAINE,28165,2022-03-31,2022-03-31
MARYLAND,86913,2022-03-31,2022-03-31
MASSACHUSETTS,157042,2022-03-31,2022-03-31
MICHIGAN (Non-Participating),NA,2022-03-31,2022-03-31
MINNESOTA,121032,2022-03-31,2022-03-31
MISSISSIPPI,51176,2022-03-31,2022-03-31
MISSOURI,117911,2022-03-31,2022-03-31
MONTANA,19950,2022-03-31,2022-03-31
NEBRASKA,31692,2022-03-31,2022-03-31
NEVADA,53574,2022-03-31,2022-03-31
NEW HAMPSHIRE,25908,2022-03-31,2022-03-31
NEW JERSEY,142051,2022-03-31,2022-03-31
NEW MEXICO,30585,2022-03-31,2022-03-31
NEW YORK,362228,2022-03-31,2022-03-31
NORTH CAROLINA,150154,2022-03-31,2022-03-31
NORTH DAKOTA,16236,2022-03-31,2022-03-31
NORTHERN MARIANA ISLANDS,3323,2022-03-31,2022-03-31
OHIO,225862,2022-03-31,2022-03-31
OKLAHOMA,51874,2022-03-31,2022-03-31
OREGON,74514,2022-03-31,2022-03-31
PENNSYLVANIA,236565,2022-03-31,2022-03-31
RHODE ISLAND,25957,2022-03-31,2022-03-31
SOUTH CAROLINA,78832,2022-03-31,2022-03-31
SOUTH DAKOTA,19384,2022-03-31,2022-03-31
TENNESSEE,110934,2022-03-31,2022-03-31
TEXAS,369632,2022-03-31,2022-03-31
UTAH,41366,2022-03-31,2022-03-31
VERMONT,20860,2022-03-31,2022-03-31
VIRGIN ISLANDS,1342,2022-03-31,2022-03-31
VIRGINIA,113352,2022-03-31,2022-03-31
WASHINGTON,119557,2022-03-31,2022-03-31
WEST VIRGINIA-PN (Non-Participating),NA,2022-03-31,2022-03-31
WEST VIRGINIA-RN,33870,2022-03-31,2022-03-31
WISCONSIN,113240,2022-03-31,2022-03-31
WYOMING,9079,2022-03-31,2022-03-31
TOTALS,5139146,2022-03-31,2022-03-31
