state,counts_lpn,updated_date,scrape_date
ALABAMA,15360,2024-10-11,2024-10-11
ALASKA,651,2024-10-11,2024-10-11
AMERICAN SAMOA,6,2024-10-11,2024-10-11
ARIZONA,10807,2024-10-11,2024-10-11
ARKANSAS,13830,2024-10-11,2024-10-11
CALIFORNIA-RN (Non-Participating),NA,2024-10-11,2024-10-11
CALIFORNIA-VN,112760,2024-10-11,2024-10-11
COLORADO,8527,2024-10-11,2024-10-11
CONNECTICUT,12792,2024-10-11,2024-10-11
DELAWARE,2993,2024-10-11,2024-10-11
DISTRICT OF COLUMBIA,2828,2024-10-11,2024-10-11
FLORIDA,64193,2024-10-11,2024-10-11
GEORGIA,29953,2024-10-11,2024-10-11
GUAM,189,2024-10-11,2024-10-11
HAWAII,2083,2024-10-11,2024-10-11
IDAHO,3119,2024-10-11,2024-10-11
ILLINOIS,26752,2024-10-11,2024-10-11
INDIANA,22927,2024-10-11,2024-10-11
IOWA,8952,2024-10-11,2024-10-11
KANSAS,9241,2024-10-11,2024-10-11
KENTUCKY,13263,2024-10-11,2024-10-11
LOUISIANA-PN,21940,2024-10-11,2024-10-11
LOUISIANA-RN (Non-Participating),NA,2024-10-11,2024-10-11
MAINE,1672,2024-10-11,2024-10-11
MARYLAND,11101,2024-10-11,2024-10-11
MASSACHUSETTS,19886,2024-10-11,2024-10-11
MICHIGAN,20812,2024-10-11,2024-10-11
MINNESOTA,17746,2024-10-11,2024-10-11
MISSISSIPPI,13919,2024-10-11,2024-10-11
MISSOURI,22332,2024-10-11,2024-10-11
MONTANA,2225,2024-10-11,2024-10-11
NEBRASKA,5312,2024-10-11,2024-10-11
NEVADA,4794,2024-10-11,2024-10-11
NEW HAMPSHIRE,3129,2024-10-11,2024-10-11
NEW JERSEY,23669,2024-10-11,2024-10-11
NEW MEXICO,2434,2024-10-11,2024-10-11
NEW YORK,75546,2024-10-11,2024-10-11
NORTH CAROLINA,23026,2024-10-11,2024-10-11
NORTH DAKOTA,3010,2024-10-11,2024-10-11
NORTHERN MARIANA ISLANDS,58,2024-10-11,2024-10-11
OHIO,56032,2024-10-11,2024-10-11
OKLAHOMA,16996,2024-10-11,2024-10-11
OREGON,6488,2024-10-11,2024-10-11
PENNSYLVANIA,48168,2024-10-11,2024-10-11
RHODE ISLAND,2641,2024-10-11,2024-10-11
SOUTH CAROLINA,12039,2024-10-11,2024-10-11
SOUTH DAKOTA,2773,2024-10-11,2024-10-11
TENNESSEE,29371,2024-10-11,2024-10-11
TEXAS,101898,2024-10-11,2024-10-11
UTAH,2531,2024-10-11,2024-10-11
VERMONT,1501,2024-10-11,2024-10-11
VIRGIN ISLANDS,82,2024-10-11,2024-10-11
VIRGINIA,26278,2024-10-11,2024-10-11
WASHINGTON,10454,2024-10-11,2024-10-11
WEST VIRGINIA-PN,7391,2024-10-11,2024-10-11
WEST VIRGINIA-RN (Non-Participating),NA,2024-10-11,2024-10-11
WISCONSIN,11844,2024-10-11,2024-10-11
WYOMING,1011,2024-10-11,2024-10-11
TOTALS,971335,2024-10-11,2024-10-11
