state,counts_rn,updated_date,scrape_date
ALABAMA,89755,2025-08-06,2025-08-06
ALASKA,21020,2025-08-06,2025-08-06
AMERICAN SAMOA,111,2025-08-06,2025-08-06
ARIZONA,114366,2025-08-06,2025-08-06
ARKANSAS,49010,2025-08-06,2025-08-06
CALIFORNIA-RN,577182,2025-08-06,2025-08-06
CALIFORNIA-VN (Non-Participating),NA,2025-08-06,2025-08-06
COLORADO,91558,2025-08-06,2025-08-06
CONNECTICUT,82717,2025-08-06,2025-08-06
DELAWARE,22457,2025-08-06,2025-08-06
DISTRICT OF COLUMBIA,46514,2025-08-06,2025-08-06
FLORIDA,382949,2025-08-06,2025-08-06
GEORGIA,147102,2025-08-06,2025-08-06
GUAM,1318,2025-08-06,2025-08-06
HAWAII,32356,2025-08-06,2025-08-06
IDAHO,31473,2025-08-06,2025-08-06
ILLINOIS,246681,2025-08-06,2025-08-06
INDIANA,137377,2025-08-06,2025-08-06
IOWA,58583,2025-08-06,2025-08-06
KANSAS,53819,2025-08-06,2025-08-06
KENTUCKY,79012,2025-08-06,2025-08-06
LOUISIANA-PN (Non-Participating),NA,2025-08-06,2025-08-06
LOUISIANA-RN,68044,2025-08-06,2025-08-06
MAINE,29058,2025-08-06,2025-08-06
MARYLAND,91230,2025-08-06,2025-08-06
MASSACHUSETTS,166066,2025-08-06,2025-08-06
MICHIGAN,180054,2025-08-06,2025-08-06
MINNESOTA,139019,2025-08-06,2025-08-06
MISSISSIPPI,53485,2025-08-06,2025-08-06
MISSOURI,118361,2025-08-06,2025-08-06
MONTANA,25933,2025-08-06,2025-08-06
NEBRASKA,32514,2025-08-06,2025-08-06
NEVADA,62124,2025-08-06,2025-08-06
NEW HAMPSHIRE,27613,2025-08-06,2025-08-06
NEW JERSEY,148987,2025-08-06,2025-08-06
NEW MEXICO,34430,2025-08-06,2025-08-06
NEW YORK,510276,2025-08-06,2025-08-06
NORTH CAROLINA,165209,2025-08-06,2025-08-06
NORTH DAKOTA,17624,2025-08-06,2025-08-06
NORTHERN MARIANA ISLANDS,4196,2025-08-06,2025-08-06
OHIO,240217,2025-08-06,2025-08-06
OKLAHOMA,55371,2025-08-06,2025-08-06
OREGON,90431,2025-08-06,2025-08-06
PENNSYLVANIA,239740,2025-08-06,2025-08-06
RHODE ISLAND,21297,2025-08-06,2025-08-06
SOUTH CAROLINA,88255,2025-08-06,2025-08-06
SOUTH DAKOTA,20194,2025-08-06,2025-08-06
TENNESSEE,118166,2025-08-06,2025-08-06
TEXAS,425720,2025-08-06,2025-08-06
UTAH,45427,2025-08-06,2025-08-06
VERMONT,11275,2025-08-06,2025-08-06
VIRGIN ISLANDS,1218,2025-08-06,2025-08-06
VIRGINIA,123243,2025-08-06,2025-08-06
WASHINGTON,108345,2025-08-06,2025-08-06
WEST VIRGINIA-PN (Non-Participating),NA,2025-08-06,2025-08-06
WEST VIRGINIA-RN,35409,2025-08-06,2025-08-06
WISCONSIN,119862,2025-08-06,2025-08-06
WYOMING,8621,2025-08-06,2025-08-06
TOTALS,5892374,2025-08-06,2025-08-06
