state,counts_rn,updated_date,scrape_date
ALABAMA,87496,2025-01-14,2025-01-14
ALASKA,18481,2025-01-14,2025-01-14
AMERICAN SAMOA,63,2025-01-14,2025-01-14
ARIZONA,114990,2025-01-14,2025-01-14
ARKANSAS,48058,2025-01-14,2025-01-14
CALIFORNIA-RN,550459,2025-01-14,2025-01-14
CALIFORNIA-VN (Non-Participating),NA,2025-01-14,2025-01-14
COLORADO,87978,2025-01-14,2025-01-14
CONNECTICUT,82185,2025-01-14,2025-01-14
DELAWARE,21671,2025-01-14,2025-01-14
DISTRICT OF COLUMBIA,42094,2025-01-14,2025-01-14
FLORIDA,381809,2025-01-14,2025-01-14
GEORGIA,147062,2025-01-14,2025-01-14
GUAM,1252,2025-01-14,2025-01-14
HAWAII,38834,2025-01-14,2025-01-14
IDAHO,29961,2025-01-14,2025-01-14
ILLINOIS,256578,2025-01-14,2025-01-14
INDIANA,132121,2025-01-14,2025-01-14
IOWA,58264,2025-01-14,2025-01-14
KANSAS,53045,2025-01-14,2025-01-14
KENTUCKY,76168,2025-01-14,2025-01-14
LOUISIANA-PN (Non-Participating),NA,2025-01-14,2025-01-14
LOUISIANA-RN,67166,2025-01-14,2025-01-14
MAINE,28853,2025-01-14,2025-01-14
MARYLAND,89405,2025-01-14,2025-01-14
MASSACHUSETTS,157746,2025-01-14,2025-01-14
MICHIGAN,175465,2025-01-14,2025-01-14
MINNESOTA,133793,2025-01-14,2025-01-14
MISSISSIPPI,51035,2025-01-14,2025-01-14
MISSOURI,124573,2025-01-14,2025-01-14
MONTANA,25452,2025-01-14,2025-01-14
NEBRASKA,31166,2025-01-14,2025-01-14
NEVADA,60239,2025-01-14,2025-01-14
NEW HAMPSHIRE,27422,2025-01-14,2025-01-14
NEW JERSEY,149448,2025-01-14,2025-01-14
NEW MEXICO,34016,2025-01-14,2025-01-14
NEW YORK,489097,2025-01-14,2025-01-14
NORTH CAROLINA,161991,2025-01-14,2025-01-14
NORTH DAKOTA,16757,2025-01-14,2025-01-14
NORTHERN MARIANA ISLANDS,4525,2025-01-14,2025-01-14
OHIO,234469,2025-01-14,2025-01-14
OKLAHOMA,52731,2025-01-14,2025-01-14
OREGON,86697,2025-01-14,2025-01-14
PENNSYLVANIA,238289,2025-01-14,2025-01-14
RHODE ISLAND,25746,2025-01-14,2025-01-14
SOUTH CAROLINA,84337,2025-01-14,2025-01-14
SOUTH DAKOTA,19974,2025-01-14,2025-01-14
TENNESSEE,116348,2025-01-14,2025-01-14
TEXAS,415270,2025-01-14,2025-01-14
UTAH,47688,2025-01-14,2025-01-14
VERMONT,13184,2025-01-14,2025-01-14
VIRGIN ISLANDS,1328,2025-01-14,2025-01-14
VIRGINIA,120821,2025-01-14,2025-01-14
WASHINGTON,108134,2025-01-14,2025-01-14
WEST VIRGINIA-PN (Non-Participating),NA,2025-01-14,2025-01-14
WEST VIRGINIA-RN,33663,2025-01-14,2025-01-14
WISCONSIN,114817,2025-01-14,2025-01-14
WYOMING,8173,2025-01-14,2025-01-14
TOTALS,5778387,2025-01-14,2025-01-14
