state,counts_lpn,updated_date,scrape_date
ALABAMA,16701,2026-07-09,2026-07-09
ALASKA,944,2026-07-09,2026-07-09
AMERICAN SAMOA,72,2026-07-09,2026-07-09
ARIZONA,11309,2026-07-09,2026-07-09
ARKANSAS,13815,2026-07-09,2026-07-09
CALIFORNIA-RN (Non-Participating),NA,2026-07-09,2026-07-09
CALIFORNIA-VN,117753,2026-07-09,2026-07-09
COLORADO,8150,2026-07-09,2026-07-09
CONNECTICUT,12635,2026-07-09,2026-07-09
DELAWARE,3098,2026-07-09,2026-07-09
DISTRICT OF COLUMBIA,2171,2026-07-09,2026-07-09
FLORIDA,61928,2026-07-09,2026-07-09
GEORGIA,28979,2026-07-09,2026-07-09
GUAM,191,2026-07-09,2026-07-09
HAWAII,1990,2026-07-09,2026-07-09
IDAHO,3522,2026-07-09,2026-07-09
ILLINOIS,26505,2026-07-09,2026-07-09
INDIANA,22071,2026-07-09,2026-07-09
IOWA,9018,2026-07-09,2026-07-09
KANSAS,9240,2026-07-09,2026-07-09
KENTUCKY,12755,2026-07-09,2026-07-09
LOUISIANA-PN,21998,2026-07-09,2026-07-09
LOUISIANA-RN (Non-Participating),NA,2026-07-09,2026-07-09
MAINE,1554,2026-07-09,2026-07-09
MARYLAND,11384,2026-07-09,2026-07-09
MASSACHUSETTS,19470,2026-07-09,2026-07-09
MICHIGAN,20855,2026-07-09,2026-07-09
MINNESOTA,17188,2026-07-09,2026-07-09
MISSISSIPPI,13677,2026-07-09,2026-07-09
MISSOURI,20916,2026-07-09,2026-07-09
MONTANA,2144,2026-07-09,2026-07-09
NEBRASKA,5037,2026-07-09,2026-07-09
NEVADA,4804,2026-07-09,2026-07-09
NEW HAMPSHIRE,3104,2026-07-09,2026-07-09
NEW JERSEY,23405,2026-07-09,2026-07-09
NEW MEXICO,2527,2026-07-09,2026-07-09
NEW YORK,80424,2026-07-09,2026-07-09
NORTH CAROLINA,22786,2026-07-09,2026-07-09
NORTH DAKOTA,2614,2026-07-09,2026-07-09
NORTHERN MARIANA ISLANDS,49,2026-07-09,2026-07-09
OHIO,56398,2026-07-09,2026-07-09
OKLAHOMA,16973,2026-07-09,2026-07-09
OREGON,6846,2026-07-09,2026-07-09
PENNSYLVANIA,46282,2026-07-09,2026-07-09
RHODE ISLAND,2575,2026-07-09,2026-07-09
SOUTH CAROLINA,12164,2026-07-09,2026-07-09
SOUTH DAKOTA,2804,2026-07-09,2026-07-09
TENNESSEE,29143,2026-07-09,2026-07-09
TEXAS,100007,2026-07-09,2026-07-09
UTAH,2591,2026-07-09,2026-07-09
VERMONT,1239,2026-07-09,2026-07-09
VIRGIN ISLANDS,80,2026-07-09,2026-07-09
VIRGINIA,26105,2026-07-09,2026-07-09
WASHINGTON,9944,2026-07-09,2026-07-09
WEST VIRGINIA-PN,6898,2026-07-09,2026-07-09
WEST VIRGINIA-RN (Non-Participating),NA,2026-07-09,2026-07-09
WISCONSIN,11945,2026-07-09,2026-07-09
WYOMING,955,2026-07-09,2026-07-09
TOTALS,969732,2026-07-09,2026-07-09
