state,counts_rn,updated_date,scrape_date
ALABAMA,88220,2025-04-16,2025-04-16
ALASKA,19636,2025-04-16,2025-04-16
AMERICAN SAMOA,110,2025-04-16,2025-04-16
ARIZONA,116460,2025-04-16,2025-04-16
ARKANSAS,48188,2025-04-16,2025-04-16
CALIFORNIA-RN,561898,2025-04-16,2025-04-16
CALIFORNIA-VN (Non-Participating),NA,2025-04-16,2025-04-16
COLORADO,89700,2025-04-16,2025-04-16
CONNECTICUT,81363,2025-04-16,2025-04-16
DELAWARE,21919,2025-04-16,2025-04-16
DISTRICT OF COLUMBIA,44123,2025-04-16,2025-04-16
FLORIDA,386365,2025-04-16,2025-04-16
GEORGIA,143735,2025-04-16,2025-04-16
GUAM,1273,2025-04-16,2025-04-16
HAWAII,40329,2025-04-16,2025-04-16
IDAHO,30531,2025-04-16,2025-04-16
ILLINOIS,239409,2025-04-16,2025-04-16
INDIANA,134125,2025-04-16,2025-04-16
IOWA,58356,2025-04-16,2025-04-16
KANSAS,53101,2025-04-16,2025-04-16
KENTUCKY,76885,2025-04-16,2025-04-16
LOUISIANA-PN (Non-Participating),NA,2025-04-16,2025-04-16
LOUISIANA-RN,66692,2025-04-16,2025-04-16
MAINE,28786,2025-04-16,2025-04-16
MARYLAND,89999,2025-04-16,2025-04-16
MASSACHUSETTS,161333,2025-04-16,2025-04-16
MICHIGAN,177335,2025-04-16,2025-04-16
MINNESOTA,134896,2025-04-16,2025-04-16
MISSISSIPPI,52094,2025-04-16,2025-04-16
MISSOURI,123419,2025-04-16,2025-04-16
MONTANA,24782,2025-04-16,2025-04-16
NEBRASKA,31624,2025-04-16,2025-04-16
NEVADA,61122,2025-04-16,2025-04-16
NEW HAMPSHIRE,27458,2025-04-16,2025-04-16
NEW JERSEY,151738,2025-04-16,2025-04-16
NEW MEXICO,34226,2025-04-16,2025-04-16
NEW YORK,500372,2025-04-16,2025-04-16
NORTH CAROLINA,162463,2025-04-16,2025-04-16
NORTH DAKOTA,17054,2025-04-16,2025-04-16
NORTHERN MARIANA ISLANDS,4434,2025-04-16,2025-04-16
OHIO,236681,2025-04-16,2025-04-16
OKLAHOMA,53754,2025-04-16,2025-04-16
OREGON,89025,2025-04-16,2025-04-16
PENNSYLVANIA,241108,2025-04-16,2025-04-16
RHODE ISLAND,20533,2025-04-16,2025-04-16
SOUTH CAROLINA,86056,2025-04-16,2025-04-16
SOUTH DAKOTA,20072,2025-04-16,2025-04-16
TENNESSEE,116804,2025-04-16,2025-04-16
TEXAS,420362,2025-04-16,2025-04-16
UTAH,44093,2025-04-16,2025-04-16
VERMONT,10800,2025-04-16,2025-04-16
VIRGIN ISLANDS,1292,2025-04-16,2025-04-16
VIRGINIA,121632,2025-04-16,2025-04-16
WASHINGTON,108271,2025-04-16,2025-04-16
WEST VIRGINIA-PN (Non-Participating),NA,2025-04-16,2025-04-16
WEST VIRGINIA-RN,34376,2025-04-16,2025-04-16
WISCONSIN,116977,2025-04-16,2025-04-16
WYOMING,8337,2025-04-16,2025-04-16
TOTALS,5815726,2025-04-16,2025-04-16
