state,counts_rn,updated_date,scrape_date
ALABAMA,90440,2025-09-05,2025-09-06
ALASKA,21290,2025-09-05,2025-09-06
AMERICAN SAMOA,143,2025-09-05,2025-09-06
ARIZONA,114926,2025-09-05,2025-09-06
ARKANSAS,49047,2025-09-05,2025-09-06
CALIFORNIA-RN,580283,2025-09-05,2025-09-06
CALIFORNIA-VN (Non-Participating),NA,2025-09-05,2025-09-06
COLORADO,92073,2025-09-05,2025-09-06
CONNECTICUT,82830,2025-09-05,2025-09-06
DELAWARE,22541,2025-09-05,2025-09-06
DISTRICT OF COLUMBIA,47110,2025-09-05,2025-09-06
FLORIDA,384734,2025-09-05,2025-09-06
GEORGIA,147540,2025-09-05,2025-09-06
GUAM,1331,2025-09-05,2025-09-06
HAWAII,32873,2025-09-05,2025-09-06
IDAHO,27507,2025-09-05,2025-09-06
ILLINOIS,248445,2025-09-05,2025-09-06
INDIANA,137958,2025-09-05,2025-09-06
IOWA,58654,2025-09-05,2025-09-06
KANSAS,53746,2025-09-05,2025-09-06
KENTUCKY,79281,2025-09-05,2025-09-06
LOUISIANA-PN (Non-Participating),NA,2025-09-05,2025-09-06
LOUISIANA-RN,68293,2025-09-05,2025-09-06
MAINE,29010,2025-09-05,2025-09-06
MARYLAND,91260,2025-09-05,2025-09-06
MASSACHUSETTS,167075,2025-09-05,2025-09-06
MICHIGAN,180567,2025-09-05,2025-09-06
MINNESOTA,139226,2025-09-05,2025-09-06
MISSISSIPPI,53666,2025-09-05,2025-09-06
MISSOURI,117529,2025-09-05,2025-09-06
MONTANA,26219,2025-09-05,2025-09-06
NEBRASKA,32655,2025-09-05,2025-09-06
NEVADA,62305,2025-09-05,2025-09-06
NEW HAMPSHIRE,27799,2025-09-05,2025-09-06
NEW JERSEY,149955,2025-09-05,2025-09-06
NEW MEXICO,34446,2025-09-05,2025-09-06
NEW YORK,517527,2025-09-05,2025-09-06
NORTH CAROLINA,165339,2025-09-05,2025-09-06
NORTH DAKOTA,17732,2025-09-05,2025-09-06
NORTHERN MARIANA ISLANDS,4155,2025-09-05,2025-09-06
OHIO,239935,2025-09-05,2025-09-06
OKLAHOMA,55617,2025-09-05,2025-09-06
OREGON,90645,2025-09-05,2025-09-06
PENNSYLVANIA,240577,2025-09-05,2025-09-06
RHODE ISLAND,21437,2025-09-05,2025-09-06
SOUTH CAROLINA,88784,2025-09-05,2025-09-06
SOUTH DAKOTA,20231,2025-09-05,2025-09-06
TENNESSEE,118312,2025-09-05,2025-09-06
TEXAS,426054,2025-09-05,2025-09-06
UTAH,45629,2025-09-05,2025-09-06
VERMONT,11394,2025-09-05,2025-09-06
VIRGIN ISLANDS,1183,2025-09-05,2025-09-06
VIRGINIA,123351,2025-09-05,2025-09-06
WASHINGTON,109310,2025-09-05,2025-09-06
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-05,2025-09-06
WEST VIRGINIA-RN,35508,2025-09-05,2025-09-06
WISCONSIN,120458,2025-09-05,2025-09-06
WYOMING,8664,2025-09-05,2025-09-06
TOTALS,5914599,2025-09-05,2025-09-06
