state,counts_all,updated_date,scrape_date
ALABAMA,102964,2024-10-12,2024-10-13
ALASKA,24280,2024-10-12,2024-10-13
AMERICAN SAMOA,62,2024-10-12,2024-10-13
ARIZONA,124613,2024-10-12,2024-10-13
ARKANSAS,61668,2024-10-12,2024-10-13
CALIFORNIA,654788,2024-10-12,2024-10-13
COLORADO,100860,2024-10-12,2024-10-13
CONNECTICUT,95891,2024-10-12,2024-10-13
DELAWARE,24345,2024-10-12,2024-10-13
DISTRICT OF COLUMBIA,51673,2024-10-12,2024-10-13
FLORIDA,442772,2024-10-12,2024-10-13
GEORGIA,175898,2024-10-12,2024-10-13
GUAM,1392,2024-10-12,2024-10-13
HAWAII,39475,2024-10-12,2024-10-13
IDAHO,32476,2024-10-12,2024-10-13
ILLINOIS,278318,2024-10-12,2024-10-13
INDIANA,153971,2024-10-12,2024-10-13
IOWA,67464,2024-10-12,2024-10-13
KANSAS,62636,2024-10-12,2024-10-13
KENTUCKY,91502,2024-10-12,2024-10-13
LOUISIANA,89039,2024-10-12,2024-10-13
MAINE,30692,2024-10-12,2024-10-13
MARYLAND,100797,2024-10-12,2024-10-13
MASSACHUSETTS,186321,2024-10-12,2024-10-13
MICHIGAN,197413,2024-10-12,2024-10-13
MINNESOTA,152394,2024-10-12,2024-10-13
MISSISSIPPI,68782,2024-10-12,2024-10-13
MISSOURI,146437,2024-10-12,2024-10-13
MONTANA,27007,2024-10-12,2024-10-13
NEBRASKA,39675,2024-10-12,2024-10-13
NEVADA,65298,2024-10-12,2024-10-13
NEW HAMPSHIRE,30522,2024-10-12,2024-10-13
NEW JERSEY,171060,2024-10-12,2024-10-13
NEW MEXICO,36464,2024-10-12,2024-10-13
NEW YORK,554710,2024-10-12,2024-10-13
NORTH CAROLINA,185031,2024-10-12,2024-10-13
NORTH DAKOTA,20812,2024-10-12,2024-10-13
NORTHERN MARIANA ISLANDS,4741,2024-10-12,2024-10-13
OHIO,288749,2024-10-12,2024-10-13
OKLAHOMA,70353,2024-10-12,2024-10-13
OREGON,92729,2024-10-12,2024-10-13
PENNSYLVANIA,293645,2024-10-12,2024-10-13
RHODE ISLAND,28126,2024-10-12,2024-10-13
SOUTH CAROLINA,95298,2024-10-12,2024-10-13
SOUTH DAKOTA,22775,2024-10-12,2024-10-13
TENNESSEE,146094,2024-10-12,2024-10-13
TEXAS,516997,2024-10-12,2024-10-13
UTAH,49824,2024-10-12,2024-10-13
VERMONT,14494,2024-10-12,2024-10-13
VIRGIN ISLANDS,1371,2024-10-12,2024-10-13
VIRGINIA,147273,2024-10-12,2024-10-13
WASHINGTON,119097,2024-10-12,2024-10-13
WEST VIRGINIA,45634,2024-10-12,2024-10-13
WISCONSIN,125368,2024-10-12,2024-10-13
WYOMING,10515,2024-10-12,2024-10-13
