state,counts_all,updated_date,scrape_date
ALABAMA,116507,2022-12-30,2022-12-30
ALASKA,17507,2022-12-30,2022-12-30
AMERICAN SAMOA,299,2022-12-30,2022-12-30
ARIZONA,118897,2022-12-30,2022-12-30
ARKANSAS,60138,2022-12-30,2022-12-30
CALIFORNIA,605468,2022-12-30,2022-12-30
COLORADO,92572,2022-12-30,2022-12-30
CONNECTICUT,104211,2022-12-30,2022-12-30
DELAWARE,24085,2022-12-30,2022-12-30
DISTRICT OF COLUMBIA,38702,2022-12-30,2022-12-30
FLORIDA,427511,2022-12-30,2022-12-30
GEORGIA,171124,2022-12-30,2022-12-30
GUAM,1512,2022-12-30,2022-12-30
HAWAII,35313,2022-12-30,2022-12-30
IDAHO,32045,2022-12-30,2022-12-30
ILLINOIS,240275,2022-12-30,2022-12-30
INDIANA,148818,2022-12-30,2022-12-30
IOWA,66890,2022-12-30,2022-12-30
KANSAS,62623,2022-12-30,2022-12-30
KENTUCKY,86279,2022-12-30,2022-12-30
LOUISIANA,87495,2022-12-30,2022-12-30
MAINE,30639,2022-12-30,2022-12-30
MARYLAND,99387,2022-12-30,2022-12-30
MASSACHUSETTS,190213,2022-12-30,2022-12-30
MICHIGAN (Non-Participating),NA,2022-12-30,2022-12-30
MINNESOTA,148055,2022-12-30,2022-12-30
MISSISSIPPI,66055,2022-12-30,2022-12-30
MISSOURI,144995,2022-12-30,2022-12-30
MONTANA,24202,2022-12-30,2022-12-30
NEBRASKA,36777,2022-12-30,2022-12-30
NEVADA,61241,2022-12-30,2022-12-30
NEW HAMPSHIRE,29740,2022-12-30,2022-12-30
NEW JERSEY,166247,2022-12-30,2022-12-30
NEW MEXICO,34060,2022-12-30,2022-12-30
NEW YORK,457106,2022-12-30,2022-12-30
NORTH CAROLINA,177336,2022-12-30,2022-12-30
NORTH DAKOTA,20764,2022-12-30,2022-12-30
NORTHERN MARIANA ISLANDS,3737,2022-12-30,2022-12-30
OHIO,289373,2022-12-30,2022-12-30
OKLAHOMA,67235,2022-12-30,2022-12-30
OREGON,87069,2022-12-30,2022-12-30
PENNSYLVANIA,294331,2022-12-30,2022-12-30
RHODE ISLAND,32072,2022-12-30,2022-12-30
SOUTH CAROLINA,91218,2022-12-30,2022-12-30
SOUTH DAKOTA,22342,2022-12-30,2022-12-30
TENNESSEE,143236,2022-12-30,2022-12-30
TEXAS,484985,2022-12-30,2022-12-30
UTAH,46788,2022-12-30,2022-12-30
VERMONT,23862,2022-12-30,2022-12-30
VIRGIN ISLANDS,1202,2022-12-30,2022-12-30
VIRGINIA,142941,2022-12-30,2022-12-30
WASHINGTON,137609,2022-12-30,2022-12-30
WEST VIRGINIA,42435,2022-12-30,2022-12-30
WISCONSIN,134122,2022-12-30,2022-12-30
WYOMING,10605,2022-12-30,2022-12-30
