state,counts_all,updated_date,scrape_date
ALABAMA,130291,2024-07-22,2024-07-22
ALASKA,23718,2024-07-22,2024-07-22
AMERICAN SAMOA,310,2024-07-22,2024-07-22
ARIZONA,127759,2024-07-22,2024-07-22
ARKANSAS,61851,2024-07-22,2024-07-22
CALIFORNIA,636334,2024-07-22,2024-07-22
COLORADO,99393,2024-07-22,2024-07-22
CONNECTICUT,94517,2024-07-22,2024-07-22
DELAWARE,23894,2024-07-22,2024-07-22
DISTRICT OF COLUMBIA,50304,2024-07-22,2024-07-22
FLORIDA,446388,2024-07-22,2024-07-22
GEORGIA,173311,2024-07-22,2024-07-22
GUAM,1323,2024-07-22,2024-07-22
HAWAII,37640,2024-07-22,2024-07-22
IDAHO,32158,2024-07-22,2024-07-22
ILLINOIS,271745,2024-07-22,2024-07-22
INDIANA,152001,2024-07-22,2024-07-22
IOWA,67306,2024-07-22,2024-07-22
KANSAS,62943,2024-07-22,2024-07-22
KENTUCKY,90611,2024-07-22,2024-07-22
LOUISIANA,88414,2024-07-22,2024-07-22
MAINE,30690,2024-07-22,2024-07-22
MARYLAND,100851,2024-07-22,2024-07-22
MASSACHUSETTS,181994,2024-07-22,2024-07-22
MICHIGAN,198143,2024-07-22,2024-07-22
MINNESOTA,153296,2024-07-22,2024-07-22
MISSISSIPPI,67895,2024-07-22,2024-07-22
MISSOURI,144915,2024-07-22,2024-07-22
MONTANA,26147,2024-07-22,2024-07-22
NEBRASKA,39424,2024-07-22,2024-07-22
NEVADA,64954,2024-07-22,2024-07-22
NEW HAMPSHIRE,30401,2024-07-22,2024-07-22
NEW JERSEY,167887,2024-07-22,2024-07-22
NEW MEXICO,36256,2024-07-22,2024-07-22
NEW YORK,542593,2024-07-22,2024-07-22
NORTH CAROLINA,184686,2024-07-22,2024-07-22
NORTH DAKOTA,20498,2024-07-22,2024-07-22
NORTHERN MARIANA ISLANDS,4732,2024-07-22,2024-07-22
OHIO,286040,2024-07-22,2024-07-22
OKLAHOMA,70392,2024-07-22,2024-07-22
OREGON,92250,2024-07-22,2024-07-22
PENNSYLVANIA,289900,2024-07-22,2024-07-22
RHODE ISLAND,27638,2024-07-22,2024-07-22
SOUTH CAROLINA,93698,2024-07-22,2024-07-22
SOUTH DAKOTA,22687,2024-07-22,2024-07-22
TENNESSEE,146148,2024-07-22,2024-07-22
TEXAS,514854,2024-07-22,2024-07-22
UTAH,48988,2024-07-22,2024-07-22
VERMONT,14190,2024-07-22,2024-07-22
VIRGIN ISLANDS,1298,2024-07-22,2024-07-22
VIRGINIA,146549,2024-07-22,2024-07-22
WASHINGTON,120836,2024-07-22,2024-07-22
WEST VIRGINIA,45195,2024-07-22,2024-07-22
WISCONSIN,123387,2024-07-22,2024-07-22
WYOMING,10351,2024-07-22,2024-07-22
