state,counts_rn,updated_date,scrape_date
ALABAMA,87613,2024-10-01,2024-10-01
ALASKA,23521,2024-10-01,2024-10-01
AMERICAN SAMOA,55,2024-10-01,2024-10-01
ARIZONA,113513,2024-10-01,2024-10-01
ARKANSAS,47946,2024-10-01,2024-10-01
CALIFORNIA-RN,540508,2024-10-01,2024-10-01
CALIFORNIA-VN (Non-Participating),NA,2024-10-01,2024-10-01
COLORADO,92315,2024-10-01,2024-10-01
CONNECTICUT,82597,2024-10-01,2024-10-01
DELAWARE,21291,2024-10-01,2024-10-01
DISTRICT OF COLUMBIA,48689,2024-10-01,2024-10-01
FLORIDA,377923,2024-10-01,2024-10-01
GEORGIA,145613,2024-10-01,2024-10-01
GUAM,1193,2024-10-01,2024-10-01
HAWAII,37271,2024-10-01,2024-10-01
IDAHO,29287,2024-10-01,2024-10-01
ILLINOIS,251038,2024-10-01,2024-10-01
INDIANA,130823,2024-10-01,2024-10-01
IOWA,58455,2024-10-01,2024-10-01
KANSAS,53575,2024-10-01,2024-10-01
KENTUCKY,78136,2024-10-01,2024-10-01
LOUISIANA-PN (Non-Participating),NA,2024-10-01,2024-10-01
LOUISIANA-RN,67055,2024-10-01,2024-10-01
MAINE,29013,2024-10-01,2024-10-01
MARYLAND,89464,2024-10-01,2024-10-01
MASSACHUSETTS,166096,2024-10-01,2024-10-01
MICHIGAN,176772,2024-10-01,2024-10-01
MINNESOTA,135286,2024-10-01,2024-10-01
MISSISSIPPI,54857,2024-10-01,2024-10-01
MISSOURI,123940,2024-10-01,2024-10-01
MONTANA,24710,2024-10-01,2024-10-01
NEBRASKA,34333,2024-10-01,2024-10-01
NEVADA,60302,2024-10-01,2024-10-01
NEW HAMPSHIRE,27346,2024-10-01,2024-10-01
NEW JERSEY,147032,2024-10-01,2024-10-01
NEW MEXICO,34140,2024-10-01,2024-10-01
NEW YORK,478115,2024-10-01,2024-10-01
NORTH CAROLINA,162322,2024-10-01,2024-10-01
NORTH DAKOTA,17763,2024-10-01,2024-10-01
NORTHERN MARIANA ISLANDS,4675,2024-10-01,2024-10-01
OHIO,232337,2024-10-01,2024-10-01
OKLAHOMA,53620,2024-10-01,2024-10-01
OREGON,86190,2024-10-01,2024-10-01
PENNSYLVANIA,245174,2024-10-01,2024-10-01
RHODE ISLAND,25423,2024-10-01,2024-10-01
SOUTH CAROLINA,83068,2024-10-01,2024-10-01
SOUTH DAKOTA,19981,2024-10-01,2024-10-01
TENNESSEE,117032,2024-10-01,2024-10-01
TEXAS,415722,2024-10-01,2024-10-01
UTAH,47092,2024-10-01,2024-10-01
VERMONT,12975,2024-10-01,2024-10-01
VIRGIN ISLANDS,1280,2024-10-01,2024-10-01
VIRGINIA,121099,2024-10-01,2024-10-01
WASHINGTON,108727,2024-10-01,2024-10-01
WEST VIRGINIA-PN (Non-Participating),NA,2024-10-01,2024-10-01
WEST VIRGINIA-RN,38321,2024-10-01,2024-10-01
WISCONSIN,113361,2024-10-01,2024-10-01
WYOMING,9478,2024-10-01,2024-10-01
TOTALS,5785463,2024-10-01,2024-10-01
