state,counts_lpn,updated_date,scrape_date
ALABAMA,17389,2022-08-20,2022-08-20
ALASKA,818,2022-08-20,2022-08-20
AMERICAN SAMOA,132,2022-08-20,2022-08-20
ARIZONA,10702,2022-08-20,2022-08-20
ARKANSAS,14200,2022-08-20,2022-08-20
CALIFORNIA-RN (Non-Participating),NA,2022-08-20,2022-08-20
CALIFORNIA-VN,107350,2022-08-20,2022-08-20
COLORADO,8392,2022-08-20,2022-08-20
CONNECTICUT,14266,2022-08-20,2022-08-20
DELAWARE,2828,2022-08-20,2022-08-20
DISTRICT OF COLUMBIA,2242,2022-08-20,2022-08-20
FLORIDA,64762,2022-08-20,2022-08-20
GEORGIA,29963,2022-08-20,2022-08-20
GUAM,218,2022-08-20,2022-08-20
HAWAII,1891,2022-08-20,2022-08-20
IDAHO,3649,2022-08-20,2022-08-20
ILLINOIS,26424,2022-08-20,2022-08-20
INDIANA,23538,2022-08-20,2022-08-20
IOWA,10061,2022-08-20,2022-08-20
KANSAS,9629,2022-08-20,2022-08-20
KENTUCKY,13396,2022-08-20,2022-08-20
LOUISIANA-PN,21506,2022-08-20,2022-08-20
LOUISIANA-RN (Non-Participating),NA,2022-08-20,2022-08-20
MAINE,1867,2022-08-20,2022-08-20
MARYLAND,11208,2022-08-20,2022-08-20
MASSACHUSETTS,20606,2022-08-20,2022-08-20
MICHIGAN (Non-Participating),NA,2022-08-20,2022-08-20
MINNESOTA,19159,2022-08-20,2022-08-20
MISSISSIPPI,13228,2022-08-20,2022-08-20
MISSOURI,22356,2022-08-20,2022-08-20
MONTANA,2374,2022-08-20,2022-08-20
NEBRASKA,5528,2022-08-20,2022-08-20
NEVADA,4620,2022-08-20,2022-08-20
NEW HAMPSHIRE,3107,2022-08-20,2022-08-20
NEW JERSEY,23108,2022-08-20,2022-08-20
NEW MEXICO,2443,2022-08-20,2022-08-20
NEW YORK,69690,2022-08-20,2022-08-20
NORTH CAROLINA,22862,2022-08-20,2022-08-20
NORTH DAKOTA,3244,2022-08-20,2022-08-20
NORTHERN MARIANA ISLANDS,57,2022-08-20,2022-08-20
OHIO,55627,2022-08-20,2022-08-20
OKLAHOMA,16446,2022-08-20,2022-08-20
OREGON,6133,2022-08-20,2022-08-20
PENNSYLVANIA,47189,2022-08-20,2022-08-20
RHODE ISLAND,2610,2022-08-20,2022-08-20
SOUTH CAROLINA,11866,2022-08-20,2022-08-20
SOUTH DAKOTA,2710,2022-08-20,2022-08-20
TENNESSEE,29892,2022-08-20,2022-08-20
TEXAS,104167,2022-08-20,2022-08-20
UTAH,2592,2022-08-20,2022-08-20
VERMONT,1817,2022-08-20,2022-08-20
VIRGIN ISLANDS,109,2022-08-20,2022-08-20
VIRGINIA,26786,2022-08-20,2022-08-20
WASHINGTON,11059,2022-08-20,2022-08-20
WEST VIRGINIA-PN,7628,2022-08-20,2022-08-20
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-20,2022-08-20
WISCONSIN,15784,2022-08-20,2022-08-20
WYOMING,987,2022-08-20,2022-08-20
TOTALS,952215,2022-08-20,2022-08-20
