state,counts_lpn,updated_date,scrape_date
ALABAMA,16900,2022-03-31,2022-03-31
ALASKA,775,2022-03-31,2022-03-31
AMERICAN SAMOA,132,2022-03-31,2022-03-31
ARIZONA,11050,2022-03-31,2022-03-31
ARKANSAS,14122,2022-03-31,2022-03-31
CALIFORNIA-RN (Non-Participating),NA,2022-03-31,2022-03-31
CALIFORNIA-VN,106418,2022-03-31,2022-03-31
COLORADO,8149,2022-03-31,2022-03-31
CONNECTICUT,13966,2022-03-31,2022-03-31
DELAWARE,2646,2022-03-31,2022-03-31
DISTRICT OF COLUMBIA,2188,2022-03-31,2022-03-31
FLORIDA,62716,2022-03-31,2022-03-31
GEORGIA,30137,2022-03-31,2022-03-31
GUAM,215,2022-03-31,2022-03-31
HAWAII,1758,2022-03-31,2022-03-31
IDAHO,3572,2022-03-31,2022-03-31
ILLINOIS,26005,2022-03-31,2022-03-31
INDIANA,23270,2022-03-31,2022-03-31
IOWA,10066,2022-03-31,2022-03-31
KANSAS,9576,2022-03-31,2022-03-31
KENTUCKY,13000,2022-03-31,2022-03-31
LOUISIANA-PN,21059,2022-03-31,2022-03-31
LOUISIANA-RN (Non-Participating),NA,2022-03-31,2022-03-31
MAINE,1900,2022-03-31,2022-03-31
MARYLAND,11190,2022-03-31,2022-03-31
MASSACHUSETTS,20167,2022-03-31,2022-03-31
MICHIGAN (Non-Participating),NA,2022-03-31,2022-03-31
MINNESOTA,19462,2022-03-31,2022-03-31
MISSISSIPPI,12890,2022-03-31,2022-03-31
MISSOURI,24713,2022-03-31,2022-03-31
MONTANA,2315,2022-03-31,2022-03-31
NEBRASKA,5316,2022-03-31,2022-03-31
NEVADA,4459,2022-03-31,2022-03-31
NEW HAMPSHIRE,3121,2022-03-31,2022-03-31
NEW JERSEY,24195,2022-03-31,2022-03-31
NEW MEXICO,2467,2022-03-31,2022-03-31
NEW YORK,68669,2022-03-31,2022-03-31
NORTH CAROLINA,22752,2022-03-31,2022-03-31
NORTH DAKOTA,3091,2022-03-31,2022-03-31
NORTHERN MARIANA ISLANDS,50,2022-03-31,2022-03-31
OHIO,54609,2022-03-31,2022-03-31
OKLAHOMA,15694,2022-03-31,2022-03-31
OREGON,6006,2022-03-31,2022-03-31
PENNSYLVANIA,53436,2022-03-31,2022-03-31
RHODE ISLAND,2389,2022-03-31,2022-03-31
SOUTH CAROLINA,12465,2022-03-31,2022-03-31
SOUTH DAKOTA,2694,2022-03-31,2022-03-31
TENNESSEE,30008,2022-03-31,2022-03-31
TEXAS,105383,2022-03-31,2022-03-31
UTAH,2493,2022-03-31,2022-03-31
VERMONT,1584,2022-03-31,2022-03-31
VIRGIN ISLANDS,92,2022-03-31,2022-03-31
VIRGINIA,26923,2022-03-31,2022-03-31
WASHINGTON,11049,2022-03-31,2022-03-31
WEST VIRGINIA-PN,8140,2022-03-31,2022-03-31
WEST VIRGINIA-RN (Non-Participating),NA,2022-03-31,2022-03-31
WISCONSIN,15353,2022-03-31,2022-03-31
WYOMING,901,2022-03-31,2022-03-31
TOTALS,953696,2022-03-31,2022-03-31
