state,counts_lpn,updated_date,scrape_date
ALABAMA,16777,2025-10-25,2025-10-25
ALASKA,825,2025-10-25,2025-10-25
AMERICAN SAMOA,67,2025-10-25,2025-10-25
ARIZONA,10806,2025-10-25,2025-10-25
ARKANSAS,13806,2025-10-25,2025-10-25
CALIFORNIA-RN (Non-Participating),NA,2025-10-25,2025-10-25
CALIFORNIA-VN,115824,2025-10-25,2025-10-25
COLORADO,7821,2025-10-25,2025-10-25
CONNECTICUT,12855,2025-10-25,2025-10-25
DELAWARE,3335,2025-10-25,2025-10-25
DISTRICT OF COLUMBIA,2996,2025-10-25,2025-10-25
FLORIDA,58512,2025-10-25,2025-10-25
GEORGIA,28020,2025-10-25,2025-10-25
GUAM,177,2025-10-25,2025-10-25
HAWAII,1787,2025-10-25,2025-10-25
IDAHO,3401,2025-10-25,2025-10-25
ILLINOIS,24989,2025-10-25,2025-10-25
INDIANA,21179,2025-10-25,2025-10-25
IOWA,8923,2025-10-25,2025-10-25
KANSAS,9162,2025-10-25,2025-10-25
KENTUCKY,13026,2025-10-25,2025-10-25
LOUISIANA-PN,22062,2025-10-25,2025-10-25
LOUISIANA-RN (Non-Participating),NA,2025-10-25,2025-10-25
MAINE,1601,2025-10-25,2025-10-25
MARYLAND,11403,2025-10-25,2025-10-25
MASSACHUSETTS,21291,2025-10-25,2025-10-25
MICHIGAN,20779,2025-10-25,2025-10-25
MINNESOTA,17460,2025-10-25,2025-10-25
MISSISSIPPI,14910,2025-10-25,2025-10-25
MISSOURI,23698,2025-10-25,2025-10-25
MONTANA,2192,2025-10-25,2025-10-25
NEBRASKA,5671,2025-10-25,2025-10-25
NEVADA,4780,2025-10-25,2025-10-25
NEW HAMPSHIRE,3170,2025-10-25,2025-10-25
NEW JERSEY,23916,2025-10-25,2025-10-25
NEW MEXICO,2472,2025-10-25,2025-10-25
NEW YORK,78629,2025-10-25,2025-10-25
NORTH CAROLINA,23167,2025-10-25,2025-10-25
NORTH DAKOTA,2844,2025-10-25,2025-10-25
NORTHERN MARIANA ISLANDS,55,2025-10-25,2025-10-25
OHIO,53549,2025-10-25,2025-10-25
OKLAHOMA,16589,2025-10-25,2025-10-25
OREGON,6735,2025-10-25,2025-10-25
PENNSYLVANIA,51146,2025-10-25,2025-10-25
RHODE ISLAND,2620,2025-10-25,2025-10-25
SOUTH CAROLINA,12736,2025-10-25,2025-10-25
SOUTH DAKOTA,2839,2025-10-25,2025-10-25
TENNESSEE,29295,2025-10-25,2025-10-25
TEXAS,101290,2025-10-25,2025-10-25
UTAH,2749,2025-10-25,2025-10-25
VERMONT,1774,2025-10-25,2025-10-25
VIRGIN ISLANDS,79,2025-10-25,2025-10-25
VIRGINIA,26327,2025-10-25,2025-10-25
WASHINGTON,10670,2025-10-25,2025-10-25
WEST VIRGINIA-PN,7391,2025-10-25,2025-10-25
WEST VIRGINIA-RN (Non-Participating),NA,2025-10-25,2025-10-25
WISCONSIN,10688,2025-10-25,2025-10-25
WYOMING,824,2025-10-25,2025-10-25
TOTALS,971689,2025-10-25,2025-10-25
