state,counts_lpn,updated_date,scrape_date
ALABAMA,15425,2024-11-29,2024-11-29
ALASKA,673,2024-11-29,2024-11-29
AMERICAN SAMOA,6,2024-11-29,2024-11-29
ARIZONA,10879,2024-11-29,2024-11-29
ARKANSAS,13776,2024-11-29,2024-11-29
CALIFORNIA-RN (Non-Participating),NA,2024-11-29,2024-11-29
CALIFORNIA-VN,113352,2024-11-29,2024-11-29
COLORADO,7256,2024-11-29,2024-11-29
CONNECTICUT,12764,2024-11-29,2024-11-29
DELAWARE,3020,2024-11-29,2024-11-29
DISTRICT OF COLUMBIA,2778,2024-11-29,2024-11-29
FLORIDA,64653,2024-11-29,2024-11-29
GEORGIA,30118,2024-11-29,2024-11-29
GUAM,189,2024-11-29,2024-11-29
HAWAII,2134,2024-11-29,2024-11-29
IDAHO,3145,2024-11-29,2024-11-29
ILLINOIS,27032,2024-11-29,2024-11-29
INDIANA,19583,2024-11-29,2024-11-29
IOWA,8823,2024-11-29,2024-11-29
KANSAS,9213,2024-11-29,2024-11-29
KENTUCKY,12200,2024-11-29,2024-11-29
LOUISIANA-PN,21999,2024-11-29,2024-11-29
LOUISIANA-RN (Non-Participating),NA,2024-11-29,2024-11-29
MAINE,1659,2024-11-29,2024-11-29
MARYLAND,11178,2024-11-29,2024-11-29
MASSACHUSETTS,19995,2024-11-29,2024-11-29
MICHIGAN,20721,2024-11-29,2024-11-29
MINNESOTA,17733,2024-11-29,2024-11-29
MISSISSIPPI,13999,2024-11-29,2024-11-29
MISSOURI,22454,2024-11-29,2024-11-29
MONTANA,2230,2024-11-29,2024-11-29
NEBRASKA,5311,2024-11-29,2024-11-29
NEVADA,4769,2024-11-29,2024-11-29
NEW HAMPSHIRE,3114,2024-11-29,2024-11-29
NEW JERSEY,23915,2024-11-29,2024-11-29
NEW MEXICO,2436,2024-11-29,2024-11-29
NEW YORK,75973,2024-11-29,2024-11-29
NORTH CAROLINA,23068,2024-11-29,2024-11-29
NORTH DAKOTA,3031,2024-11-29,2024-11-29
NORTHERN MARIANA ISLANDS,56,2024-11-29,2024-11-29
OHIO,49624,2024-11-29,2024-11-29
OKLAHOMA,17123,2024-11-29,2024-11-29
OREGON,6542,2024-11-29,2024-11-29
PENNSYLVANIA,48609,2024-11-29,2024-11-29
RHODE ISLAND,2709,2024-11-29,2024-11-29
SOUTH CAROLINA,12150,2024-11-29,2024-11-29
SOUTH DAKOTA,2760,2024-11-29,2024-11-29
TENNESSEE,29499,2024-11-29,2024-11-29
TEXAS,101971,2024-11-29,2024-11-29
UTAH,2600,2024-11-29,2024-11-29
VERMONT,1526,2024-11-29,2024-11-29
VIRGIN ISLANDS,82,2024-11-29,2024-11-29
VIRGINIA,26350,2024-11-29,2024-11-29
WASHINGTON,10403,2024-11-29,2024-11-29
WEST VIRGINIA-PN,7451,2024-11-29,2024-11-29
WEST VIRGINIA-RN (Non-Participating),NA,2024-11-29,2024-11-29
WISCONSIN,11966,2024-11-29,2024-11-29
WYOMING,1022,2024-11-29,2024-11-29
TOTALS,963047,2024-11-29,2024-11-29
