state,counts_rn,updated_date,scrape_date
ALABAMA,87553,2024-11-13,2024-11-13
ALASKA,23853,2024-11-13,2024-11-13
AMERICAN SAMOA,59,2024-11-13,2024-11-13
ARIZONA,114171,2024-11-13,2024-11-13
ARKANSAS,47784,2024-11-13,2024-11-13
CALIFORNIA-RN,544751,2024-11-13,2024-11-13
CALIFORNIA-VN (Non-Participating),NA,2024-11-13,2024-11-13
COLORADO,92619,2024-11-13,2024-11-13
CONNECTICUT,82459,2024-11-13,2024-11-13
DELAWARE,21445,2024-11-13,2024-11-13
DISTRICT OF COLUMBIA,41036,2024-11-13,2024-11-13
FLORIDA,380251,2024-11-13,2024-11-13
GEORGIA,146422,2024-11-13,2024-11-13
GUAM,1230,2024-11-13,2024-11-13
HAWAII,37986,2024-11-13,2024-11-13
IDAHO,29525,2024-11-13,2024-11-13
ILLINOIS,253366,2024-11-13,2024-11-13
INDIANA,131416,2024-11-13,2024-11-13
IOWA,58468,2024-11-13,2024-11-13
KANSAS,53216,2024-11-13,2024-11-13
KENTUCKY,74817,2024-11-13,2024-11-13
LOUISIANA-PN (Non-Participating),NA,2024-11-13,2024-11-13
LOUISIANA-RN,67063,2024-11-13,2024-11-13
MAINE,28905,2024-11-13,2024-11-13
MARYLAND,89579,2024-11-13,2024-11-13
MASSACHUSETTS,156737,2024-11-13,2024-11-13
MICHIGAN,176221,2024-11-13,2024-11-13
MINNESOTA,134298,2024-11-13,2024-11-13
MISSISSIPPI,54921,2024-11-13,2024-11-13
MISSOURI,124292,2024-11-13,2024-11-13
MONTANA,24977,2024-11-13,2024-11-13
NEBRASKA,30942,2024-11-13,2024-11-13
NEVADA,60520,2024-11-13,2024-11-13
NEW HAMPSHIRE,27362,2024-11-13,2024-11-13
NEW JERSEY,148212,2024-11-13,2024-11-13
NEW MEXICO,34020,2024-11-13,2024-11-13
NEW YORK,482372,2024-11-13,2024-11-13
NORTH CAROLINA,161984,2024-11-13,2024-11-13
NORTH DAKOTA,17871,2024-11-13,2024-11-13
NORTHERN MARIANA ISLANDS,4622,2024-11-13,2024-11-13
OHIO,233269,2024-11-13,2024-11-13
OKLAHOMA,53083,2024-11-13,2024-11-13
OREGON,86227,2024-11-13,2024-11-13
PENNSYLVANIA,236791,2024-11-13,2024-11-13
RHODE ISLAND,25584,2024-11-13,2024-11-13
SOUTH CAROLINA,83632,2024-11-13,2024-11-13
SOUTH DAKOTA,19987,2024-11-13,2024-11-13
TENNESSEE,116586,2024-11-13,2024-11-13
TEXAS,415235,2024-11-13,2024-11-13
UTAH,47536,2024-11-13,2024-11-13
VERMONT,13069,2024-11-13,2024-11-13
VIRGIN ISLANDS,1300,2024-11-13,2024-11-13
VIRGINIA,121016,2024-11-13,2024-11-13
WASHINGTON,108232,2024-11-13,2024-11-13
WEST VIRGINIA-PN (Non-Participating),NA,2024-11-13,2024-11-13
WEST VIRGINIA-RN,33289,2024-11-13,2024-11-13
WISCONSIN,114000,2024-11-13,2024-11-13
WYOMING,9542,2024-11-13,2024-11-13
TOTALS,5765703,2024-11-13,2024-11-13
