state,counts_all,updated_date,scrape_date
ALABAMA,104307,2025-05-15,2025-05-15
ALASKA,20751,2025-05-15,2025-05-15
AMERICAN SAMOA,132,2025-05-15,2025-05-15
ARIZONA,127917,2025-05-15,2025-05-15
ARKANSAS,61986,2025-05-15,2025-05-15
CALIFORNIA,679341,2025-05-15,2025-05-15
COLORADO,97568,2025-05-15,2025-05-15
CONNECTICUT,94034,2025-05-15,2025-05-15
DELAWARE,25140,2025-05-15,2025-05-15
DISTRICT OF COLUMBIA,47561,2025-05-15,2025-05-15
FLORIDA,452832,2025-05-15,2025-05-15
GEORGIA,171402,2025-05-15,2025-05-15
GUAM,1471,2025-05-15,2025-05-15
HAWAII,42944,2025-05-15,2025-05-15
IDAHO,33999,2025-05-15,2025-05-15
ILLINOIS,264486,2025-05-15,2025-05-15
INDIANA,154912,2025-05-15,2025-05-15
IOWA,66946,2025-05-15,2025-05-15
KANSAS,62111,2025-05-15,2025-05-15
KENTUCKY,90199,2025-05-15,2025-05-15
LOUISIANA,88154,2025-05-15,2025-05-15
MAINE,30412,2025-05-15,2025-05-15
MARYLAND,101228,2025-05-15,2025-05-15
MASSACHUSETTS,182358,2025-05-15,2025-05-15
MICHIGAN,198105,2025-05-15,2025-05-15
MINNESOTA,153054,2025-05-15,2025-05-15
MISSISSIPPI,66537,2025-05-15,2025-05-15
MISSOURI,138522,2025-05-15,2025-05-15
MONTANA,27171,2025-05-15,2025-05-15
NEBRASKA,37067,2025-05-15,2025-05-15
NEVADA,65991,2025-05-15,2025-05-15
NEW HAMPSHIRE,30591,2025-05-15,2025-05-15
NEW JERSEY,176617,2025-05-15,2025-05-15
NEW MEXICO,36630,2025-05-15,2025-05-15
NEW YORK,580151,2025-05-15,2025-05-15
NORTH CAROLINA,185221,2025-05-15,2025-05-15
NORTH DAKOTA,19816,2025-05-15,2025-05-15
NORTHERN MARIANA ISLANDS,4427,2025-05-15,2025-05-15
OHIO,288664,2025-05-15,2025-05-15
OKLAHOMA,70709,2025-05-15,2025-05-15
OREGON,95905,2025-05-15,2025-05-15
PENNSYLVANIA,284465,2025-05-15,2025-05-15
RHODE ISLAND,23078,2025-05-15,2025-05-15
SOUTH CAROLINA,98859,2025-05-15,2025-05-15
SOUTH DAKOTA,22808,2025-05-15,2025-05-15
TENNESSEE,145794,2025-05-15,2025-05-15
TEXAS,521869,2025-05-15,2025-05-15
UTAH,46978,2025-05-15,2025-05-15
VERMONT,12467,2025-05-15,2025-05-15
VIRGIN ISLANDS,1347,2025-05-15,2025-05-15
VIRGINIA,147852,2025-05-15,2025-05-15
WASHINGTON,116412,2025-05-15,2025-05-15
WEST VIRGINIA,42213,2025-05-15,2025-05-15
WISCONSIN,126993,2025-05-15,2025-05-15
WYOMING,9095,2025-05-15,2025-05-15
