state,counts_lpn,updated_date,scrape_date
ALABAMA,16787,2025-12-01,2025-12-01
ALASKA,839,2025-12-01,2025-12-01
AMERICAN SAMOA,68,2025-12-01,2025-12-01
ARIZONA,10864,2025-12-01,2025-12-01
ARKANSAS,13744,2025-12-01,2025-12-01
CALIFORNIA-RN (Non-Participating),NA,2025-12-01,2025-12-01
CALIFORNIA-VN,116030,2025-12-01,2025-12-01
COLORADO,7878,2025-12-01,2025-12-01
CONNECTICUT,12834,2025-12-01,2025-12-01
DELAWARE,3364,2025-12-01,2025-12-01
DISTRICT OF COLUMBIA,3022,2025-12-01,2025-12-01
FLORIDA,59031,2025-12-01,2025-12-01
GEORGIA,28219,2025-12-01,2025-12-01
GUAM,180,2025-12-01,2025-12-01
HAWAII,1817,2025-12-01,2025-12-01
IDAHO,3439,2025-12-01,2025-12-01
ILLINOIS,25197,2025-12-01,2025-12-01
INDIANA,21310,2025-12-01,2025-12-01
IOWA,8883,2025-12-01,2025-12-01
KANSAS,9127,2025-12-01,2025-12-01
KENTUCKY,12168,2025-12-01,2025-12-01
LOUISIANA-PN,22111,2025-12-01,2025-12-01
LOUISIANA-RN (Non-Participating),NA,2025-12-01,2025-12-01
MAINE,1583,2025-12-01,2025-12-01
MARYLAND,11373,2025-12-01,2025-12-01
MASSACHUSETTS,21376,2025-12-01,2025-12-01
MICHIGAN,20801,2025-12-01,2025-12-01
MINNESOTA,17393,2025-12-01,2025-12-01
MISSISSIPPI,14938,2025-12-01,2025-12-01
MISSOURI,23785,2025-12-01,2025-12-01
MONTANA,2200,2025-12-01,2025-12-01
NEBRASKA,4742,2025-12-01,2025-12-01
NEVADA,4775,2025-12-01,2025-12-01
NEW HAMPSHIRE,3144,2025-12-01,2025-12-01
NEW JERSEY,24095,2025-12-01,2025-12-01
NEW MEXICO,2488,2025-12-01,2025-12-01
NEW YORK,78919,2025-12-01,2025-12-01
NORTH CAROLINA,23095,2025-12-01,2025-12-01
NORTH DAKOTA,2850,2025-12-01,2025-12-01
NORTHERN MARIANA ISLANDS,52,2025-12-01,2025-12-01
OHIO,53989,2025-12-01,2025-12-01
OKLAHOMA,16477,2025-12-01,2025-12-01
OREGON,6750,2025-12-01,2025-12-01
PENNSYLVANIA,51408,2025-12-01,2025-12-01
RHODE ISLAND,2643,2025-12-01,2025-12-01
SOUTH CAROLINA,12775,2025-12-01,2025-12-01
SOUTH DAKOTA,2817,2025-12-01,2025-12-01
TENNESSEE,29295,2025-12-01,2025-12-01
TEXAS,101105,2025-12-01,2025-12-01
UTAH,2801,2025-12-01,2025-12-01
VERMONT,1782,2025-12-01,2025-12-01
VIRGIN ISLANDS,79,2025-12-01,2025-12-01
VIRGINIA,26289,2025-12-01,2025-12-01
WASHINGTON,10196,2025-12-01,2025-12-01
WEST VIRGINIA-PN,7417,2025-12-01,2025-12-01
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-01,2025-12-01
WISCONSIN,10764,2025-12-01,2025-12-01
WYOMING,829,2025-12-01,2025-12-01
TOTALS,971937,2025-12-01,2025-12-01
