state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-05,2026-09-07
ALASKA,24958,2026-09-05,2026-09-07
AMERICAN SAMOA,174,2026-09-05,2026-09-07
ARIZONA,116611,2026-09-05,2026-09-07
ARKANSAS,50141,2026-09-05,2026-09-07
CALIFORNIA-RN,623344,2026-09-05,2026-09-07
CALIFORNIA-VN (Non-Participating),NA,2026-09-05,2026-09-07
COLORADO,93451,2026-09-05,2026-09-07
CONNECTICUT,75928,2026-09-05,2026-09-07
DELAWARE,20014,2026-09-05,2026-09-07
DISTRICT OF COLUMBIA,46148,2026-09-05,2026-09-07
FLORIDA,387364,2026-09-05,2026-09-07
GEORGIA,151470,2026-09-05,2026-09-07
GUAM,1311,2026-09-05,2026-09-07
HAWAII,38530,2026-09-05,2026-09-07
IDAHO,30333,2026-09-05,2026-09-07
ILLINOIS,242167,2026-09-05,2026-09-07
INDIANA,134735,2026-09-05,2026-09-07
IOWA,59524,2026-09-05,2026-09-07
KANSAS,54175,2026-09-05,2026-09-07
KENTUCKY,81508,2026-09-05,2026-09-07
LOUISIANA-PN (Non-Participating),NA,2026-09-05,2026-09-07
LOUISIANA-RN,69251,2026-09-05,2026-09-07
MAINE,29006,2026-09-05,2026-09-07
MARYLAND,91189,2026-09-05,2026-09-07
MASSACHUSETTS,162160,2026-09-05,2026-09-07
MICHIGAN,192227,2026-09-05,2026-09-07
MINNESOTA,141167,2026-09-05,2026-09-07
MISSISSIPPI,56563,2026-09-05,2026-09-07
MISSOURI,122935,2026-09-05,2026-09-07
MONTANA,27486,2026-09-05,2026-09-07
NEBRASKA,34453,2026-09-05,2026-09-07
NEVADA,65299,2026-09-05,2026-09-07
NEW HAMPSHIRE,28082,2026-09-05,2026-09-07
NEW JERSEY,151654,2026-09-05,2026-09-07
NEW MEXICO,35824,2026-09-05,2026-09-07
NEW YORK,563499,2026-09-05,2026-09-07
NORTH CAROLINA,169687,2026-09-05,2026-09-07
NORTH DAKOTA,17955,2026-09-05,2026-09-07
NORTHERN MARIANA ISLANDS,3591,2026-09-05,2026-09-07
OHIO,235808,2026-09-05,2026-09-07
OKLAHOMA,56519,2026-09-05,2026-09-07
OREGON,93564,2026-09-05,2026-09-07
PENNSYLVANIA,239972,2026-09-05,2026-09-07
RHODE ISLAND,21482,2026-09-05,2026-09-07
SOUTH CAROLINA,89051,2026-09-05,2026-09-07
SOUTH DAKOTA,20736,2026-09-05,2026-09-07
TENNESSEE,120000,2026-09-05,2026-09-07
TEXAS,437869,2026-09-05,2026-09-07
UTAH,49215,2026-09-05,2026-09-07
VERMONT,12594,2026-09-05,2026-09-07
VIRGIN ISLANDS,1199,2026-09-05,2026-09-07
VIRGINIA,125719,2026-09-05,2026-09-07
WASHINGTON,108210,2026-09-05,2026-09-07
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-05,2026-09-07
WEST VIRGINIA-RN,33150,2026-09-05,2026-09-07
WISCONSIN,115837,2026-09-05,2026-09-07
WYOMING,9214,2026-09-05,2026-09-07
TOTALS,6057666,2026-09-05,2026-09-07
