state,counts_all,updated_date,scrape_date
ALABAMA,107450,2025-11-24,2025-11-24
ALASKA,22846,2025-11-24,2025-11-24
AMERICAN SAMOA,220,2025-11-24,2025-11-24
ARIZONA,127370,2025-11-24,2025-11-24
ARKANSAS,62732,2025-11-24,2025-11-24
CALIFORNIA,704564,2025-11-24,2025-11-24
COLORADO,101007,2025-11-24,2025-11-24
CONNECTICUT,94693,2025-11-24,2025-11-24
DELAWARE,22321,2025-11-24,2025-11-24
DISTRICT OF COLUMBIA,51425,2025-11-24,2025-11-24
FLORIDA,447931,2025-11-24,2025-11-24
GEORGIA,177177,2025-11-24,2025-11-24
GUAM,1322,2025-11-24,2025-11-24
HAWAII,35862,2025-11-24,2025-11-24
IDAHO,31659,2025-11-24,2025-11-24
ILLINOIS,278069,2025-11-24,2025-11-24
INDIANA,147708,2025-11-24,2025-11-24
IOWA,67482,2025-11-24,2025-11-24
KANSAS,62704,2025-11-24,2025-11-24
KENTUCKY,88965,2025-11-24,2025-11-24
LOUISIANA,90532,2025-11-24,2025-11-24
MAINE,30354,2025-11-24,2025-11-24
MARYLAND,102474,2025-11-24,2025-11-24
MASSACHUSETTS,190602,2025-11-24,2025-11-24
MICHIGAN,201728,2025-11-24,2025-11-24
MINNESOTA,157028,2025-11-24,2025-11-24
MISSISSIPPI,68964,2025-11-24,2025-11-24
MISSOURI,142177,2025-11-24,2025-11-24
MONTANA,28997,2025-11-24,2025-11-24
NEBRASKA,37640,2025-11-24,2025-11-24
NEVADA,67542,2025-11-24,2025-11-24
NEW HAMPSHIRE,30921,2025-11-24,2025-11-24
NEW JERSEY,175959,2025-11-24,2025-11-24
NEW MEXICO,37238,2025-11-24,2025-11-24
NEW YORK,605821,2025-11-24,2025-11-24
NORTH CAROLINA,188427,2025-11-24,2025-11-24
NORTH DAKOTA,20742,2025-11-24,2025-11-24
NORTHERN MARIANA ISLANDS,3986,2025-11-24,2025-11-24
OHIO,279909,2025-11-24,2025-11-24
OKLAHOMA,72516,2025-11-24,2025-11-24
OREGON,97906,2025-11-24,2025-11-24
PENNSYLVANIA,286692,2025-11-24,2025-11-24
RHODE ISLAND,24396,2025-11-24,2025-11-24
SOUTH CAROLINA,102544,2025-11-24,2025-11-24
SOUTH DAKOTA,23103,2025-11-24,2025-11-24
TENNESSEE,147396,2025-11-24,2025-11-24
TEXAS,529534,2025-11-24,2025-11-24
UTAH,49260,2025-11-24,2025-11-24
VERMONT,13433,2025-11-24,2025-11-24
VIRGIN ISLANDS,1239,2025-11-24,2025-11-24
VIRGINIA,149841,2025-11-24,2025-11-24
WASHINGTON,117236,2025-11-24,2025-11-24
WEST VIRGINIA,43225,2025-11-24,2025-11-24
WISCONSIN,132234,2025-11-24,2025-11-24
WYOMING,9551,2025-11-24,2025-11-24
